round,global_acc,per_client_gen_acc,base_lr,mean_client_lr,min_client_lr,max_client_lr,local_c00,local_c01,local_c02,local_c03,local_c04,local_c05,local_c06,local_c07,local_c08,local_c09,local_c10,local_c11,local_c12,local_c13,local_c14,local_c15,local_c16,local_c17,local_c18,local_c19
120,0.5925,0.54915,0.002963865873992081,0.005681301513248476,0.0029061763567741206,0.01,0.6619790334952698,0.7506942301758717,0.7061032863849765,0.343042071197411,0.6509433962264151,0.3203592814371258,0.8539007092198582,0.37075879086983343,0.6706330318895763,0.6428571428571429,0.6161037394451147,0.6368715083798883,0.4992389649923896,0.2677165354330709,0.33157309616453584,0.47968111996888974,0.5627384960718294,0.8149814199100333,0.580110497237569,0.6777819408017984
121,0.5945,0.5517299999999999,0.00293422721525216,0.00542583306418965,0.0022992147142722116,0.01,0.6433137305037074,0.7352668929342795,0.7072300469483568,0.3592233009708738,0.6484276729559748,0.3248502994011976,0.8524822695035461,0.39481801357186924,0.6868158019990481,0.65625,0.6167068757539204,0.6396648044692738,0.4880771182141045,0.25984251968503935,0.34574763757643134,0.4405988722535485,0.5901234567901235,0.826325053784471,0.580110497237569,0.6830273510678156
122,0.5915,0.54983,0.0029048849430996383,0.006127342232434486,0.0026963662948037,0.01,0.6724622858603938,0.7580993520518359,0.7072300469483568,0.31715210355987056,0.6735849056603773,0.3218562874251497,0.85177304964539,0.3812461443553362,0.6420752022846263,0.6607142857142857,0.6287696019300362,0.6424581005586593,0.4865550481988838,0.2677165354330709,0.2793218454697054,0.5076803422127163,0.574635241301908,0.7909250929004499,0.5911602209944752,0.6706631697264893
123,0.5942,0.54976,0.002875836093668642,0.005777109685830367,0.0029236502580518636,0.01,0.6581436972641268,0.720765195927183,0.6935211267605634,0.3268608414239482,0.6830188679245283,0.3383233532934132,0.8468085106382979,0.41455891425046265,0.6530223702998572,0.6785714285714286,0.6492762364294331,0.6312849162011173,0.4713343480466768,0.28346456692913385,0.3123957754307949,0.4370989694730702,0.6145903479236813,0.7985527087815373,0.6132596685082873,0.6820906706631698
124,0.5905,0.54625,0.0028470777327319553,0.00569772172398101,0.0028350625410085983,0.01,0.6832012273075939,0.7642702869484727,0.6882629107981221,0.3592233009708738,0.6792452830188679,0.3323353293413174,0.8460992907801419,0.351634793337446,0.6306520704426464,0.6607142857142857,0.6531966224366706,0.6424581005586593,0.5144596651445966,0.2677165354330709,0.358532518065592,0.4855142912696869,0.5270482603815937,0.7829063172305887,0.5469613259668509,0.6509928812289247
125,0.5796,0.54695,0.0028186069554046356,0.006301520103306024,0.003281698500604914,0.01,0.5990795193045257,0.7189139154581919,0.7057276995305164,0.33980582524271846,0.6635220125786163,0.3338323353293413,0.850354609929078,0.42628007402837753,0.7658257972394098,0.6741071428571429,0.5965018094089264,0.5893854748603352,0.4637239979705733,0.2755905511811024,0.3193440800444691,0.4400155551234688,0.6235690235690236,0.8777625660082143,0.6298342541436464,0.7360434619707755
126,0.594,0.55132,0.002790420885850589,0.006429891392920857,0.002737641387851347,0.01,0.6463819994886219,0.7457574822585622,0.7123004694835681,0.2815533980582524,0.6490566037735849,0.3338323353293413,0.849645390070922,0.4022208513263418,0.6968110423607806,0.6696428571428571,0.6025331724969843,0.61731843575419,0.4622019279553526,0.2992125984251969,0.2659811006114508,0.43671009138635036,0.6341189674523008,0.8427537649129669,0.6187845303867403,0.6878980891719745
127,0.5796,0.54776,0.002762516676992083,0.0057845519896219996,0.00301301309860818,0.01,0.6305292763998978,0.7331070657204567,0.7143661971830986,0.2977346278317152,0.6679245283018868,0.33083832335329344,0.8553191489361702,0.4639111659469463,0.7287006187529748,0.6830357142857143,0.6170084439083233,0.6005586592178771,0.48604769152714355,0.2677165354330709,0.2782101167315175,0.43243243243243246,0.5982042648709316,0.8531194993154704,0.6132596685082873,0.7079430498313976
128,0.5723,0.54486,0.0027348915102221624,0.00576618299284201,0.0023525606506759403,0.01,0.6254154947583738,0.7429805615550756,0.6893896713615023,0.3074433656957929,0.6698113207547169,0.3338323353293413,0.8581560283687943,0.4608266502159161,0.7467872441694431,0.6830357142857143,0.6230398069963812,0.5921787709497207,0.5225773718924404,0.2677165354330709,0.28265703168426903,0.4378767256465098,0.5218855218855218,0.860551535302171,0.5580110497237569,0.7159985013113526
129,0.5917,0.5488,0.0027075425951199406,0.005973816847078322,0.003219619356101114,0.01,0.6351316798772693,0.7232335698858378,0.6944600938967136,0.3851132686084142,0.6672955974842767,0.33083832335329344,0.8560283687943262,0.4022208513263418,0.6972870061875297,0.6830357142857143,0.6242460796139928,0.61731843575419,0.48300355149670215,0.28346456692913385,0.3802112284602557,0.43904335990666926,0.5719416386083053,0.8288675924115001,0.5911602209944752,0.7075683776695392
