round,global_acc,per_client_gen_acc,local_c00,local_c01,local_c02,local_c03,local_c04,local_c05,local_c06,local_c07,local_c08,local_c09,local_c10,local_c11,local_c12,local_c13,local_c14,local_c15,local_c16,local_c17,local_c18,local_c19,hybrid_c00,hybrid_c01,hybrid_c02,hybrid_c03,hybrid_c04,hybrid_c05,hybrid_c06,hybrid_c07,hybrid_c08,hybrid_c09,hybrid_c10,hybrid_c11,hybrid_c12,hybrid_c13,hybrid_c14,hybrid_c15,hybrid_c16,hybrid_c17,hybrid_c18,hybrid_c19
73,0.7087,0.7087,0.6530870445344129,0.5417181705809642,0.7314553990610329,0.5372168284789643,0.5924657534246576,0.5158878504672897,0.878099173553719,0.649103139013453,0.8720752797558494,0.6611570247933884,0.6292134831460674,0.8189415041782729,0.7637088733798604,0.6793478260869565,0.5633423180592992,0.8166789667896679,0.679164795689268,0.8488167416389595,0.6491228070175439,0.8572710951526032,0.6530870445344129,0.5417181705809642,0.7314553990610329,0.5372168284789643,0.5924657534246576,0.5158878504672897,0.878099173553719,0.649103139013453,0.8720752797558494,0.6611570247933884,0.6292134831460674,0.8189415041782729,0.7637088733798604,0.6793478260869565,0.5633423180592992,0.8166789667896679,0.679164795689268,0.8488167416389595,0.6491228070175439,0.8572710951526032
74,0.7159,0.7159,0.6581477732793523,0.5624227441285538,0.7586854460093897,0.5825242718446602,0.6301369863013698,0.5345794392523364,0.8739669421487604,0.6513452914798207,0.87029501525941,0.6776859504132231,0.6404494382022472,0.8161559888579387,0.7781655034895314,0.6684782608695652,0.5863758882626807,0.8061992619926199,0.703861697350696,0.8374731077645218,0.695906432748538,0.8532315978456014,0.6581477732793523,0.5624227441285538,0.7586854460093897,0.5825242718446602,0.6301369863013698,0.5345794392523364,0.8739669421487604,0.6513452914798207,0.87029501525941,0.6776859504132231,0.6404494382022472,0.8161559888579387,0.7781655034895314,0.6684782608695652,0.5863758882626807,0.8061992619926199,0.703861697350696,0.8374731077645218,0.695906432748538,0.8532315978456014
75,0.7075,0.7075,0.6614372469635628,0.5383189122373301,0.712112676056338,0.5598705501618123,0.6164383561643836,0.5158878504672897,0.8801652892561983,0.6451793721973094,0.8804679552390641,0.6776859504132231,0.6496424923391215,0.8105849582172702,0.7771684945164506,0.6630434782608695,0.5606469002695418,0.8107749077490775,0.7128423888639426,0.853706238998631,0.7017543859649122,0.843132854578097,0.6614372469635628,0.5383189122373301,0.712112676056338,0.5598705501618123,0.6164383561643836,0.5158878504672897,0.8801652892561983,0.6451793721973094,0.8804679552390641,0.6776859504132231,0.6496424923391215,0.8105849582172702,0.7771684945164506,0.6630434782608695,0.5606469002695418,0.8107749077490775,0.7128423888639426,0.853706238998631,0.7017543859649122,0.843132854578097
76,0.7111,0.7111,0.6647267206477733,0.554079110012361,0.7564319248826291,0.5857605177993528,0.6335616438356164,0.5308411214953271,0.8827479338842975,0.6642376681614349,0.8720752797558494,0.6776859504132231,0.6230847803881512,0.8189415041782729,0.7751744765702892,0.6956521739130435,0.581230090664053,0.8066420664206642,0.6876964526268523,0.8445139839624487,0.6842105263157895,0.8361759425493717,0.6647267206477733,0.554079110012361,0.7564319248826291,0.5857605177993528,0.6335616438356164,0.5308411214953271,0.8827479338842975,0.6642376681614349,0.8720752797558494,0.6776859504132231,0.6230847803881512,0.8189415041782729,0.7751744765702892,0.6956521739130435,0.581230090664053,0.8066420664206642,0.6876964526268523,0.8445139839624487,0.6842105263157895,0.8361759425493717
77,0.7139,0.7139,0.6659919028340081,0.5500618046971569,0.7252582159624413,0.5728155339805825,0.6335616438356164,0.5121495327102804,0.8848140495867769,0.6586322869955157,0.8741098677517802,0.6942148760330579,0.6455566905005107,0.8105849582172702,0.7871385842472582,0.6739130434782609,0.6037735849056604,0.8143173431734317,0.7189043556353839,0.8443184040680618,0.6900584795321637,0.8343806104129264,0.6659919028340081,0.5500618046971569,0.7252582159624413,0.5728155339805825,0.6335616438356164,0.5121495327102804,0.8848140495867769,0.6586322869955157,0.8741098677517802,0.6942148760330579,0.6455566905005107,0.8105849582172702,0.7871385842472582,0.6739130434782609,0.6037735849056604,0.8143173431734317,0.7189043556353839,0.8443184040680618,0.6900584795321637,0.8343806104129264
78,0.7067,0.7067,0.6601720647773279,0.5398640296662547,0.7036619718309859,0.5501618122977346,0.6095890410958904,0.5158878504672897,0.8894628099173554,0.640695067264574,0.8830111902339777,0.6611570247933884,0.6302349336057201,0.8272980501392758,0.7776669990029911,0.6467391304347826,0.5594217103651066,0.8180073800738007,0.683206106870229,0.8523371797379229,0.672514619883041,0.850314183123878,0.6601720647773279,0.5398640296662547,0.7036619718309859,0.5501618122977346,0.6095890410958904,0.5158878504672897,0.8894628099173554,0.640695067264574,0.8830111902339777,0.6611570247933884,0.6302349336057201,0.8272980501392758,0.7776669990029911,0.6467391304347826,0.5594217103651066,0.8180073800738007,0.683206106870229,0.8523371797379229,0.672514619883041,0.850314183123878
79,0.7091,0.7091,0.6647267206477733,0.5478986402966626,0.7290140845070423,0.5566343042071198,0.6095890410958904,0.5102803738317757,0.8770661157024794,0.6463004484304933,0.8756358087487284,0.6776859504132231,0.6200204290091931,0.8217270194986073,0.7681954137587238,0.657608695652174,0.5611369762313159,0.7971955719557196,0.6825325550067355,0.8623117543516526,0.6666666666666666,0.8774685816876122,0.6647267206477733,0.5478986402966626,0.7290140845070423,0.5566343042071198,0.6095890410958904,0.5102803738317757,0.8770661157024794,0.6463004484304933,0.8756358087487284,0.6776859504132231,0.6200204290091931,0.8217270194986073,0.7681954137587238,0.657608695652174,0.5611369762313159,0.7971955719557196,0.6825325550067355,0.8623117543516526,0.6666666666666666,0.8774685816876122
80,0.7122,0.7122,0.6788967611336032,0.5605686032138443,0.7192488262910798,0.5825242718446602,0.6335616438356164,0.5196261682242991,0.8863636363636364,0.6631165919282511,0.8819938962360122,0.6446280991735537,0.6302349336057201,0.8161559888579387,0.767198404785643,0.6739130434782609,0.5915216858613085,0.8140221402214022,0.684553210597216,0.8449051437512224,0.672514619883041,0.8240574506283662,0.6788967611336032,0.5605686032138443,0.7192488262910798,0.5825242718446602,0.6335616438356164,0.5196261682242991,0.8863636363636364,0.6631165919282511,0.8819938962360122,0.6446280991735537,0.6302349336057201,0.8161559888579387,0.767198404785643,0.6739130434782609,0.5915216858613085,0.8140221402214022,0.684553210597216,0.8449051437512224,0.672514619883041,0.8240574506283662
81,0.7162,0.7162,0.6768724696356275,0.5695302843016069,0.7333333333333333,0.5857605177993528,0.6232876712328768,0.5308411214953271,0.8817148760330579,0.6687219730941704,0.8730925737538149,0.6776859504132231,0.6332992849846782,0.8328690807799443,0.7891326021934197,0.6630434782608695,0.5954422935555012,0.8144649446494465,0.7096991468343062,0.8443184040680618,0.672514619883041,0.8498653500897666,0.6768724696356275,0.5695302843016069,0.7333333333333333,0.5857605177993528,0.6232876712328768,0.5308411214953271,0.8817148760330579,0.6687219730941704,0.8730925737538149,0.6776859504132231,0.6332992849846782,0.8328690807799443,0.7891326021934197,0.6630434782608695,0.5954422935555012,0.8144649446494465,0.7096991468343062,0.8443184040680618,0.672514619883041,0.8498653500897666
82,0.717,0.717,0.6773785425101214,0.568912237330037,0.724131455399061,0.5792880258899676,0.6198630136986302,0.5233644859813084,0.8842975206611571,0.6569506726457399,0.8743641912512716,0.6694214876033058,0.6608784473953013,0.8189415041782729,0.810568295114656,0.6684782608695652,0.5866209262435678,0.8113653136531366,0.7357431522227211,0.8435360844905144,0.695906432748538,0.8491921005385996,0.6773785425101214,0.568912237330037,0.724131455399061,0.5792880258899676,0.6198630136986302,0.5233644859813084,0.8842975206611571,0.6569506726457399,0.8743641912512716,0.6694214876033058,0.6608784473953013,0.8189415041782729,0.810568295114656,0.6684782608695652,0.5866209262435678,0.8113653136531366,0.7357431522227211,0.8435360844905144,0.695906432748538,0.8491921005385996
83,0.7109,0.7109,0.6824392712550608,0.5778739184177998,0.7252582159624413,0.5825242718446602,0.6438356164383562,0.5439252336448598,0.8837809917355371,0.6603139013452914,0.8799593082400814,0.6694214876033058,0.6455566905005107,0.8189415041782729,0.7851445663010967,0.657608695652174,0.5743690271992159,0.8017712177121771,0.6957790749887741,0.8478388421670252,0.672514619883041,0.8442549371633752,0.6824392712550608,0.5778739184177998,0.7252582159624413,0.5825242718446602,0.6438356164383562,0.5439252336448598,0.8837809917355371,0.6603139013452914,0.8799593082400814,0.6694214876033058,0.6455566905005107,0.8189415041782729,0.7851445663010967,0.657608695652174,0.5743690271992159,0.8017712177121771,0.6957790749887741,0.8478388421670252,0.672514619883041,0.8442549371633752
84,0.7061,0.7061,0.6700404858299596,0.5534610630407911,0.7282629107981221,0.5857605177993528,0.6232876712328768,0.508411214953271,0.875,0.6687219730941704,0.8847914547304171,0.6611570247933884,0.6363636363636364,0.8022284122562674,0.7676969092721835,0.6467391304347826,0.5792697868169566,0.8041328413284133,0.6872474180511899,0.8525327596323098,0.6783625730994152,0.8462746858168761,0.6700404858299596,0.5534610630407911,0.7282629107981221,0.5857605177993528,0.6232876712328768,0.508411214953271,0.875,0.6687219730941704,0.8847914547304171,0.6611570247933884,0.6363636363636364,0.8022284122562674,0.7676969092721835,0.6467391304347826,0.5792697868169566,0.8041328413284133,0.6872474180511899,0.8525327596323098,0.6783625730994152,0.8462746858168761
85,0.715,0.715,0.6723178137651822,0.5698393077873919,0.7263849765258216,0.5631067961165048,0.6301369863013698,0.5289719626168224,0.8858471074380165,0.655829596412556,0.8748728382502543,0.6446280991735537,0.6128702757916241,0.8272980501392758,0.7741774675972084,0.6521739130434783,0.581230090664053,0.8231734317343173,0.688819039066008,0.8478388421670252,0.6608187134502924,0.8518850987432675,0.6723178137651822,0.5698393077873919,0.7263849765258216,0.5631067961165048,0.6301369863013698,0.5289719626168224,0.8858471074380165,0.655829596412556,0.8748728382502543,0.6446280991735537,0.6128702757916241,0.8272980501392758,0.7741774675972084,0.6521739130434783,0.581230090664053,0.8231734317343173,0.688819039066008,0.8478388421670252,0.6608187134502924,0.8518850987432675
86,0.7084,0.7084,0.6816801619433198,0.5562422744128553,0.7162441314553991,0.5728155339805825,0.6404109589041096,0.5383177570093458,0.875,0.6642376681614349,0.87970498474059,0.6611570247933884,0.658835546475996,0.8022284122562674,0.7906281156530409,0.6739130434782609,0.5802499387405048,0.7967527675276753,0.7173327346205658,0.8529239194210835,0.7134502923976608,0.8397666068222621,0.6816801619433198,0.5562422744128553,0.7162441314553991,0.5728155339805825,0.6404109589041096,0.5383177570093458,0.875,0.6642376681614349,0.87970498474059,0.6611570247933884,0.658835546475996,0.8022284122562674,0.7906281156530409,0.6739130434782609,0.5802499387405048,0.7967527675276753,0.7173327346205658,0.8529239194210835,0.7134502923976608,0.8397666068222621
87,0.7124,0.7124,0.6740890688259109,0.5667490729295427,0.7446009389671362,0.5922330097087378,0.6438356164383562,0.5420560747663551,0.8744834710743802,0.6687219730941704,0.8748728382502543,0.6611570247933884,0.6292134831460674,0.8161559888579387,0.7791625124626121,0.6793478260869565,0.6059789267336437,0.8247970479704797,0.6989223170184105,0.8325836104048504,0.7017543859649122,0.8453770197486535,0.6740890688259109,0.5667490729295427,0.7446009389671362,0.5922330097087378,0.6438356164383562,0.5420560747663551,0.8744834710743802,0.6687219730941704,0.8748728382502543,0.6611570247933884,0.6292134831460674,0.8161559888579387,0.7791625124626121,0.6793478260869565,0.6059789267336437,0.8247970479704797,0.6989223170184105,0.8325836104048504,0.7017543859649122,0.8453770197486535
88,0.709,0.709,0.6905364372469636,0.5862175525339925,0.731830985915493,0.5631067961165048,0.6301369863013698,0.5514018691588785,0.8910123966942148,0.6463004484304933,0.8743641912512716,0.6694214876033058,0.6281920326864147,0.8133704735376045,0.7756729810568295,0.6793478260869565,0.5721636853712325,0.8185977859778598,0.6814099685675797,0.8421670252298064,0.672514619883041,0.8462746858168761,0.6905364372469636,0.5862175525339925,0.731830985915493,0.5631067961165048,0.6301369863013698,0.5514018691588785,0.8910123966942148,0.6463004484304933,0.8743641912512716,0.6694214876033058,0.6281920326864147,0.8133704735376045,0.7756729810568295,0.6793478260869565,0.5721636853712325,0.8185977859778598,0.6814099685675797,0.8421670252298064,0.672514619883041,0.8462746858168761
89,0.7094,0.7094,0.6900303643724697,0.5778739184177998,0.7194366197183099,0.5760517799352751,0.6575342465753424,0.5551401869158878,0.8858471074380165,0.6603139013452914,0.8825025432349949,0.6528925619834711,0.6384065372829418,0.8133704735376045,0.7816550348953141,0.7065217391304348,0.5824552805684882,0.8035424354243542,0.6917377638078132,0.845491883434383,0.6842105263157895,0.8640035906642729,0.6900303643724697,0.5778739184177998,0.7194366197183099,0.5760517799352751,0.6575342465753424,0.5551401869158878,0.8858471074380165,0.6603139013452914,0.8825025432349949,0.6528925619834711,0.6384065372829418,0.8133704735376045,0.7816550348953141,0.7065217391304348,0.5824552805684882,0.8035424354243542,0.6917377638078132,0.845491883434383,0.6842105263157895,0.8640035906642729
90,0.7149,0.7149,0.6791497975708503,0.5673671199011124,0.7340845070422535,0.5598705501618123,0.6267123287671232,0.5401869158878505,0.8775826446280992,0.655829596412556,0.8807222787385555,0.6611570247933884,0.6424923391215526,0.8272980501392758,0.7931206380857427,0.6739130434782609,0.5819652046067141,0.7976383763837639,0.6998203861697351,0.8562487776256601,0.6842105263157895,0.8745511669658886,0.6791497975708503,0.5673671199011124,0.7340845070422535,0.5598705501618123,0.6267123287671232,0.5401869158878505,0.8775826446280992,0.655829596412556,0.8807222787385555,0.6611570247933884,0.6424923391215526,0.8272980501392758,0.7931206380857427,0.6739130434782609,0.5819652046067141,0.7976383763837639,0.6998203861697351,0.8562487776256601,0.6842105263157895,0.8745511669658886
91,0.717,0.717,0.6844635627530364,0.5852904820766378,0.7472300469483568,0.5792880258899676,0.6575342465753424,0.5532710280373832,0.8724173553719008,0.6619955156950673,0.8718209562563581,0.6611570247933884,0.6465781409601634,0.7994428969359332,0.7861415752741775,0.6793478260869565,0.6113697623131585,0.8183025830258303,0.7198024247867085,0.8233913553686681,0.7309941520467836,0.8429084380610413,0.6844635627530364,0.5852904820766378,0.7472300469483568,0.5792880258899676,0.6575342465753424,0.5532710280373832,0.8724173553719008,0.6619955156950673,0.8718209562563581,0.6611570247933884,0.6465781409601634,0.7994428969359332,0.7861415752741775,0.6793478260869565,0.6113697623131585,0.8183025830258303,0.7198024247867085,0.8233913553686681,0.7309941520467836,0.8429084380610413
92,0.7122,0.7122,0.6745951417004049,0.5596415327564895,0.7252582159624413,0.5825242718446602,0.6438356164383562,0.5177570093457944,0.8729338842975206,0.6636771300448431,0.8819938962360122,0.6776859504132231,0.6486210418794689,0.8133704735376045,0.7891326021934197,0.6739130434782609,0.5996079392305808,0.8010332103321033,0.7040862146385272,0.861920594562879,0.7076023391812866,0.8680430879712747,0.6745951417004049,0.5596415327564895,0.7252582159624413,0.5825242718446602,0.6438356164383562,0.5177570093457944,0.8729338842975206,0.6636771300448431,0.8819938962360122,0.6776859504132231,0.6486210418794689,0.8133704735376045,0.7891326021934197,0.6739130434782609,0.5996079392305808,0.8010332103321033,0.7040862146385272,0.861920594562879,0.7076023391812866,0.8680430879712747
93,0.7136,0.7136,0.6756072874493927,0.5695302843016069,0.7299530516431925,0.5954692556634305,0.6678082191780822,0.5345794392523364,0.8832644628099173,0.679932735426009,0.8807222787385555,0.6859504132231405,0.627170582226762,0.8105849582172702,0.7871385842472582,0.6847826086956522,0.6187209017397697,0.8090036900369003,0.6966771441400987,0.8407979659690984,0.695906432748538,0.8516606822262118,0.6756072874493927,0.5695302843016069,0.7299530516431925,0.5954692556634305,0.6678082191780822,0.5345794392523364,0.8832644628099173,0.679932735426009,0.8807222787385555,0.6859504132231405,0.627170582226762,0.8105849582172702,0.7871385842472582,0.6847826086956522,0.6187209017397697,0.8090036900369003,0.6966771441400987,0.8407979659690984,0.695906432748538,0.8516606822262118
94,0.7123,0.7123,0.6786437246963563,0.5664400494437577,0.7183098591549296,0.5922330097087378,0.6335616438356164,0.5420560747663551,0.8868801652892562,0.6732062780269058,0.87970498474059,0.6859504132231405,0.6435137895812053,0.8217270194986073,0.7976071784646062,0.6521739130434783,0.608429306542514,0.8200738007380074,0.7242927705433319,0.8400156463915509,0.695906432748538,0.8265260323159784,0.6786437246963563,0.5664400494437577,0.7183098591549296,0.5922330097087378,0.6335616438356164,0.5420560747663551,0.8868801652892562,0.6732062780269058,0.87970498474059,0.6859504132231405,0.6435137895812053,0.8217270194986073,0.7976071784646062,0.6521739130434783,0.608429306542514,0.8200738007380074,0.7242927705433319,0.8400156463915509,0.695906432748538,0.8265260323159784
95,0.708,0.708,0.6920546558704453,0.5911619283065513,0.723943661971831,0.5533980582524272,0.6438356164383562,0.5607476635514018,0.8806818181818182,0.6580717488789237,0.8708036622583927,0.6694214876033058,0.6281920326864147,0.8328690807799443,0.7721834496510469,0.6956521739130435,0.5795148247978437,0.820959409594096,0.6782667265379434,0.8482300019557989,0.672514619883041,0.8601885098743267,0.6920546558704453,0.5911619283065513,0.723943661971831,0.5533980582524272,0.6438356164383562,0.5607476635514018,0.8806818181818182,0.6580717488789237,0.8708036622583927,0.6694214876033058,0.6281920326864147,0.8328690807799443,0.7721834496510469,0.6956521739130435,0.5795148247978437,0.820959409594096,0.6782667265379434,0.8482300019557989,0.672514619883041,0.8601885098743267
96,0.709,0.709,0.6885121457489879,0.576946847960445,0.7091079812206573,0.5566343042071198,0.6404109589041096,0.5495327102803739,0.8796487603305785,0.6659192825112108,0.8713123092573754,0.6859504132231405,0.6475995914198162,0.8328690807799443,0.7821535393818544,0.6956521739130435,0.5937270276892919,0.8129889298892989,0.7027391109115402,0.8409935458634852,0.6549707602339181,0.8507630161579892,0.6885121457489879,0.576946847960445,0.7091079812206573,0.5566343042071198,0.6404109589041096,0.5495327102803739,0.8796487603305785,0.6659192825112108,0.8713123092573754,0.6859504132231405,0.6475995914198162,0.8328690807799443,0.7821535393818544,0.6956521739130435,0.5937270276892919,0.8129889298892989,0.7027391109115402,0.8409935458634852,0.6549707602339181,0.8507630161579892
97,0.7133,0.7133,0.6915485829959515,0.5788009888751545,0.7245070422535211,0.5792880258899676,0.6643835616438356,0.5495327102803739,0.8827479338842975,0.672645739910314,0.8868260427263479,0.6694214876033058,0.6435137895812053,0.8245125348189415,0.792123629112662,0.6847826086956522,0.607694192599853,0.7954243542435424,0.7070049393803323,0.8458830432231567,0.695906432748538,0.8334829443447038,0.6915485829959515,0.5788009888751545,0.7245070422535211,0.5792880258899676,0.6643835616438356,0.5495327102803739,0.8827479338842975,0.672645739910314,0.8868260427263479,0.6694214876033058,0.6435137895812053,0.8245125348189415,0.792123629112662,0.6847826086956522,0.607694192599853,0.7954243542435424,0.7070049393803323,0.8458830432231567,0.695906432748538,0.8334829443447038
98,0.7084,0.7084,0.673582995951417,0.5695302843016069,0.7528638497652582,0.5631067961165048,0.6472602739726028,0.5289719626168224,0.8786157024793388,0.6446188340807175,0.8748728382502543,0.6611570247933884,0.6241062308478039,0.8133704735376045,0.7826520438683948,0.6630434782608695,0.5655476598872825,0.8354243542435424,0.7130669061517737,0.8355173088206532,0.6842105263157895,0.8525583482944344,0.673582995951417,0.5695302843016069,0.7528638497652582,0.5631067961165048,0.6472602739726028,0.5289719626168224,0.8786157024793388,0.6446188340807175,0.8748728382502543,0.6611570247933884,0.6241062308478039,0.8133704735376045,0.7826520438683948,0.6630434782608695,0.5655476598872825,0.8354243542435424,0.7130669061517737,0.8355173088206532,0.6842105263157895,0.8525583482944344
99,0.7131,0.7131,0.6771255060728745,0.5633498145859085,0.747981220657277,0.5792880258899676,0.6643835616438356,0.5214953271028038,0.8848140495867769,0.672645739910314,0.8868260427263479,0.6776859504132231,0.6384065372829418,0.83008356545961,0.784147557328016,0.657608695652174,0.6032835089438863,0.8,0.6998203861697351,0.8611382749853315,0.6783625730994152,0.8527827648114902,0.6771255060728745,0.5633498145859085,0.747981220657277,0.5792880258899676,0.6643835616438356,0.5214953271028038,0.8848140495867769,0.672645739910314,0.8868260427263479,0.6776859504132231,0.6384065372829418,0.83008356545961,0.784147557328016,0.657608695652174,0.6032835089438863,0.8,0.6998203861697351,0.8611382749853315,0.6783625730994152,0.8527827648114902
100,0.644,0.56131,0.5501012145748988,0.5967243510506799,0.7596244131455399,0.20388349514563106,0.4349315068493151,0.22429906542056074,0.8817148760330579,0.4674887892376682,0.8072227873855544,0.45454545454545453,0.46578140960163433,0.6768802228412256,0.792123629112662,0.45108695652173914,0.21612349914236706,0.7573431734317343,0.6513246519982039,0.7103461764130647,0.6198830409356725,0.7567324955116697,0.5501012145748988,0.5967243510506799,0.7596244131455399,0.9288025889967637,0.8904109589041096,0.8934579439252337,0.8817148760330579,0.4674887892376682,0.8072227873855544,0.5041322314049587,0.46578140960163433,0.6768802228412256,0.792123629112662,0.8478260869565217,0.9652046067140406,0.7573431734317343,0.6513246519982039,0.7103461764130647,0.6198830409356725,0.7567324955116697
101,0.6486,0.5691200000000001,0.5566801619433198,0.6134116192830655,0.6786854460093896,0.1779935275080906,0.4417808219178082,0.22429906542056074,0.887396694214876,0.49887892376681614,0.8100203458799593,0.45454545454545453,0.449438202247191,0.6685236768802229,0.8070787637088733,0.46195652173913043,0.20215633423180593,0.7788929889298893,0.6787157611136058,0.7490709955016625,0.6608187134502924,0.7971274685816876,0.5566801619433198,0.6134116192830655,0.6786854460093896,0.948220064724919,0.8938356164383562,0.9233644859813084,0.887396694214876,0.49887892376681614,0.8100203458799593,0.6859504132231405,0.449438202247191,0.6685236768802229,0.8070787637088733,0.8804347826086957,0.9816221514334722,0.7788929889298893,0.6787157611136058,0.7490709955016625,0.6608187134502924,0.7971274685816876
102,0.6397,0.57078,0.5232793522267206,0.603831891223733,0.6553990610328638,0.1779935275080906,0.4417808219178082,0.22803738317757008,0.8863636363636364,0.554372197309417,0.8324008138351984,0.45454545454545453,0.42083758937691523,0.637883008356546,0.8170488534396809,0.44565217391304346,0.18965939720656702,0.7721033210332103,0.688819039066008,0.7938587913162527,0.6900584795321637,0.7937612208258528,0.5232793522267206,0.603831891223733,0.6553990610328638,0.9546925566343042,0.9006849315068494,0.9345794392523364,0.8863636363636364,0.554372197309417,0.8324008138351984,0.7355371900826446,0.42083758937691523,0.637883008356546,0.8170488534396809,0.8967391304347826,0.9879931389365352,0.7721033210332103,0.688819039066008,0.7938587913162527,0.6900584795321637,0.7937612208258528
103,0.6192,0.56178,0.48304655870445345,0.55778739184178,0.6661032863849765,0.1715210355987055,0.4315068493150685,0.23177570093457944,0.8848140495867769,0.5442825112107623,0.8598677517802645,0.4793388429752066,0.39632277834525026,0.6239554317548747,0.8085742771684945,0.44565217391304346,0.18377848566527813,0.7607380073800738,0.6737763807813202,0.8329747701936241,0.6549707602339181,0.8114901256732495,0.48304655870445345,0.55778739184178,0.6661032863849765,0.9611650485436893,0.934931506849315,0.9271028037383178,0.8848140495867769,0.5442825112107623,0.8598677517802645,0.8099173553719008,0.39632277834525026,0.6239554317548747,0.8085742771684945,0.9184782608695652,0.9904435187454056,0.7607380073800738,0.6737763807813202,0.8329747701936241,0.6549707602339181,0.8114901256732495
104,0.6215,0.56181,0.5387145748987854,0.6248454882571075,0.6099530516431925,0.20388349514563106,0.4349315068493151,0.2205607476635514,0.8848140495867769,0.530829596412556,0.8484231943031536,0.5041322314049587,0.4187946884576098,0.6323119777158774,0.80259222333001,0.45108695652173914,0.21930899289389855,0.7632472324723247,0.6659182757072295,0.7993350283590847,0.7076023391812866,0.795556552962298,0.5387145748987854,0.6248454882571075,0.6099530516431925,0.9320388349514563,0.9143835616438356,0.2205607476635514,0.8848140495867769,0.530829596412556,0.8484231943031536,0.8429752066115702,0.4187946884576098,0.6323119777158774,0.80259222333001,0.9456521739130435,0.98015192354815,0.7632472324723247,0.6659182757072295,0.7993350283590847,0.7076023391812866,0.795556552962298
105,0.626,0.56463,0.5723684210526315,0.6684177997527813,0.5815962441314554,0.27184466019417475,0.4143835616438356,0.2205607476635514,0.8915289256198347,0.515695067264574,0.8385045778229908,0.5041322314049587,0.42083758937691523,0.6406685236768802,0.7876370887337986,0.45108695652173914,0.2776280323450135,0.7538007380073801,0.6378536147283341,0.7735184823000195,0.631578947368421,0.7982495511669659,0.5723684210526315,0.6684177997527813,0.5815962441314554,0.27184466019417475,0.4143835616438356,0.2205607476635514,0.8915289256198347,0.515695067264574,0.8385045778229908,0.8429752066115702,0.42083758937691523,0.6406685236768802,0.7876370887337986,0.907608695652174,0.2776280323450135,0.7538007380073801,0.6378536147283341,0.7735184823000195,0.631578947368421,0.7982495511669659
106,0.6155,0.55935,0.5921052631578947,0.6798516687268232,0.5111737089201878,0.32362459546925565,0.4246575342465753,0.20373831775700935,0.8786157024793388,0.4966367713004484,0.8339267548321465,0.47107438016528924,0.4198161389172625,0.637883008356546,0.7721834496510469,0.45108695652173914,0.3357020338152414,0.7462730627306273,0.6243825774584643,0.7590455701153921,0.6549707602339181,0.7915170556552962,0.5921052631578947,0.6798516687268232,0.5111737089201878,0.32362459546925565,0.4246575342465753,0.20373831775700935,0.8786157024793388,0.4966367713004484,0.8339267548321465,0.47107438016528924,0.4198161389172625,0.637883008356546,0.7721834496510469,0.45108695652173914,0.3357020338152414,0.7462730627306273,0.6243825774584643,0.7590455701153921,0.6549707602339181,0.7915170556552962
107,0.6218,0.5629500000000001,0.5632591093117408,0.6449320148331273,0.603943661971831,0.3268608414239482,0.4349315068493151,0.21121495327102804,0.8853305785123967,0.4977578475336323,0.8420651068158698,0.47107438016528924,0.424923391215526,0.6323119777158774,0.7826520438683948,0.44021739130434784,0.31732418524871353,0.7465682656826568,0.6299955096542433,0.7766477606102092,0.6491228070175439,0.7921903052064632,0.5632591093117408,0.6449320148331273,0.603943661971831,0.3268608414239482,0.4349315068493151,0.21121495327102804,0.8853305785123967,0.4977578475336323,0.8420651068158698,0.5454545454545454,0.424923391215526,0.6323119777158774,0.7826520438683948,0.44021739130434784,0.31732418524871353,0.7465682656826568,0.6299955096542433,0.7766477606102092,0.6491228070175439,0.7921903052064632
108,0.6192,0.56265,0.569585020242915,0.6529666254635352,0.5735211267605633,0.32362459546925565,0.4178082191780822,0.2,0.8801652892561983,0.4859865470852018,0.8453713123092573,0.512396694214876,0.41470888661899896,0.6211699164345403,0.7916251246261217,0.44565217391304346,0.3388875275667729,0.7586715867158672,0.6414458913336327,0.7789947193428516,0.6900584795321637,0.7964542190305206,0.569585020242915,0.6529666254635352,0.5735211267605633,0.32362459546925565,0.4178082191780822,0.2,0.8801652892561983,0.4859865470852018,0.8453713123092573,0.6115702479338843,0.41470888661899896,0.6211699164345403,0.7916251246261217,0.44565217391304346,0.3388875275667729,0.7586715867158672,0.6414458913336327,0.7789947193428516,0.6900584795321637,0.7964542190305206
109,0.6216,0.56352,0.576163967611336,0.6619283065512979,0.5787793427230047,0.3106796116504854,0.4417808219178082,0.20747663551401868,0.8827479338842975,0.5123318385650224,0.8387589013224822,0.512396694214876,0.432073544433095,0.6155988857938719,0.7896311066799602,0.43478260869565216,0.3246753246753247,0.7663468634686347,0.6466097889537494,0.7748875415607276,0.6608187134502924,0.7888240574506283,0.576163967611336,0.6619283065512979,0.5787793427230047,0.3106796116504854,0.4417808219178082,0.20747663551401868,0.8827479338842975,0.5123318385650224,0.8387589013224822,0.6198347107438017,0.432073544433095,0.6155988857938719,0.7896311066799602,0.43478260869565216,0.3246753246753247,0.7663468634686347,0.6466097889537494,0.7748875415607276,0.6608187134502924,0.7888240574506283
