round,global_acc,per_client_gen_acc,agg_norm,first_mom_norm,second_mom_norm,delta_mom_norm,flash_amp_new,B_norm,ratio_norm,scaled_delta_norm,local_c00,local_c01,local_c02,local_c03,local_c04,local_c05,local_c06,local_c07,local_c08,local_c09,local_c10,local_c11,local_c12,local_c13,local_c14,local_c15,local_c16,local_c17,local_c18,local_c19
57,0.6511,0.6511,0.6931630969047546,0.2184811681509018,0.9795747995376587,0.017994634807109833,0.018351108773746082,1.1116132736206055,1139.812744140625,0.0175166055560112,0.7399642035285093,0.6430114162295588,0.6696713615023474,0.517799352750809,0.6672955974842767,0.6182634730538922,0.8184397163120567,0.5879086983343615,0.7215611613517373,0.6651785714285714,0.73854041013269,0.7988826815642458,0.7777777777777778,0.5511811023622047,0.45803224013340743,0.6010110830254715,0.7488215488215488,0.8572266770975944,0.7182320441988951,0.5992881228924691
58,0.653,0.653,0.6997551918029785,0.21785838901996613,0.9771733283996582,0.017663197591900826,0.018057328981560684,1.1112775802612305,1146.33203125,0.01727265864610672,0.7379186908718998,0.6411601357605677,0.6623474178403755,0.540453074433657,0.6622641509433962,0.6167664670658682,0.826950354609929,0.6070326958667489,0.7287006187529748,0.6696428571428571,0.7331121833534379,0.7932960893854749,0.7813292744799594,0.5669291338582677,0.471372984991662,0.5982889364184328,0.7429854096520763,0.8648542929786818,0.6850828729281768,0.5991007868115399
59,0.654,0.654,0.6761726140975952,0.21609464287757874,0.9746236801147461,0.017384329810738564,0.017818683745656868,1.1109275817871094,1044.810302734375,0.01705762930214405,0.7338276655586806,0.6380746683122493,0.6679812206572769,0.5436893203883495,0.6584905660377358,0.6167664670658682,0.8340425531914893,0.6064157927205429,0.7358400761542123,0.6607142857142857,0.7255729794933655,0.7877094972067039,0.778285134449518,0.5748031496062992,0.4741523068371317,0.6008166439821117,0.7373737373737373,0.8685703109720321,0.6795580110497238,0.6071562382914949
60,0.6563,0.6563,0.7059099078178406,0.2169216424226761,0.9723041653633118,0.017042960971593857,0.017510416145431904,1.1105962991714478,1138.033935546875,0.016618771478533745,0.7322935310662235,0.6331379203949399,0.6807511737089202,0.5436893203883495,0.6415094339622641,0.6017964071856288,0.8411347517730496,0.5965453423812461,0.737743931461209,0.6473214285714286,0.7117008443908324,0.7849162011173184,0.7742262810755961,0.5669291338582677,0.4652584769316287,0.612482986583706,0.7304152637485971,0.8713084294934481,0.6961325966850829,0.6097789434245036
61,0.6564,0.6564,0.6810797452926636,0.2154223769903183,0.9698249101638794,0.016774771735072136,0.017278884749918996,1.1102498769760132,1030.5108642578125,0.01644294708967209,0.7256456149322424,0.6266584387534712,0.6899530516431925,0.540453074433657,0.6377358490566037,0.5913173652694611,0.8489361702127659,0.5940777297964219,0.7425035697287006,0.6473214285714286,0.7092882991556092,0.8016759776536313,0.7787924911212583,0.5511811023622047,0.453029460811562,0.6173439626677036,0.7313131313131314,0.8746332876980246,0.7071823204419889,0.6120269763956538
62,0.6562,0.6562,0.7108813524246216,0.21620000898838043,0.9675785899162292,0.01647792011499405,0.01701247610317217,1.1099222898483276,1117.8782958984375,0.016105948016047478,0.7177192533878803,0.6140080222153657,0.6937089201877934,0.5307443365695793,0.6371069182389937,0.5763473053892215,0.849645390070922,0.5909932140653917,0.7420276059019515,0.6428571428571429,0.7059710494571774,0.8100558659217877,0.7874175545408422,0.5748031496062992,0.4449694274596998,0.6185105969278631,0.7353535353535353,0.8758067670643458,0.7182320441988951,0.6159610340951668
63,0.656,0.656,0.7207654714584351,0.2164035588502884,0.9654228091239929,0.016196712851524353,0.016759448037247535,1.109601378440857,1126.5469970703125,0.015832306817173958,0.7110713372538993,0.6069114470842333,0.692018779342723,0.5339805825242718,0.6459119496855346,0.5778443113772455,0.8439716312056738,0.5903763109191857,0.7458353165159448,0.6383928571428571,0.7201447527141134,0.7988826815642458,0.791476407914764,0.5590551181102362,0.4463590883824347,0.6136496208438654,0.743658810325477,0.8750244474867983,0.7348066298342542,0.6268265267890596
64,0.6567,0.6567,0.699847400188446,0.2149825096130371,0.9631295800209045,0.01586836390197277,0.016458746034561773,1.109267234802246,1045.48046875,0.015516341663897038,0.7100485809255945,0.6069114470842333,0.6916431924882629,0.5372168284789643,0.6610062893081761,0.5958083832335329,0.8347517730496454,0.5842072794571253,0.7391718229414564,0.6339285714285714,0.7331121833534379,0.7988826815642458,0.7985794013191273,0.5196850393700787,0.4480266814897165,0.612677425627066,0.7551066217732885,0.8713084294934481,0.7292817679558011,0.6330086174597227
65,0.6575,0.6575,0.6781901717185974,0.21203796565532684,0.9606986045837402,0.015578830614686012,0.016199285868184372,1.1089198589324951,970.4837646484375,0.015270953997969627,0.7110713372538993,0.6143165689601975,0.688075117370892,0.5275080906148867,0.670440251572327,0.6062874251497006,0.8212765957446808,0.581122763726095,0.7391718229414564,0.6473214285714286,0.7424607961399277,0.7960893854748603,0.7985794013191273,0.5196850393700787,0.44608115619788774,0.6070386933696286,0.7636363636363637,0.8685703109720321,0.7348066298342542,0.6431247658298989
66,0.6598,0.6598,0.6827139258384705,0.20947572588920593,0.9583179950714111,0.015340506099164486,0.01599105424684809,1.108575463294983,942.0802001953125,0.01508099865168333,0.7174635643058042,0.6251157050293119,0.6779342723004694,0.540453074433657,0.6773584905660377,0.6167664670658682,0.8163120567375887,0.5842072794571253,0.7415516420752023,0.65625,0.7466827503015682,0.7960893854748603,0.7924911212582445,0.5275590551181102,0.45136186770428016,0.5963445459848338,0.7645342312008979,0.8630940739292001,0.7071823204419889,0.6498688647433496
67,0.6594,0.6594,0.6844623684883118,0.20778213441371918,0.955967903137207,0.015053868293762207,0.01573079749530934,1.1082323789596558,950.7525024414062,0.014722609892487526,0.726412682178471,0.6393088552915767,0.6683568075117371,0.5339805825242718,0.6742138364779874,0.6212574850299402,0.8099290780141843,0.5885256014805675,0.7467872441694431,0.65625,0.7445717732207479,0.7905027932960894,0.7889396245560629,0.5590551181102362,0.45969983324068925,0.5839004472097997,0.7618406285072952,0.8638763935067475,0.7016574585635359,0.6579243162233046
68,0.6596,0.6596,0.6809965372085571,0.20441333949565887,0.9536107778549194,0.014807634055614471,0.015511697960176306,1.107887625694275,900.8189086914062,0.014527720399200916,0.7363845563794426,0.6497994446158593,0.6580281690140845,0.5436893203883495,0.6685534591194968,0.6332335329341318,0.8134751773049645,0.594694632942628,0.746311280342694,0.6339285714285714,0.7424607961399277,0.7905027932960894,0.7879249112125825,0.5984251968503937,0.47387437465258475,0.5903169356406767,0.7578002244668911,0.8650498728730687,0.712707182320442,0.656238291494942
69,0.6602,0.6602,0.7082523107528687,0.2043626308441162,0.9514704346656799,0.014598644338548183,0.015327136472926169,1.1075599193572998,988.6416015625,0.014311867766082287,0.736895934543595,0.6538105522986732,0.6580281690140845,0.5566343042071198,0.670440251572327,0.6287425149700598,0.8198581560283688,0.5983960518198643,0.7458353165159448,0.6294642857142857,0.7367310012062727,0.7932960893854749,0.786910197869102,0.6141732283464567,0.4866592551417454,0.6017888391989111,0.75331088664422,0.8664189321337766,0.7237569060773481,0.6470588235294118
70,0.6604,0.6604,0.7296204566955566,0.2051873654127121,0.9495084881782532,0.014391225762665272,0.015140554704827024,1.1072465181350708,1023.164306640625,0.01411376241594553,0.7363845563794426,0.6538105522986732,0.6649765258215963,0.5631067961165048,0.6647798742138364,0.6197604790419161,0.826950354609929,0.6020974706971005,0.7415516420752023,0.6473214285714286,0.7361278648974668,0.7960893854748603,0.7843734145104008,0.5826771653543307,0.4874930516953863,0.6150106941473847,0.7548821548821549,0.8691570506551927,0.7292817679558011,0.6390033720494567
71,0.6629,0.6629,0.7130527496337891,0.20494535565376282,0.9474362134933472,0.01411813497543335,0.014885697925253655,1.1069223880767822,968.1200561523438,0.01377582922577858,0.7259013040143186,0.6457883369330454,0.6771830985915493,0.5533980582524272,0.6716981132075471,0.6077844311377245,0.8347517730496454,0.6002467612584824,0.7353641123274631,0.6294642857142857,0.7334137515078407,0.8100558659217877,0.786910197869102,0.5748031496062992,0.4858254585881045,0.6325102080497764,0.7595959595959596,0.8716995892822218,0.7237569060773481,0.6243911577369802
72,0.6636,0.6636,0.6061007976531982,0.19810757040977478,0.9446335434913635,0.013789662159979343,0.014582458770515562,1.1065348386764526,678.9518432617188,0.01352731604129076,0.7215545896190233,0.6402344955260721,0.6916431924882629,0.5048543689320388,0.6628930817610063,0.5973053892215568,0.8390070921985816,0.5903763109191857,0.732032365540219,0.6116071428571429,0.7313027744270205,0.8044692737430168,0.7904616945712836,0.5590551181102362,0.4594219010561423,0.6482597705619288,0.7692480359147026,0.8742421279092509,0.7292817679558011,0.6187710753091046
73,0.6642,0.6642,0.7366042733192444,0.19825246930122375,0.9427804946899414,0.01368588674813509,0.014501133288022964,1.1062266826629639,1018.6490478515625,0.013442379422485828,0.7212989005369471,0.6390003085467448,0.6965258215962441,0.47572815533980584,0.6654088050314465,0.592814371257485,0.8446808510638298,0.5737199259716225,0.737743931461209,0.6160714285714286,0.7288902291917974,0.7960893854748603,0.7919837645865043,0.5590551181102362,0.4321845469705392,0.6548706980361657,0.7741863075196409,0.8748288675924115,0.7237569060773481,0.6217684526039715
74,0.663,0.663,0.7067325711250305,0.19722600281238556,0.9407133460044861,0.013441065326333046,0.014272990165596544,1.1058992147445679,909.6590576171875,0.01313268393278122,0.7289695729992329,0.6488738043813638,0.6965258215962441,0.4627831715210356,0.6672955974842767,0.6137724550898204,0.8432624113475178,0.5681677976557681,0.7358400761542123,0.6294642857142857,0.7313027744270205,0.7960893854748603,0.7955352612886859,0.5748031496062992,0.4168982768204558,0.6564262103830449,0.7741863075196409,0.8738509681204772,0.7071823204419889,0.6283252154364931
75,0.6647,0.6647,0.6498528122901917,0.19441397488117218,0.9382510781288147,0.01314606238156557,0.013996323973090653,1.1055371761322021,757.4314575195312,0.012871330603957176,0.739452825364357,0.6593643937056464,0.6923943661971831,0.44983818770226536,0.6698113207547169,0.6317365269461078,0.8375886524822695,0.5607649599012955,0.7391718229414564,0.6294642857142857,0.744270205066345,0.7877094972067039,0.7940131912734653,0.5748031496062992,0.39994441356309063,0.64573206299825,0.7768799102132435,0.8742421279092509,0.6961325966850829,0.635256650430873
76,0.6655,0.6655,0.7390221357345581,0.19560711085796356,0.9364686608314514,0.012944569811224937,0.013808002712052533,1.1052312850952148,982.8801879882812,0.012625106610357761,0.7512145231398619,0.6726319037334156,0.691830985915493,0.45307443365695793,0.6767295597484276,0.6377245508982036,0.8262411347517731,0.5619987661937076,0.7363160399809614,0.6383928571428571,0.7506031363088058,0.7877094972067039,0.8001014713343481,0.5984251968503937,0.4013340744858255,0.6356212327435349,0.775084175084175,0.8744377078036378,0.6961325966850829,0.6395653802922443
77,0.6662,0.6662,0.7401056289672852,0.19781294465065002,0.9347091913223267,0.012704484164714813,0.013577385241627342,1.104926586151123,961.3991088867188,0.01236883457750082,0.7504474558936334,0.6735575439679111,0.6899530516431925,0.46601941747572817,0.6861635220125786,0.6392215568862275,0.8297872340425532,0.5743368291178285,0.7386958591147073,0.6383928571428571,0.752714113389626,0.7793296089385475,0.802130898021309,0.5905511811023622,0.42106725958866037,0.6255104024888197,0.7721661054994389,0.8726774887541561,0.6961325966850829,0.6448107905582615
78,0.6679,0.6679,0.7477012872695923,0.19979697465896606,0.9330247640609741,0.012502514757215977,0.013385635197569343,1.104627013206482,992.4475708007812,0.012191705405712128,0.7445666070058808,0.6713977167540882,0.6884507042253522,0.49514563106796117,0.6710691823899371,0.6347305389221557,0.8368794326241135,0.5903763109191857,0.7420276059019515,0.6383928571428571,0.7451749095295537,0.7905027932960894,0.8077118214104515,0.5669291338582677,0.44080044469149526,0.6257048415321796,0.7717171717171717,0.8730686485429298,0.7016574585635359,0.6408767328587486
79,0.6677,0.6677,0.7348634004592896,0.2010103017091751,0.9312518239021301,0.012189608067274094,0.013075445662580742,1.1043192148208618,950.6990356445312,0.011787169612944126,0.738174379953976,0.6655353286022833,0.6948356807511737,0.5145631067961165,0.6654088050314465,0.6302395209580839,0.8347517730496454,0.5990129549660703,0.7429795335554498,0.625,0.7403498190591074,0.7960893854748603,0.8082191780821918,0.5354330708661418,0.4571984435797665,0.6247326463153802,0.7717171717171717,0.8744377078036378,0.7071823204419889,0.6361933308355189
80,0.6647,0.6647,0.7426531910896301,0.20127210021018982,0.929555356502533,0.01199900358915329,0.01289445437641799,1.1040167808532715,945.643798828125,0.011709803715348244,0.730248018409614,0.6476396174020365,0.6987793427230047,0.5210355987055016,0.6534591194968553,0.6122754491017964,0.8382978723404255,0.6070326958667489,0.7467872441694431,0.6205357142857143,0.7352231604342582,0.7793296089385475,0.8107559614408929,0.5354330708661418,0.4669260700389105,0.6264825977056193,0.7710437710437711,0.8767846665362801,0.6906077348066298,0.6360059947545897
81,0.6667,0.6667,0.6885712146759033,0.19899463653564453,0.9274555444717407,0.011789110489189625,0.012697549774337579,1.1036792993545532,799.6342163085938,0.011612634174525738,0.7212989005369471,0.6303609996914532,0.7066666666666667,0.5372168284789643,0.6465408805031446,0.6062874251497006,0.8375886524822695,0.6101172115977791,0.7444074250356972,0.6160714285714286,0.726779252110977,0.7905027932960894,0.8127853881278538,0.5196850393700787,0.47915508615897723,0.627065914835699,0.7721661054994389,0.876980246430667,0.7016574585635359,0.6455601348819783
82,0.667,0.667,0.7367220520973206,0.19916751980781555,0.9257426857948303,0.011641592718660831,0.0125618393294103,1.1033732891082764,905.1936645507812,0.011396445333957672,0.7223216568652518,0.6260413452638075,0.7136150234741784,0.5372168284789643,0.6484276729559748,0.6002994011976048,0.8361702127659575,0.6002467612584824,0.7382198952879581,0.6205357142857143,0.7303980699638118,0.7877094972067039,0.808726534753932,0.5275590551181102,0.4724847137298499,0.6266770367489792,0.7717171717171717,0.8765890866418932,0.6961325966850829,0.6464968152866242
83,0.6667,0.6667,0.7141587734222412,0.198001891374588,0.9238666892051697,0.011461932212114334,0.01239306415280749,1.1030527353286743,851.0606079101562,0.011219510808587074,0.731782152902071,0.6334464671397717,0.7147417840375587,0.5210355987055016,0.6654088050314465,0.6047904191616766,0.8382978723404255,0.6002467612584824,0.7396477867682056,0.6205357142857143,0.7430639324487334,0.7793296089385475,0.8097412480974124,0.5433070866141733,0.4633129516397999,0.6212327435349018,0.7694725028058361,0.8761979268531195,0.7016574585635359,0.6470588235294118
84,0.6683,0.6683,0.70848548412323,0.19626949727535248,0.9219619631767273,0.011321036145091057,0.012265983428098566,1.1027287244796753,822.6329956054688,0.011156543157994747,0.7399642035285093,0.6420857759950632,0.71981220657277,0.49514563106796117,0.6767295597484276,0.6062874251497006,0.8312056737588652,0.5891425046267736,0.7372679676344598,0.6205357142857143,0.753015681544029,0.776536312849162,0.802130898021309,0.5511811023622047,0.4466370205669817,0.6214271825782617,0.7701459034792368,0.8761979268531195,0.712707182320442,0.6539902585237917
85,0.6688,0.6688,0.7440721988677979,0.1962037831544876,0.9203532934188843,0.011168030090630054,0.012121333011345322,1.1024283170700073,918.7996215820312,0.01091877743601799,0.747379186908719,0.6544276457883369,0.72,0.4886731391585761,0.6874213836477987,0.624251497005988,0.8226950354609929,0.5860579888957433,0.7277486910994765,0.6339285714285714,0.761761158021713,0.7877094972067039,0.8011161846778285,0.5511811023622047,0.433852140077821,0.6220104997083414,0.7719416386083052,0.8756111871699589,0.712707182320442,0.6579243162233046
86,0.6721,0.6721,0.6932216286659241,0.19300006330013275,0.9183600544929504,0.010942816734313965,0.011902645411703466,1.1020950078964233,775.2725219726562,0.010699700564146042,0.7542827921247762,0.6643011416229558,0.7136150234741784,0.48220064724919093,0.6981132075471698,0.6287425149700598,0.8191489361702128,0.579888957433683,0.7315564017134698,0.65625,0.7680940892641737,0.8072625698324022,0.806697108066971,0.5590551181102362,0.42773763201778764,0.6222049387517014,0.7703703703703704,0.8806962644240172,0.7182320441988951,0.6586736605470214
87,0.6718,0.6718,0.7166906595230103,0.19244520366191864,0.9165632724761963,0.010721581988036633,0.01168484213530329,1.1017770767211914,836.7593383789062,0.010432781651616096,0.7629762209153669,0.6732489972230793,0.7098591549295775,0.4919093851132686,0.7056603773584905,0.6332335329341318,0.8191489361702128,0.5792720542874769,0.7325083293669681,0.65625,0.7741254523522316,0.8016759776536313,0.808726534753932,0.5826771653543307,0.43635352973874375,0.618899475014583,0.7607182940516274,0.8840211226285938,0.7016574585635359,0.6588609966279505
88,0.6696,0.6696,0.7482650876045227,0.19294439256191254,0.9150333404541016,0.010554044507443905,0.0115214632932596,1.10148024559021,888.4776000976562,0.010260991752147675,0.7632319099974431,0.6772601049058933,0.7036619718309859,0.511326860841424,0.7037735849056603,0.6302395209580839,0.8319148936170213,0.5940777297964219,0.7344121846739647,0.6651785714285714,0.7747285886610374,0.8044692737430168,0.8112633181126332,0.5905511811023622,0.45525291828793774,0.6185105969278631,0.7600448933782267,0.8840211226285938,0.6906077348066298,0.6547396028475084
89,0.6701,0.6701,0.6998641490936279,0.19022531807422638,0.9131326079368591,0.010367155075073242,0.011340975023822059,1.101151704788208,760.11962890625,0.010169458575546741,0.7568396829455383,0.6744831842024067,0.692206572769953,0.5372168284789643,0.6918238993710691,0.6362275449101796,0.8347517730496454,0.608266502159161,0.7348881485007139,0.6607142857142857,0.7686972255729795,0.8128491620111732,0.8188736681887366,0.5826771653543307,0.4752640355753196,0.6181217188411433,0.762962962962963,0.8844122824173675,0.6795580110497238,0.6427500936680405
90,0.6695,0.6695,0.731835126876831,0.19037683308124542,0.9114983081817627,0.010205049067735672,0.01118363615168797,1.1008442640304565,826.6439208984375,0.009969770908355713,0.747379186908719,0.663992594878124,0.687699530516432,0.5339805825242718,0.6867924528301886,0.6332335329341318,0.8475177304964538,0.6236890808143122,0.732032365540219,0.6428571428571429,0.7623642943305187,0.8212290502793296,0.8224251648909183,0.6062992125984252,0.48999444135630904,0.6258992805755396,0.7681257014590348,0.8828476432622726,0.6795580110497238,0.6369426751592356
91,0.6689,0.6689,0.7499815821647644,0.19149821996688843,0.9100249409675598,0.010054778307676315,0.011036776113942144,1.100549340248108,878.0859375,0.009819683618843555,0.7348504218869855,0.6497994446158593,0.6884507042253522,0.5436893203883495,0.6773584905660377,0.6152694610778443,0.849645390070922,0.6329426280074029,0.7344121846739647,0.6428571428571429,0.752714113389626,0.8212290502793296,0.8209030948756976,0.5748031496062992,0.5,0.6360101108302547,0.773063973063973,0.8785448855857618,0.6850828729281768,0.637317347321094
92,0.6697,0.6697,0.7245174646377563,0.19090870022773743,0.9083573818206787,0.009827867150306702,0.010807485975018691,1.100237488746643,806.8112182617188,0.009570051915943623,0.7266683712605472,0.6393088552915767,0.683943661971831,0.5372168284789643,0.670440251572327,0.6062874251497006,0.8489361702127659,0.6286243059839605,0.7405997144217039,0.6339285714285714,0.7515078407720145,0.8100558659217877,0.8234398782343988,0.5511811023622047,0.4974986103390773,0.6428154773478515,0.778675645342312,0.8795227850576961,0.6961325966850829,0.6425627575871112
93,0.6715,0.6715,0.7526298761367798,0.19143837690353394,0.906932532787323,0.009758027270436287,0.010747524643135614,1.0999447107315063,832.3413696289062,0.009553872980177402,0.7202761442086423,0.6380746683122493,0.6892018779342723,0.5339805825242718,0.6679245283018868,0.6047904191616766,0.8439716312056738,0.6255397902529303,0.7415516420752023,0.625,0.753015681544029,0.8072625698324022,0.8280060882800608,0.5511811023622047,0.4886047804335742,0.6451487458681703,0.7874298540965208,0.8808918443184041,0.6961325966850829,0.6553016110902959
94,0.6692,0.6692,0.7030189037322998,0.18942256271839142,0.905120849609375,0.009522704407572746,0.010509309449923754,1.0996195077896118,748.6270751953125,0.009268335998058319,0.7274354385067757,0.642394322739895,0.6989671361502348,0.5372168284789643,0.6735849056603773,0.6137724550898204,0.8390070921985816,0.6088834053053671,0.7505949547834364,0.625,0.7518094089264173,0.7932960893854749,0.8244545915778793,0.5354330708661418,0.4669260700389105,0.650009721952168,0.793939393939394,0.8799139448464698,0.7016574585635359,0.6704758336455602
95,0.6689,0.6689,0.6999823451042175,0.1872524917125702,0.9033000469207764,0.009303940460085869,0.010288554658121084,1.099292278289795,754.1635131835938,0.009080286137759686,0.731782152902071,0.6433199629743906,0.7115492957746479,0.517799352750809,0.6823899371069182,0.6152694610778443,0.8340425531914893,0.5977791486736582,0.7524988100904332,0.6473214285714286,0.755729794933655,0.7877094972067039,0.8224251648909183,0.5433070866141733,0.45163979988882713,0.6484542096052888,0.796408529741863,0.8797183649520829,0.6850828729281768,0.6809666541775946
96,0.6691,0.6691,0.757641077041626,0.18909305334091187,0.9019600749015808,0.009255393408238888,0.010250058297702353,1.099003791809082,852.2684326171875,0.009023969061672688,0.7432881615954998,0.6559703795124961,0.7138028169014085,0.5080906148867314,0.6861635220125786,0.6272455089820359,0.8297872340425532,0.5879086983343615,0.752022846263684,0.6428571428571429,0.7566344993968637,0.7960893854748603,0.8163368848300355,0.5590551181102362,0.434130072262368,0.639510013610733,0.7961840628507295,0.8785448855857618,0.7016574585635359,0.6826526789059573
97,0.6703,0.6703,0.745784342288971,0.18899542093276978,0.9005321860313416,0.009183656424283981,0.010186720525987647,1.0987071990966797,816.5630493164062,0.009054829366505146,0.752492968550243,0.6658438753471151,0.7203755868544601,0.5080906148867314,0.6830188679245283,0.6392215568862275,0.826950354609929,0.5835903763109191,0.7491670633031889,0.6383928571428571,0.7638721351025332,0.7905027932960894,0.8061897513952309,0.5905511811023622,0.43468593663146193,0.6340657203966557,0.7916947250280584,0.882260903579112,0.6906077348066298,0.6807793180966654
98,0.6701,0.6701,0.6952150464057922,0.18731006979942322,0.8987113237380981,0.008917649276554585,0.009911678380909733,1.0983778238296509,728.9180908203125,0.00869645457714796,0.759140884684224,0.6744831842024067,0.7143661971830986,0.5145631067961165,0.6874213836477987,0.6452095808383234,0.8319148936170213,0.5928439235040098,0.7510709186101856,0.6517857142857143,0.7602533172496985,0.7877094972067039,0.7985794013191273,0.6141732283464567,0.44191217342968314,0.6299825004860976,0.7831649831649832,0.8865636612556229,0.6850828729281768,0.6747845635069314
99,0.6695,0.6695,0.7178637385368347,0.18669912219047546,0.8970833420753479,0.008837302215397358,0.009840180528207504,1.0980632305145264,751.2598266601562,0.008705592714250088,0.7632319099974431,0.6769515581610615,0.7064788732394366,0.5339805825242718,0.6855345911949685,0.6422155688622755,0.8326241134751773,0.6002467612584824,0.7444074250356972,0.6428571428571429,0.7560313630880579,0.8044692737430168,0.7950279046169457,0.6377952755905512,0.4574763757643135,0.6245382072720203,0.775084175084175,0.8885194601994915,0.6685082872928176,0.6674784563506931
100,0.6648,0.5531900000000001,1.1713941097259521,0.20814688503742218,0.9002403616905212,0.02804659493267536,0.03111999431546358,1.0981389284133911,1745.28076171875,0.02821733057498932,0.7629762209153669,0.6846652267818575,0.6976525821596244,0.5436893203883495,0.6371069182389937,0.33532934131736525,0.8191489361702128,0.11536088834053054,0.4088529271775345,0.5669642857142857,0.6525934861278649,0.7793296089385475,0.3952308472856418,0.25984251968503935,0.49082823790994995,0.35135135135135137,0.7021324354657688,0.5871308429493448,0.6243093922651933,0.6294492319220681
101,0.6506,0.54557,1.0358730554580688,0.23913177847862244,0.9016976356506348,0.0220537967979908,0.024430989876355606,1.0980784893035889,1244.5833740234375,0.02166658453643322,0.7522372794681668,0.689601974699167,0.684319248826291,0.5889967637540453,0.6377358490566037,0.32335329341317365,0.8226950354609929,0.11782850092535473,0.4293193717277487,0.5803571428571429,0.6525934861278649,0.770949720670391,0.4048706240487062,0.25196850393700787,0.5319622012229016,0.368656426210383,0.6157126823793491,0.5988656366125562,0.580110497237569,0.6228924690895467
102,0.6162,0.52843,0.9158841967582703,0.26054421067237854,0.9018406271934509,0.016963552683591843,0.018789088763455787,1.0979112386703491,962.8507690429688,0.01637849025428295,0.7113270263359754,0.6846652267818575,0.6593427230046949,0.6181229773462783,0.630817610062893,0.312874251497006,0.8354609929078014,0.15114127082048118,0.49214659685863876,0.59375,0.6308805790108565,0.7318435754189944,0.41603247082699135,0.2283464566929134,0.5425236242356865,0.3960723313241299,0.5232323232323233,0.6458048112654019,0.5580110497237569,0.6157736980142375
103,0.5635,0.5098,0.8088154196739197,0.2664012312889099,0.9009579420089722,0.01206975057721138,0.013381722156942121,1.0976603031158447,826.3665771484375,0.011213739402592182,0.6246484275121452,0.6803455723542117,0.6398122065727699,0.5728155339805825,0.6264150943396226,0.3068862275449102,0.8453900709219858,0.2282541640962369,0.5959067110899572,0.5848214285714286,0.5980096501809409,0.6424581005586593,0.4353120243531202,0.2204724409448819,0.5169538632573653,0.42387711452459653,0.448709315375982,0.7486798357128888,0.49171270718232046,0.6176470588235294
104,0.5268,0.49887999999999993,0.8469244241714478,0.2679979205131531,0.9004335999488831,0.010607912205159664,0.011767824280968892,1.097438097000122,877.5421752929688,0.010101957246661186,0.5691638967016108,0.6747917309472385,0.6388732394366197,0.5145631067961165,0.6144654088050314,0.2994011976047904,0.8524822695035461,0.28932757557063543,0.6963350785340314,0.5669642857142857,0.5654402895054282,0.5754189944134078,0.4794520547945205,0.2204724409448819,0.4635908838243469,0.45848726424265995,0.4022446689113356,0.8286720125171132,0.4696132596685083,0.6219557886849008
105,0.5139,0.49839,0.8434869647026062,0.26520392298698425,0.8998820185661316,0.010003743693232536,0.011104388240709664,1.097213625907898,894.8787841796875,0.009590446949005127,0.5435949884939913,0.6732489972230793,0.6446948356807511,0.44336569579288027,0.6176100628930817,0.2994011976047904,0.8531914893617021,0.3325107958050586,0.7277486910994765,0.5714285714285714,0.5636308805790109,0.5558659217877095,0.5164890918315576,0.2204724409448819,0.3968871595330739,0.48065331518568927,0.39326599326599326,0.8607471151965578,0.4585635359116022,0.6236418134132634
106,0.5121,0.5028699999999999,0.7736144661903381,0.2608708143234253,0.8987070918083191,0.009175386279821396,0.010198192682220398,1.096937656402588,758.2697143554688,0.008716201409697533,0.5425722321656865,0.6788028386300524,0.6538967136150234,0.35275080906148865,0.6169811320754717,0.2964071856287425,0.8602836879432624,0.3892658852560148,0.7382198952879581,0.5848214285714286,0.5678528347406514,0.5418994413407822,0.5372907153729072,0.23622047244094488,0.301556420233463,0.49640287769784175,0.4204264870931538,0.8722863289653824,0.49171270718232046,0.623267141251405
107,0.5134,0.5089,0.7426623106002808,0.2546277642250061,0.8972809910774231,0.00912586972117424,0.010159259532174246,1.0966405868530273,708.5027465820312,0.008839228190481663,0.5530554845308105,0.6880592409750077,0.6689201877934272,0.28802588996763756,0.630188679245283,0.30389221556886226,0.8609929078014185,0.4435533621221468,0.7310804378867206,0.6071428571428571,0.5732810615199035,0.5446927374301676,0.5362760020294267,0.2204724409448819,0.2148415786548082,0.5024304880419989,0.4729517396184063,0.8703305300215138,0.5138121546961326,0.623267141251405
108,0.5216,0.51726,0.7804630398750305,0.25037682056427,0.8961881995201111,0.008808430284261703,0.009817817810101789,1.096369981765747,770.1992797851562,0.00859619677066803,0.5650728713883917,0.6966985498302993,0.6869483568075118,0.22006472491909385,0.6446540880503144,0.3068862275449102,0.8574468085106383,0.4873534855027761,0.7196573060447407,0.6383928571428571,0.5787092882991556,0.5614525139664804,0.4987316083206494,0.2440944881889764,0.15425236242356866,0.4868753645732063,0.5519640852974186,0.8597692157246235,0.580110497237569,0.6185837392281753
109,0.5303,0.52297,0.7317139506340027,0.24044367671012878,0.8946931958198547,0.00857242476195097,0.009570715510576557,1.096065878868103,658.0110473632812,0.008323169313371181,0.5701866530299157,0.6948472693613083,0.6955868544600939,0.18770226537216828,0.6584905660377358,0.30538922155688625,0.8453900709219858,0.5151141270820481,0.7020466444550214,0.6294642857142857,0.5787092882991556,0.5726256983240223,0.4622019279553526,0.25984251968503935,0.11311839911061701,0.4639315574567373,0.6237934904601571,0.8529239194210835,0.6132596685082873,0.6198950917946796
