round,global_acc,local_c00,local_c01,local_c02,local_c03,local_c04,local_c05,local_c06,local_c07,local_c08,local_c09,local_c10,local_c11,local_c12,local_c13,local_c14,local_c15,local_c16,local_c17,local_c18,local_c19
60,0.6868,0.6333502024291497,0.515142150803461,0.7102347417840376,0.4854368932038835,0.589041095890411,0.4635514018691589,0.8600206611570248,0.5958520179372198,0.8591047812817905,0.6859504132231405,0.6486210418794689,0.7938718662952646,0.765702891326022,0.625,0.5052683165890713,0.8115129151291512,0.6706331387516838,0.8261294738900841,0.6198830409356725,0.8193447037701975
61,0.6871,0.6300607287449392,0.5108158220024722,0.7126760563380282,0.49514563106796117,0.6061643835616438,0.4485981308411215,0.859504132231405,0.5919282511210763,0.8657171922685656,0.7107438016528925,0.6649642492339122,0.7883008356545961,0.7711864406779662,0.6141304347826086,0.5042881646655232,0.8087084870848709,0.6748989672204759,0.8353217289262663,0.6081871345029239,0.8155296229802513
62,0.6866,0.6285425101214575,0.5135970333745364,0.7194366197183099,0.5145631067961165,0.5958904109589042,0.4542056074766355,0.8579545454545454,0.6048206278026906,0.8672431332655137,0.7107438016528925,0.6649642492339122,0.7827298050139275,0.7731804586241277,0.6086956521739131,0.5155599117863269,0.8023616236162362,0.680511899416255,0.8394289067083904,0.6257309941520468,0.8184470377019749
63,0.6905,0.6404352226720648,0.5148331273176762,0.7260093896713615,0.5372168284789643,0.5993150684931506,0.47102803738317756,0.8569214876033058,0.6109865470852018,0.8685147507629705,0.7024793388429752,0.6751787538304392,0.7799442896935933,0.773678963110668,0.6086956521739131,0.5268316589071306,0.7923247232472325,0.6820835204310732,0.8415802855466458,0.6257309941520468,0.8200179533213644
64,0.6959,0.6470141700404858,0.5290482076637825,0.7258215962441315,0.5307443365695793,0.5993150684931506,0.4934579439252336,0.8589876033057852,0.6221973094170403,0.8680061037639878,0.7272727272727273,0.6751787538304392,0.7715877437325905,0.7751744765702892,0.6086956521739131,0.536143102180838,0.7802214022140221,0.6843286933093848,0.8406023860747115,0.6198830409356725,0.8238330341113106
65,0.6956,0.6551113360323887,0.5435723114956736,0.727887323943662,0.5372168284789643,0.6198630136986302,0.4953271028037383,0.8620867768595041,0.6177130044843049,0.8700406917599186,0.71900826446281,0.6721144024514811,0.766016713091922,0.7776669990029911,0.6304347826086957,0.5407988238176917,0.7760885608856088,0.6809609339919174,0.834539409348719,0.6023391812865497,0.8227109515260324
66,0.6968,0.6568825910931174,0.5448084054388134,0.7301408450704225,0.5339805825242718,0.6232876712328768,0.49906542056074765,0.8646694214876033,0.6149103139013453,0.8664801627670397,0.7024793388429752,0.6659856996935649,0.7632311977715878,0.7751744765702892,0.6195652173913043,0.5354079882381769,0.7812546125461255,0.6796138302649304,0.8284764326227264,0.6081871345029239,0.8251795332136446
67,0.6946,0.6556174089068826,0.5367737948084055,0.7293896713615023,0.5210355987055016,0.6267123287671232,0.4953271028037383,0.8662190082644629,0.6115470852017937,0.865971515768057,0.6776859504132231,0.6537282941777324,0.7715877437325905,0.7711864406779662,0.6141304347826086,0.5346728742955158,0.7927675276752768,0.6771441400987877,0.8243692548406024,0.6023391812865497,0.8238330341113106
68,0.6927,0.6540991902834008,0.5364647713226205,0.7305164319248826,0.511326860841424,0.6232876712328768,0.48411214953271026,0.8662190082644629,0.6098654708520179,0.8629196337741607,0.6694214876033058,0.6404494382022472,0.7827298050139275,0.7681954137587238,0.625,0.5283018867924528,0.8067896678966789,0.6798383475527615,0.8216311363191864,0.6140350877192983,0.8296678635547576
69,0.6926,0.6480263157894737,0.5213226205191595,0.7246948356807512,0.5210355987055016,0.6095890410958904,0.47289719626168225,0.868801652892562,0.6132286995515696,0.8687690742624619,0.6611570247933884,0.6384065372829418,0.7910863509749304,0.7721834496510469,0.6086956521739131,0.5329576084293065,0.8163837638376383,0.6834306241580602,0.8196753373753178,0.631578947368421,0.8296678635547576
