round,global_acc,per_client_gen_acc,local_c00,local_c01,local_c02,local_c03,local_c04,local_c05,local_c06,local_c07,local_c08,local_c09,local_c10,local_c11,local_c12,local_c13,local_c14,local_c15,local_c16,local_c17,local_c18,local_c19
30,0.6694,0.6694,0.7399642035285093,0.6528849120641778,0.6893896713615023,0.5631067961165048,0.6534591194968553,0.6062874251497006,0.8141843971631205,0.6273904996915485,0.7396477867682056,0.6919642857142857,0.71562123039807,0.7625698324022346,0.7625570776255708,0.5984251968503937,0.5030572540300167,0.5296519541123857,0.7138047138047138,0.8595736358302366,0.7016574585635359,0.6234544773323342
31,0.6726,0.6726,0.7330605983124521,0.6519592718296822,0.7036619718309859,0.5501618122977346,0.6666666666666666,0.6062874251497006,0.8106382978723404,0.6125848241826033,0.7263207996192289,0.6830357142857143,0.7201447527141134,0.7625698324022346,0.7701674277016742,0.5826771653543307,0.4877709838799333,0.5627065914835699,0.7441077441077442,0.8548797183649521,0.7569060773480663,0.6148370176095916
32,0.6745,0.6745,0.7496803886474047,0.6710891700092564,0.6899530516431925,0.540453074433657,0.6698113207547169,0.6167664670658682,0.8290780141843972,0.6033312769895126,0.7372679676344598,0.6517857142857143,0.7098914354644149,0.7849162011173184,0.7732115677321156,0.6141732283464567,0.46831573096164536,0.5955667898113941,0.7218855218855219,0.8517504400547624,0.7679558011049724,0.6161483701760959
33,0.6766,0.6766,0.7527486576323191,0.679728478864548,0.6984037558685446,0.5631067961165048,0.6842767295597484,0.6272455089820359,0.7929078014184398,0.6378778531770513,0.723940980485483,0.6830357142857143,0.7285886610373945,0.7513966480446927,0.7640791476407914,0.6535433070866141,0.5302946081156198,0.5529846393155746,0.7472502805836139,0.8482300019557989,0.7458563535911602,0.6058448857249906
34,0.6787,0.6787,0.7435438506775761,0.6670780623264425,0.7032863849765258,0.56957928802589,0.6886792452830188,0.6092814371257484,0.8276595744680851,0.6428130783466995,0.7367920038077106,0.6785714285714286,0.7288902291917974,0.7877094972067039,0.7772704211060375,0.5748031496062992,0.5233463035019456,0.5664009333074081,0.7245791245791245,0.8611382749853315,0.7016574585635359,0.6034095166729112
35,0.6791,0.6791,0.7619534645870621,0.687442147485344,0.7061032863849765,0.5339805825242718,0.6761006289308176,0.625748502994012,0.8262411347517731,0.5990129549660703,0.7329842931937173,0.6607142857142857,0.7231604342581424,0.7821229050279329,0.7818366311516997,0.5905511811023622,0.4613674263479711,0.5837060081664398,0.7400673400673401,0.8611382749853315,0.7237569060773481,0.629261895841139
36,0.6813,0.6813,0.7586295065200716,0.6775686516507251,0.6856338028169014,0.5792880258899676,0.6893081761006289,0.6122754491017964,0.824822695035461,0.6335595311536089,0.7472632079961923,0.6830357142857143,0.738238841978287,0.776536312849162,0.7823439878234398,0.5905511811023622,0.5086158977209561,0.5529846393155746,0.7333333333333333,0.8720907490709955,0.712707182320442,0.6230798051704758
37,0.6804,0.6804,0.7555612375351572,0.6843566800370257,0.7066666666666667,0.5501618122977346,0.6635220125786163,0.6167664670658682,0.8375886524822695,0.6249228871067243,0.737743931461209,0.6651785714285714,0.7141133896260555,0.7877094972067039,0.7848807711821411,0.6299212598425197,0.48249027237354086,0.6076220104997083,0.7407407407407407,0.8654410326618424,0.7237569060773481,0.6178343949044586
38,0.6819,0.6819,0.7691127588851956,0.6945387226164764,0.6955868544600939,0.5598705501618123,0.6987421383647798,0.6467065868263473,0.8241134751773049,0.6304750154225787,0.7372679676344598,0.6785714285714286,0.7379372738238842,0.776536312849162,0.7813292744799594,0.6456692913385826,0.508893829905503,0.585261520513319,0.747699214365881,0.8630940739292001,0.7348066298342542,0.6206444361183964
39,0.6848,0.6848,0.7588851956021477,0.6877506942301759,0.7162441314553991,0.5760517799352751,0.6943396226415094,0.6482035928143712,0.8212765957446808,0.6545342381246144,0.732032365540219,0.6785714285714286,0.7249698431845597,0.770949720670391,0.7843734145104008,0.6535433070866141,0.5400222345747637,0.5755395683453237,0.7510662177328844,0.8625073342460395,0.7569060773480663,0.6146496815286624
