round,global_acc,per_client_gen_acc,local_c00,local_c01,local_c02,local_c03,local_c04,local_c05,local_c06,local_c07,local_c08,local_c09,local_c10,local_c11,local_c12,local_c13,local_c14,local_c15,local_c16,local_c17,local_c18,local_c19
44,0.6865,0.44537000000000004,0.7604193300946049,0.6902190681888306,0.687699530516432,0.56957928802589,0.6867924528301886,0.6616766467065869,0.8297872340425532,0.6477483035163479,0.7496430271299381,0.6696428571428571,0.7316043425814234,0.8268156424581006,0.8031456113647895,0.6456692913385826,0.5269594219010562,0.6245382072720203,0.7488215488215488,0.8736553882260903,0.7458563535911602,0.63825402772574
45,0.6918,0.446255,0.7499360777294809,0.6794199321197162,0.7273239436619718,0.5922330097087378,0.6911949685534591,0.6541916167664671,0.8106382978723404,0.662553979025293,0.7334602570204665,0.6741071428571429,0.7436670687575392,0.7932960893854749,0.8092338914256723,0.6141732283464567,0.5633685380767093,0.6045109858059499,0.7719416386083052,0.8677879913944846,0.7845303867403315,0.6418134132633946
46,0.6911,0.44455999999999996,0.7755049859371005,0.7081147793890774,0.712112676056338,0.5598705501618123,0.6691823899371069,0.6736526946107785,0.8297872340425532,0.6329426280074029,0.7415516420752023,0.65625,0.7306996381182147,0.8184357541899442,0.8082191780821918,0.6299212598425197,0.5158421345191774,0.6239548901419405,0.7620650953984287,0.8797183649520829,0.7569060773480663,0.6436867740726864
47,0.6927,0.45835499999999996,0.757862439273843,0.6889848812095032,0.6948356807511737,0.5760517799352751,0.6861635220125786,0.6541916167664671,0.8219858156028369,0.6403454657618753,0.7524988100904332,0.6607142857142857,0.7436670687575392,0.8128491620111732,0.808726534753932,0.6062992125984252,0.5222345747637577,0.6185105969278631,0.769023569023569,0.8820653236847252,0.7624309392265194,0.6729112026976396
48,0.6969,0.45813,0.7657888008182051,0.7044122184510954,0.7162441314553991,0.598705501618123,0.6949685534591195,0.6736526946107785,0.8297872340425532,0.6644046884639112,0.7344121846739647,0.6651785714285714,0.7490952955367913,0.8072625698324022,0.8203957382039574,0.6456692913385826,0.5608671484157866,0.6303713785728174,0.7694725028058361,0.8677879913944846,0.7679558011049724,0.6290745597602098
49,0.6947,0.460765,0.7642546663257479,0.6908361616784943,0.7066666666666667,0.5631067961165048,0.6811320754716981,0.6526946107784432,0.8560283687943262,0.6310919185687847,0.7539267015706806,0.6517857142857143,0.7273823884197829,0.8491620111731844,0.8127853881278538,0.6220472440944882,0.5113952195664258,0.643787672564651,0.7515151515151515,0.8881283004107178,0.7569060773480663,0.6553016110902959
50,0.6984,0.457325,0.7714139606238813,0.7068805924097501,0.6953990610328639,0.598705501618123,0.6949685534591195,0.6661676646706587,0.8397163120567376,0.6551511412708205,0.7372679676344598,0.6517857142857143,0.7496984318455971,0.8072625698324022,0.8188736681887366,0.6299212598425197,0.5428015564202334,0.6171495236243437,0.7705948372615039,0.8777625660082143,0.7679558011049724,0.643312101910828
51,0.6959,0.45567,0.7647660444899003,0.6942301758716446,0.7183098591549296,0.5469255663430421,0.6874213836477987,0.6706586826347305,0.8539007092198582,0.6236890808143122,0.7567824845311756,0.6607142857142857,0.7370325693606755,0.8100558659217877,0.8249619482496194,0.6220472440944882,0.5102834908282379,0.6608983083803228,0.7708193041526374,0.8761979268531195,0.7569060773480663,0.6682278006744099
52,0.6972,0.452405,0.7642546663257479,0.6899105214439988,0.688075117370892,0.6084142394822006,0.6949685534591195,0.6646706586826348,0.8411347517730496,0.662553979025293,0.7382198952879581,0.65625,0.7493968636911942,0.8072625698324022,0.8244545915778793,0.6141732283464567,0.5530850472484714,0.637371184133774,0.7813692480359147,0.8773714062194407,0.7734806629834254,0.6586736605470214
53,0.6944,0.46806000000000003,0.7816415239069292,0.710891700092564,0.7092957746478873,0.5501618122977346,0.6622641509433962,0.6901197604790419,0.8304964539007093,0.6230721776681061,0.7410756782484531,0.6383928571428571,0.7255729794933655,0.8016759776536313,0.8209030948756976,0.6299212598425197,0.49388549193996667,0.6640093330740813,0.7970819304152638,0.8816741638959515,0.7955801104972375,0.6508055451479955
54,0.7045,0.45948,0.7821529020710816,0.7099660598580685,0.7019718309859155,0.6019417475728155,0.7018867924528301,0.6736526946107785,0.8397163120567376,0.6514497223935842,0.7482151356496907,0.6875,0.7551266586248492,0.8268156424581006,0.8234398782343988,0.6456692913385826,0.5594774874930517,0.6262881586622594,0.7712682379349046,0.8801095247408567,0.7790055248618785,0.6635443986511802
55,0.6995,0.4622,0.7637432881615955,0.6862079605060166,0.7154929577464789,0.5954692556634305,0.6867924528301886,0.6646706586826348,0.8390070921985816,0.6477483035163479,0.7425035697287006,0.6696428571428571,0.7406513872135102,0.8128491620111732,0.8259766615930999,0.6299212598425197,0.5330739299610895,0.6404822088275326,0.7813692480359147,0.8867592411500098,0.7790055248618785,0.6547396028475084
56,0.6995,0.47315000000000007,0.7693684479672718,0.6963900030854675,0.7098591549295775,0.5857605177993528,0.6761006289308176,0.6721556886227545,0.8390070921985816,0.6502159161011721,0.7615421227986673,0.6741071428571429,0.7334137515078407,0.8016759776536313,0.817351598173516,0.6141732283464567,0.5261256253474152,0.635426793700175,0.7726150392817059,0.8922354781928418,0.7900552486187845,0.6772199325590109
57,0.6971,0.469175,0.7890565072871388,0.7145942610305461,0.700093896713615,0.5922330097087378,0.6849056603773584,0.6826347305389222,0.8397163120567376,0.6594694632942628,0.7472632079961923,0.6830357142857143,0.7484921592279855,0.8128491620111732,0.8178589548452562,0.6299212598425197,0.5403001667593107,0.627065914835699,0.7815937149270482,0.8949735967142578,0.7955801104972375,0.6448107905582615
58,0.6973,0.47207999999999994,0.7755049859371005,0.7059549521752545,0.6970892018779342,0.5922330097087378,0.6553459119496855,0.6661676646706587,0.851063829787234,0.6576187538556446,0.7658257972394098,0.6517857142857143,0.7234620024125452,0.8184357541899442,0.8290208016235413,0.6535433070866141,0.5511395219566426,0.6455376239548901,0.7739618406285073,0.8934089575591629,0.7679558011049724,0.6762832521543649
59,0.7045,0.47409999999999997,0.767067246228586,0.6994754705337859,0.7132394366197183,0.5533980582524272,0.6955974842767295,0.6811377245508982,0.8475177304964538,0.6329426280074029,0.7601142313184198,0.6785714285714286,0.7466827503015682,0.8072625698324022,0.8290208016235413,0.6456692913385826,0.5086158977209561,0.6739257242854365,0.7804713804713804,0.8887150400938784,0.7734806629834254,0.6901461221431248
60,0.7026,0.47620500000000004,0.7877780618767579,0.7130515273063869,0.7055399061032864,0.5889967637540453,0.6955974842767295,0.6961077844311377,0.8432624113475178,0.6557680444170265,0.7610661589719181,0.6964285714285714,0.7496984318455971,0.8184357541899442,0.8209030948756976,0.6614173228346457,0.5444691495275152,0.6319268909196967,0.774635241301908,0.8963426559749658,0.7900552486187845,0.6725365305357812
61,0.7042,0.46669,0.7867553055484531,0.7025609379821043,0.7141784037558685,0.56957928802589,0.6641509433962264,0.687125748502994,0.8397163120567376,0.6465144972239358,0.7601142313184198,0.6651785714285714,0.7349215922798552,0.8128491620111732,0.8224251648909183,0.6535433070866141,0.519733185102835,0.6593427960334435,0.7836139169472502,0.8986896147076081,0.7845303867403315,0.674409891345073
62,0.7031,0.47401,0.7803630784965482,0.6985498302992903,0.7066666666666667,0.6051779935275081,0.689937106918239,0.6916167664670658,0.8581560283687943,0.662553979025293,0.7715373631603998,0.71875,0.7493968636911942,0.8491620111731844,0.8259766615930999,0.6535433070866141,0.5416898276820455,0.6439821116080109,0.764983164983165,0.8963426559749658,0.7845303867403315,0.6714125140502061
63,0.7071,0.47361000000000003,0.780107389414472,0.7056464054304227,0.7111737089201878,0.6310679611650486,0.7050314465408805,0.6961077844311377,0.8524822695035461,0.6718075262183837,0.7601142313184198,0.7098214285714286,0.7536188178528347,0.8240223463687151,0.821917808219178,0.6535433070866141,0.5769872151195108,0.6278436710091386,0.76341189674523,0.89047525914336,0.7790055248618785,0.6789059572873736
64,0.7044,0.46915500000000004,0.7734594732804909,0.6942301758716446,0.7188732394366197,0.5792880258899676,0.6792452830188679,0.6991017964071856,0.850354609929078,0.6477483035163479,0.7658257972394098,0.6785714285714286,0.7448733413751508,0.8324022346368715,0.8254693049213597,0.6377952755905512,0.5214007782101168,0.6682869920279992,0.7865319865319865,0.8947780168198709,0.7900552486187845,0.6721618583739228
65,0.7046,0.46518499999999996,0.7739708514446433,0.6954643628509719,0.711924882629108,0.6407766990291263,0.7037735849056603,0.7005988023952096,0.85177304964539,0.6681061073411474,0.7615421227986673,0.6919642857142857,0.7581423401688782,0.8463687150837989,0.8188736681887366,0.6456692913385826,0.565591995553085,0.6406766478708925,0.7654320987654321,0.8947780168198709,0.7734806629834254,0.669351817159985
66,0.7081,0.47964,0.7872666837126054,0.7161369947547054,0.7190610328638498,0.6343042071197411,0.7018867924528301,0.6991017964071856,0.8340425531914893,0.6736582356570019,0.7539267015706806,0.6830357142857143,0.7608564535585042,0.8156424581005587,0.8209030948756976,0.6929133858267716,0.5708727070594775,0.6410655259576122,0.7912457912457912,0.889301779777039,0.7900552486187845,0.6674784563506931
67,0.7092,0.48283,0.7760163641012529,0.6951558161061401,0.7100469483568075,0.6148867313915858,0.689937106918239,0.6916167664670658,0.8453900709219858,0.6662553979025293,0.7620180866254165,0.6696428571428571,0.758443908323281,0.8128491620111732,0.8234398782343988,0.6692913385826772,0.5458588104502501,0.6490375267353684,0.7854096520763187,0.8969293956581263,0.7734806629834254,0.6856500562008243
68,0.7044,0.471265,0.7880337509588341,0.712742980561555,0.6833802816901409,0.6310679611650486,0.6761006289308176,0.7005988023952096,0.8539007092198582,0.6699568167797656,0.7677296525464065,0.6651785714285714,0.7427623642943305,0.8212290502793296,0.8351090816844241,0.6929133858267716,0.5508615897720957,0.6554540151662454,0.7815937149270482,0.8973205554469,0.7624309392265194,0.6772199325590109
69,0.7106,0.47903,0.7885451291229865,0.7059549521752545,0.7254460093896714,0.6245954692556634,0.6987421383647798,0.7050898203592815,0.8432624113475178,0.6662553979025293,0.7596382674916706,0.6919642857142857,0.7641737032569361,0.8184357541899442,0.8249619482496194,0.6456692913385826,0.5425236242356865,0.6533151856892864,0.7764309764309765,0.9016233131234109,0.7734806629834254,0.6819033345822405
