round,global_acc,client_lr,local_c00,local_c01,local_c02,local_c03,local_c04,local_c05,local_c06,local_c07,local_c08,local_c09,local_c10,local_c11,local_c12,local_c13,local_c14,local_c15,local_c16,local_c17,local_c18,local_c19
141,0.4802,6.842175935162231e-05,0.291497975708502,0.1278962001853568,0.3287645512579797,0.3106796116504854,0.4721759413528824,0.24722222222222223,0.6350059737156512,0.33183856502242154,0.7791910455354871,0.30578512396694213,0.5313609467455621,0.6824512534818942,0.6569709127382146,0.39090909090909093,0.33545699583435434,0.7849763872491146,0.5509893455098934,0.7265858023463909,0.6385542168674698,0.6728741305811083
142,0.4804,6.791586201870814e-05,0.29124493927125505,0.13005869632375658,0.33514832895230945,0.30097087378640774,0.4721759413528824,0.24583333333333332,0.6373954599761051,0.3312780269058296,0.7784278809463241,0.30578512396694213,0.5254437869822485,0.6852367688022284,0.6619859578736209,0.39090909090909093,0.3232050967900025,0.7857142857142857,0.545662100456621,0.723404255319149,0.6265060240963856,0.6638994839578192
143,0.4797,6.74245020491071e-05,0.28770242914979755,0.12666048810627123,0.3343972962823883,0.2977346278317152,0.46451182939020325,0.24305555555555555,0.6370967741935484,0.3301569506726457,0.7786822691427118,0.30578512396694213,0.5242603550295858,0.6796657381615598,0.6670010030090271,0.3939393939393939,0.31854937515314874,0.7891086186540732,0.5517503805175038,0.7247961821435673,0.6265060240963856,0.6677137087727171
144,0.4811,6.709243461955339e-05,0.2978238866396761,0.13500154464009886,0.32688696958317687,0.31715210355987056,0.47917360879706766,0.24861111111111112,0.6388888888888888,0.3329596412556054,0.7786822691427118,0.30578512396694213,0.5325443786982249,0.6796657381615598,0.6579739217652959,0.403030303030303,0.33374172996814505,0.7870425029515938,0.5547945205479452,0.723404255319149,0.6385542168674698,0.6585146959838456
145,0.4789,6.662802479695529e-05,0.2940283400809717,0.1337658325610133,0.31843785204656405,0.3074433656957929,0.4828390536487837,0.24861111111111112,0.6454599761051374,0.33239910313901344,0.7796998219282625,0.30578512396694213,0.5360946745562131,0.6796657381615598,0.6690070210631895,0.40606060606060607,0.33227150208282286,0.7892561983471075,0.5532724505327246,0.7226088685623384,0.6385542168674698,0.6643482162889837
146,0.4805,6.614887388423085e-05,0.28846153846153844,0.13067655236329936,0.3377769432970334,0.2912621359223301,0.4748417194268577,0.24444444444444444,0.6412783751493429,0.3295964125560538,0.7763927753752226,0.30578512396694213,0.527810650887574,0.6796657381615598,0.6680040120361084,0.3939393939393939,0.31732418524871353,0.7898465171192444,0.5570776255707762,0.7267846490355936,0.6385542168674698,0.6681624411038816
147,0.4792,6.57796481391415e-05,0.2909919028340081,0.12974976830398516,0.3186256102140443,0.313915857605178,0.4821726091302899,0.24722222222222223,0.6448626045400239,0.3329596412556054,0.7804629865174256,0.30578512396694213,0.5349112426035503,0.6796657381615598,0.6659979939819458,0.40606060606060607,0.33643714775790245,0.7867473435655253,0.5517503805175038,0.7277788824816067,0.6385542168674698,0.6726497644155262
148,0.4786,6.533717532875016e-05,0.28795546558704455,0.1275872721655854,0.3266992114156966,0.3074433656957929,0.4808397200933022,0.24444444444444444,0.6436678614097969,0.33183856502242154,0.7799542101246503,0.30578512396694213,0.5325443786982249,0.6852367688022284,0.6659979939819458,0.403030303030303,0.3276157804459691,0.7871900826446281,0.5487062404870624,0.7319546629548618,0.6385542168674698,0.6668162441103882
149,0.4788,6.494953413493931e-05,0.2897267206477733,0.1285140562248996,0.319752159218926,0.3042071197411003,0.48317227590803064,0.24444444444444444,0.6460573476702509,0.3329596412556054,0.7807173747138133,0.30578512396694213,0.5384615384615384,0.6908077994428969,0.6700100300902708,0.4121212121212121,0.33423180592991913,0.78586186540732,0.5532724505327246,0.7321535096440644,0.6385542168674698,0.6677137087727171
150,0.4794,6.462233432102948e-05,0.2899797570850202,0.13036762434352797,0.327638002253098,0.3042071197411003,0.48483838720426525,0.24722222222222223,0.6463560334528077,0.3312780269058296,0.7781734927499364,0.30578512396694213,0.5396449704142012,0.6796657381615598,0.6680040120361084,0.4090909090909091,0.3259005145797599,0.7857142857142857,0.5517503805175038,0.7291708093060251,0.6385542168674698,0.6674893426071349
151,0.4793,6.428122287616134e-05,0.2942813765182186,0.13005869632375658,0.32087870822380776,0.31715210355987056,0.4861712762412529,0.24583333333333332,0.6421744324970131,0.33464125560538116,0.7814805393029763,0.3140495867768595,0.5408284023668639,0.6824512534818942,0.6589769307923772,0.4121212121212121,0.34084783141386915,0.7817296340023613,0.5509893455098934,0.7321535096440644,0.6385542168674698,0.6674893426071349
152,0.4792,6.384777225321159e-05,0.2937753036437247,0.1331479765214705,0.3238828389034923,0.3074433656957929,0.48683772075974674,0.24583333333333332,0.6427718040621266,0.33239910313901344,0.7791910455354871,0.3140495867768595,0.5420118343195266,0.6768802228412256,0.6579739217652959,0.4121212121212121,0.3357020338152414,0.7823199527744983,0.5547945205479452,0.7309604295088487,0.6385542168674698,0.6688355396006282
153,0.4784,6.341247353702784e-05,0.2902327935222672,0.13067655236329936,0.32162974089372887,0.30097087378640774,0.489836721092969,0.24444444444444444,0.6469534050179212,0.33239910313901344,0.780208598321038,0.30578512396694213,0.5420118343195266,0.6824512534818942,0.6649949849548646,0.4090909090909091,0.3347218818916932,0.7843860684769776,0.5547945205479452,0.7335454364684828,0.6385542168674698,0.6672649764415526
154,0.4794,6.291226600296795e-05,0.2922570850202429,0.13253012048192772,0.32463387157341345,0.313915857605178,0.4851716094635122,0.24583333333333332,0.6406810035842294,0.3301569506726457,0.7781734927499364,0.3140495867768595,0.5420118343195266,0.6768802228412256,0.6609829488465396,0.4090909090909091,0.33643714775790245,0.7835005903187722,0.556316590563166,0.733943129846888,0.6385542168674698,0.6730984967466906
155,0.478,6.262317765504122e-05,0.2925101214574899,0.13469261662032747,0.3253849042433346,0.3042071197411003,0.4931689436854382,0.24444444444444444,0.6430704898446834,0.33183856502242154,0.7794454337318748,0.3140495867768595,0.5420118343195266,0.6796657381615598,0.6599799398194583,0.4121212121212121,0.3344768439108062,0.7799586776859504,0.5547945205479452,0.7325512030224697,0.6385542168674698,0.6728741305811083
156,0.479,6.237698107725009e-05,0.2899797570850202,0.13222119246215633,0.32219301539616974,0.3042071197411003,0.4958347217594135,0.24583333333333332,0.6526284348864994,0.33183856502242154,0.7784278809463241,0.3140495867768595,0.5408284023668639,0.6852367688022284,0.6710130391173521,0.4121212121212121,0.33227150208282286,0.7833530106257379,0.5547945205479452,0.7343408232252933,0.6385542168674698,0.6717522997531972
157,0.4765,6.190946442075074e-05,0.2907388663967611,0.1337658325610133,0.3280135185880586,0.3042071197411003,0.49283572142619125,0.24444444444444444,0.6466547192353644,0.33183856502242154,0.7796998219282625,0.3140495867768595,0.5384615384615384,0.6796657381615598,0.6619859578736209,0.4121212121212121,0.33545699583435434,0.7806965761511216,0.5547945205479452,0.7341419765360907,0.6385542168674698,0.6616558223019968
158,0.4779,6.15266544627957e-05,0.2940283400809717,0.13870868087735558,0.31843785204656405,0.3042071197411003,0.4971676107964012,0.25,0.6508363201911589,0.3329596412556054,0.7781734927499364,0.30578512396694213,0.5431952662721894,0.6852367688022284,0.6670010030090271,0.4121212121212121,0.33545699583435434,0.7824675324675324,0.5578386605783866,0.732352356333267,0.6385542168674698,0.6717522997531972
159,0.4767,6.125027721282095e-05,0.29124493927125505,0.13500154464009886,0.32219301539616974,0.3074433656957929,0.493835388203932,0.24583333333333332,0.6460573476702509,0.33239910313901344,0.780208598321038,0.3140495867768595,0.5396449704142012,0.6796657381615598,0.6629889669007021,0.4121212121212121,0.33496691987258026,0.7805489964580874,0.5547945205479452,0.7357327500497117,0.6385542168674698,0.6708548350908683
160,0.4786,6.08815171290189e-05,0.2902327935222672,0.1337658325610133,0.33007885843034174,0.313915857605178,0.493835388203932,0.24583333333333332,0.6463560334528077,0.3329596412556054,0.7786822691427118,0.3140495867768595,0.5408284023668639,0.6796657381615598,0.6599799398194583,0.4121212121212121,0.33545699583435434,0.7792207792207793,0.5540334855403348,0.7391131437661563,0.6385542168674698,0.6730984967466906
161,0.4785,6.049940566299483e-05,0.2909919028340081,0.1337658325610133,0.32162974089372887,0.3042071197411003,0.5018327224258581,0.24861111111111112,0.6562126642771804,0.3329596412556054,0.780971762910201,0.3140495867768595,0.5479289940828402,0.6824512534818942,0.6649949849548646,0.42424242424242425,0.333496691987258,0.7789256198347108,0.5487062404870624,0.7357327500497117,0.6385542168674698,0.6697330042629571
162,0.4794,6.0117039538454264e-05,0.29681174089068824,0.1337658325610133,0.3214419827262486,0.31715210355987056,0.49783405531489505,0.24861111111111112,0.6469534050179212,0.3335201793721973,0.7812261511065887,0.3140495867768595,0.5491124260355029,0.6824512534818942,0.6599799398194583,0.41515151515151516,0.3472188189169321,0.7787780401416765,0.5532724505327246,0.7381189103201432,0.6385542168674698,0.6708548350908683
163,0.4784,5.9752950619440526e-05,0.29048582995951416,0.13500154464009886,0.3372136687945926,0.3042071197411003,0.4968343885371543,0.24861111111111112,0.6448626045400239,0.3295964125560538,0.7769015517679979,0.3140495867768595,0.5408284023668639,0.6740947075208914,0.6569709127382146,0.41515151515151516,0.32982112227395244,0.7774498229043684,0.5525114155251142,0.7389142970769537,0.6385542168674698,0.6766883553960062
164,0.4778,5.9420450270408764e-05,0.29554655870445345,0.13438368860055608,0.3205031918888472,0.3106796116504854,0.5051649450183272,0.25,0.6514336917562724,0.33408071748878926,0.7822437038921394,0.3140495867768595,0.5514792899408284,0.6768802228412256,0.6599799398194583,0.4212121212121212,0.34525851506983585,0.7739079102715466,0.5494672754946728,0.7383177570093458,0.6385542168674698,0.6701817365941216
165,0.478,5.90849740547128e-05,0.291751012145749,0.13870868087735558,0.32463387157341345,0.2977346278317152,0.4995001666111296,0.24861111111111112,0.6553166069295101,0.33239910313901344,0.7796998219282625,0.30578512396694213,0.5431952662721894,0.6824512534818942,0.6690070210631895,0.41818181818181815,0.3281058564077432,0.7843860684769776,0.5525114155251142,0.7381189103201432,0.6385542168674698,0.6688355396006282
166,0.479,5.879977470613085e-05,0.2940283400809717,0.1380908248378128,0.33364626361246713,0.30097087378640774,0.5038320559813395,0.2513888888888889,0.6520310633213859,0.3307174887892377,0.7781734927499364,0.3140495867768595,0.5526627218934911,0.6713091922005571,0.6599799398194583,0.41818181818181815,0.33153638814016173,0.7773022432113341,0.5532724505327246,0.7385166036985484,0.6385542168674698,0.6733228629122728
167,0.4758,5.853682887391187e-05,0.29529352226720645,0.13839975285758419,0.3233195644010514,0.3074433656957929,0.49783405531489505,0.24722222222222223,0.6487455197132617,0.3335201793721973,0.781734927499364,0.30578512396694213,0.5491124260355029,0.6768802228412256,0.6609829488465396,0.41818181818181815,0.339867679490321,0.778482880755608,0.5517503805175038,0.7389142970769537,0.6385542168674698,0.6701817365941216
168,0.4783,5.817346755065955e-05,0.29630566801619435,0.13963546493666976,0.31956440105144573,0.3106796116504854,0.5091636121292903,0.2513888888888889,0.6562126642771804,0.335762331838565,0.7819893156957517,0.3140495867768595,0.5585798816568047,0.6796657381615598,0.6589769307923772,0.42727272727272725,0.34035775545209507,0.776564344746163,0.5487062404870624,0.7375223702525353,0.6385542168674698,0.6708548350908683
169,0.4785,5.779307321063243e-05,0.291497975708502,0.13067655236329936,0.3293278257604206,0.3074433656957929,0.5014995001666112,0.25,0.6517323775388292,0.33239910313901344,0.7827524802849147,0.3140495867768595,0.5514792899408284,0.6713091922005571,0.6579739217652959,0.4212121212121212,0.340112717471208,0.7755312868949232,0.5502283105022832,0.7448796977530324,0.6265060240963856,0.6737715952434373
170,0.4781,5.750429045292549e-05,0.29630566801619435,0.13685511275872722,0.3188133683815246,0.313915857605178,0.5088303898700434,0.25277777777777777,0.6553166069295101,0.3329596412556054,0.7819893156957517,0.32231404958677684,0.5585798816568047,0.6796657381615598,0.6609829488465396,0.42424242424242425,0.3442783631462877,0.7758264462809917,0.5502283105022832,0.7379200636309405,0.6385542168674698,0.6737715952434373
171,0.4782,5.718339161830954e-05,0.29200404858299595,0.1331479765214705,0.314494930529478,0.3106796116504854,0.5124958347217594,0.25277777777777777,0.6651732377538829,0.33464125560538116,0.7832612566776902,0.32231404958677684,0.5585798816568047,0.6991643454038997,0.6700100300902708,0.42424242424242425,0.34354324920362656,0.778482880755608,0.5464231354642314,0.7426923841718035,0.6385542168674698,0.6748934260713484
172,0.4789,5.678206434822641e-05,0.29200404858299595,0.13469261662032747,0.3240705970709726,0.3106796116504854,0.5074975008330557,0.2513888888888889,0.6574074074074074,0.3335201793721973,0.7827524802849147,0.32231404958677684,0.5514792899408284,0.6824512534818942,0.6659979939819458,0.42424242424242425,0.33692722371967654,0.7758264462809917,0.545662100456621,0.7424935374826009,0.6385542168674698,0.6742203275746017
173,0.4793,5.646130375680514e-05,0.2957995951417004,0.1371640407784986,0.325009387908374,0.3106796116504854,0.5081639453515495,0.2513888888888889,0.6550179211469535,0.3335201793721973,0.7845331976596286,0.3140495867768595,0.5585798816568047,0.6852367688022284,0.6589769307923772,0.42727272727272725,0.34476843910806176,0.7750885478158206,0.547945205479452,0.738715450387751,0.6265060240963856,0.6695086380973749
174,0.478,5.621329546556808e-05,0.29276315789473684,0.1331479765214705,0.31843785204656405,0.3042071197411003,0.5091636121292903,0.25,0.6642771804062126,0.3335201793721973,0.7822437038921394,0.32231404958677684,0.5550295857988166,0.6908077994428969,0.675025075225677,0.4303030303030303,0.3379073756432247,0.7820247933884298,0.547945205479452,0.7416981507257904,0.6385542168674698,0.6742203275746017
175,0.4792,5.590512591879815e-05,0.29605263157894735,0.13469261662032747,0.3212542245587683,0.3074433656957929,0.5154948350549817,0.2513888888888889,0.6615890083632019,0.33408071748878926,0.7835156448740779,0.32231404958677684,0.5644970414201184,0.6880222841225627,0.6649949849548646,0.42727272727272725,0.34403332516540064,0.7768595041322314,0.5464231354642314,0.7401073772121695,0.6385542168674698,0.6719766659187795
176,0.4785,5.554355084314011e-05,0.2930161943319838,0.12974976830398516,0.31956440105144573,0.3106796116504854,0.5128290569810063,0.25277777777777777,0.6630824372759857,0.33408071748878926,0.7840244212668532,0.32231404958677684,0.5585798816568047,0.6935933147632312,0.6700100300902708,0.42727272727272725,0.34476843910806176,0.7773022432113341,0.545662100456621,0.7452773911314376,0.6385542168674698,0.6760152568992596
177,0.4791,5.5140506447060034e-05,0.29529352226720645,0.13191226444238494,0.321066466391288,0.3106796116504854,0.514161946017994,0.2513888888888889,0.6597968936678614,0.33464125560538116,0.7837700330704656,0.3140495867768595,0.565680473372781,0.6824512534818942,0.6619859578736209,0.4303030303030303,0.3457485910316099,0.7746458087367178,0.5464231354642314,0.7458739311990455,0.6265060240963856,0.6719766659187795
178,0.4793,5.487128873937763e-05,0.2937753036437247,0.13067655236329936,0.3229440480660909,0.313915857605178,0.5118293902032656,0.25277777777777777,0.6624850657108722,0.33408071748878926,0.7830068684813025,0.32231404958677684,0.5621301775147929,0.6908077994428969,0.6680040120361084,0.4303030303030303,0.3432982112227395,0.775974025974026,0.5471841704718418,0.7478623980910718,0.6265060240963856,0.6760152568992596
179,0.4792,5.46319606655743e-05,0.2990890688259109,0.1337658325610133,0.32238077356365,0.313915857605178,0.514495168277241,0.24861111111111112,0.6589008363201911,0.33408071748878926,0.7842788094632409,0.32231404958677684,0.5692307692307692,0.6880222841225627,0.6619859578736209,0.42727272727272725,0.34991423670668953,0.7758264462809917,0.5540334855403348,0.7476635514018691,0.6265060240963856,0.6748934260713484
180,0.4785,5.434586273622699e-05,0.2990890688259109,0.14118010503552672,0.32688696958317687,0.3042071197411003,0.5121626124625125,0.2513888888888889,0.6580047789725209,0.3329596412556054,0.7827524802849147,0.3140495867768595,0.5633136094674556,0.6768802228412256,0.6599799398194583,0.4303030303030303,0.3388875275667729,0.7762691853600945,0.5517503805175038,0.7389142970769537,0.6265060240963856,0.6728741305811083
181,0.478,5.402862370829098e-05,0.2950404858299595,0.13129440840284215,0.31656027037176115,0.313915857605178,0.514495168277241,0.2513888888888889,0.6645758661887694,0.335762331838565,0.7852963622487916,0.32231404958677684,0.5668639053254438,0.6963788300835655,0.6700100300902708,0.43333333333333335,0.3459936290124969,0.7777449822904369,0.547945205479452,0.746669317955856,0.6265060240963856,0.6710792012564505
182,0.4778,5.386190241551958e-05,0.29630566801619435,0.1334569045412419,0.3205031918888472,0.313915857605178,0.5104965011662779,0.25,0.6615890083632019,0.33408071748878926,0.7830068684813025,0.32231404958677684,0.5621301775147929,0.6935933147632312,0.6680040120361084,0.42727272727272725,0.34354324920362656,0.7787780401416765,0.5502283105022832,0.7452773911314376,0.6385542168674698,0.672425398249944
183,0.4795,5.3585270507028326e-05,0.3008603238866397,0.13561940067964165,0.31637251220428086,0.32038834951456313,0.5161612795734755,0.24722222222222223,0.6589008363201911,0.3374439461883408,0.785041974052404,0.32231404958677684,0.5727810650887574,0.6908077994428969,0.6639919759277834,0.4303030303030303,0.3535898064199951,0.7744982290436836,0.5517503805175038,0.7454762378206403,0.6265060240963856,0.6784832847206641
184,0.4789,5.329673149390146e-05,0.2993421052631579,0.13222119246215633,0.3206909500563275,0.32038834951456313,0.5198267244251916,0.25277777777777777,0.6609916367980884,0.336322869955157,0.785805138641567,0.32231404958677684,0.5775147928994083,0.6852367688022284,0.6629889669007021,0.43636363636363634,0.3562852242097525,0.7716942148760331,0.5449010654490106,0.7472658580234639,0.6265060240963856,0.6766883553960062
185,0.4795,5.299024633131921e-05,0.30111336032388664,0.13994439295644115,0.31900112654900487,0.32038834951456313,0.5154948350549817,0.25,0.6606929510155317,0.3374439461883408,0.7855507504451793,0.32231404958677684,0.5692307692307692,0.6963788300835655,0.6619859578736209,0.43333333333333335,0.3481989708404803,0.779073199527745,0.558599695585997,0.7444820043746272,0.6385542168674698,0.6748934260713484
186,0.4794,5.2717070502694696e-05,0.3006072874493927,0.1331479765214705,0.32238077356365,0.32038834951456313,0.5184938353882039,0.25277777777777777,0.6597968936678614,0.3352017937219731,0.785041974052404,0.32231404958677684,0.5727810650887574,0.6880222841225627,0.6629889669007021,0.4303030303030303,0.353099730458221,0.7731700118063755,0.5494672754946728,0.7464704712666534,0.6265060240963856,0.6816244110388153
187,0.478,5.25145951542072e-05,0.3001012145748988,0.13561940067964165,0.31599699586932034,0.3106796116504854,0.5164945018327224,0.25277777777777777,0.6648745519713262,0.3352017937219731,0.7860595268379548,0.3140495867768595,0.5727810650887574,0.6991643454038997,0.6670010030090271,0.4393939393939394,0.35015927468757657,0.7764167650531287,0.5471841704718418,0.7438854643070193,0.6265060240963856,0.6719766659187795
188,0.4798,5.217277430347167e-05,0.2973178137651822,0.13500154464009886,0.32162974089372887,0.31715210355987056,0.5171609463512162,0.25277777777777777,0.6651732377538829,0.33464125560538116,0.7852963622487916,0.3140495867768595,0.570414201183432,0.6991643454038997,0.6680040120361084,0.43636363636363634,0.34623866699338396,0.7774498229043684,0.5517503805175038,0.7472658580234639,0.6265060240963856,0.6726497644155262
189,0.4796,5.196598431211896e-05,0.29959514170040485,0.13654618473895583,0.32707472775065716,0.3074433656957929,0.5198267244251916,0.25555555555555554,0.6657706093189965,0.33239910313901344,0.7840244212668532,0.3140495867768595,0.5727810650887574,0.6908077994428969,0.6639919759277834,0.44545454545454544,0.34133790737564323,0.7744982290436836,0.547945205479452,0.7420958441041957,0.6144578313253012,0.6746690599057662
190,0.4794,5.160800355952233e-05,0.3023785425101215,0.14056224899598393,0.32970334209538116,0.313915857605178,0.5198267244251916,0.25416666666666665,0.6606929510155317,0.3329596412556054,0.7840244212668532,0.3140495867768595,0.5751479289940828,0.6824512534818942,0.6629889669007021,0.4393939393939394,0.34746385689781917,0.7742030696576151,0.5517503805175038,0.7446808510638298,0.6265060240963856,0.6746690599057662
191,0.4799,5.1292019634274766e-05,0.30035425101214575,0.13654618473895583,0.32219301539616974,0.31715210355987056,0.518160613128957,0.25277777777777777,0.6618876941457587,0.33464125560538116,0.785805138641567,0.32231404958677684,0.5763313609467455,0.6991643454038997,0.6639919759277834,0.43636363636363634,0.3504043126684636,0.7777449822904369,0.5532724505327246,0.7486577848478823,0.6265060240963856,0.6782589185550819
192,0.4787,5.111200152896345e-05,0.29605263157894735,0.13561940067964165,0.3251971460758543,0.313915857605178,0.514495168277241,0.25277777777777777,0.6618876941457587,0.3335201793721973,0.7840244212668532,0.32231404958677684,0.565680473372781,0.6935933147632312,0.6659979939819458,0.4303030303030303,0.34525851506983585,0.7796635182998819,0.5593607305936074,0.750447405050706,0.6265060240963856,0.680278214045322
193,0.4792,5.081261042505503e-05,0.2990890688259109,0.13685511275872722,0.3255726624108149,0.313915857605178,0.5161612795734755,0.25277777777777777,0.6615890083632019,0.3335201793721973,0.7852963622487916,0.3140495867768595,0.5715976331360947,0.6935933147632312,0.6670010030090271,0.4393939393939394,0.346483704974271,0.7789256198347108,0.5547945205479452,0.748260091469477,0.6265060240963856,0.6755665245680952
194,0.4803,5.059310205979273e-05,0.29681174089068824,0.13469261662032747,0.33327074727750655,0.313915857605178,0.5171609463512162,0.25416666666666665,0.6642771804062126,0.33183856502242154,0.785041974052404,0.3140495867768595,0.5692307692307692,0.6935933147632312,0.6680040120361084,0.4393939393939394,0.34280813526096543,0.7780401416765053,0.5509893455098934,0.7494531716046928,0.6265060240963856,0.671527933587615
195,0.4798,5.0385744543746114e-05,0.29630566801619435,0.13963546493666976,0.31580923770184005,0.3074433656957929,0.5184938353882039,0.2513888888888889,0.6693548387096774,0.336322869955157,0.7868226914271178,0.3140495867768595,0.570414201183432,0.7019498607242339,0.683049147442327,0.44545454545454544,0.3425630972800784,0.7835005903187722,0.5517503805175038,0.7460727778882481,0.6265060240963856,0.6755665245680952
196,0.4809,5.0156515499111265e-05,0.2957995951417004,0.1334569045412419,0.32895230942546,0.3106796116504854,0.52215928023992,0.25833333333333336,0.6669653524492234,0.335762331838565,0.7863139150343424,0.3140495867768595,0.5751479289940828,0.6991643454038997,0.6700100300902708,0.44545454545454544,0.3455035530507229,0.7755312868949232,0.5517503805175038,0.7512427918075164,0.6265060240963856,0.6760152568992596
197,0.4794,4.988466753275134e-05,0.2993421052631579,0.1334569045412419,0.32576042057829513,0.31715210355987056,0.52215928023992,0.25555555555555554,0.6654719235364397,0.3329596412556054,0.7863139150343424,0.3140495867768595,0.5739644970414202,0.6963788300835655,0.6700100300902708,0.44242424242424244,0.34991423670668953,0.7740554899645808,0.5517503805175038,0.750447405050706,0.6265060240963856,0.6701817365941216
198,0.4786,4.9599890189711004e-05,0.3001012145748988,0.1380908248378128,0.31956440105144573,0.313915857605178,0.5201599466844385,0.25277777777777777,0.6645758661887694,0.3329596412556054,0.7847875858560163,0.3140495867768595,0.5727810650887574,0.6963788300835655,0.6710130391173521,0.44242424242424244,0.3459936290124969,0.7783353010625738,0.5578386605783866,0.749850864983098,0.6144578313253012,0.6796051155485753
199,0.4801,4.935030301567167e-05,0.3013663967611336,0.1414890330552981,0.31806233571160347,0.313915857605178,0.5218260579806732,0.25416666666666665,0.6657706093189965,0.33408071748878926,0.785805138641567,0.3140495867768595,0.5751479289940828,0.6991643454038997,0.6690070210631895,0.44242424242424244,0.34476843910806176,0.7806965761511216,0.5547945205479452,0.7458739311990455,0.6024096385542169,0.6771370877271707
