round,global_acc,per_client_gen_acc,agg_norm,first_mom_norm,second_mom_norm,delta_mom_norm,flash_amp_new,B_layer_norm,ratio_norm,scaled_delta_norm,warmup,local_c00,local_c01,local_c02,local_c03,local_c04,local_c05,local_c06,local_c07,local_c08,local_c09,local_c10,local_c11,local_c12,local_c13,local_c14,local_c15,local_c16,local_c17,local_c18,local_c19
64,0.6745,0.6745,0.7182654142379761,0.19496697187423706,0.5648026466369629,0.004706430142659375,0.00831814798080853,0.006251697269685703,880.8123070545766,0.004418249524442485,0,0.7202761442086423,0.6417772292502314,0.7059154929577465,0.5016181229773463,0.670440251572327,0.6092814371257484,0.8368794326241135,0.634793337446021,0.7524988100904332,0.6830357142857143,0.7264776839565742,0.8296089385474861,0.8153221714865551,0.6062992125984252,0.4919399666481378,0.6280381100524985,0.7665544332210998,0.8636808136123606,0.6795580110497238,0.6798426376920195
65,0.6746,0.6746,0.7016268372535706,0.1936028152704239,0.56633460521698,0.004411228666783359,0.007775356246947535,0.006251697269685703,828.5726959329463,0.00404991701797878,0,0.7164408079774993,0.638691761801913,0.6978403755868544,0.5242718446601942,0.6735849056603773,0.5973053892215568,0.8276595744680851,0.6403454657618753,0.7510709186101856,0.6875,0.7346200241254524,0.8240223463687151,0.8138001014713343,0.6062992125984252,0.5211228460255698,0.6142329379739452,0.7656565656565657,0.8666145120281635,0.6629834254143646,0.6845260397152492
66,0.6738,0.6738,0.6931755542755127,0.1912284642457962,0.5677432417869568,0.004321298743025041,0.007597978183349981,0.006251697269685703,797.1333930800854,0.004013916801481435,0,0.7253899258501662,0.6420857759950632,0.6907042253521126,0.5436893203883495,0.679874213836478,0.6137724550898204,0.8304964539007093,0.6428130783466995,0.7467872441694431,0.6964285714285714,0.7409529553679132,0.8240223463687151,0.8072044647387113,0.6377952755905512,0.5252918287937743,0.6155940112774645,0.7602693602693603,0.8672012517113241,0.6629834254143646,0.6830273510678156
67,0.6738,0.6738,0.6713997721672058,0.18843112885951996,0.568873405456543,0.004156552703959592,0.007293817651710999,0.006251697269685703,732.337247873478,0.0038947477809488673,0,0.7294809511633853,0.6476396174020365,0.6860093896713615,0.5339805825242718,0.680503144654088,0.6272455089820359,0.8312056737588652,0.6465144972239358,0.7510709186101856,0.6964285714285714,0.7451749095295537,0.8156424581005587,0.802130898021309,0.6220472440944882,0.5172317954419122,0.620843865448182,0.7620650953984287,0.8752200273811852,0.6685082872928176,0.6830273510678156
68,0.6705,0.6705,0.7307881116867065,0.18829727172851562,0.5707198977470398,0.004415753209048861,0.00772363044639498,0.006251697269685703,874.7075954993807,0.004260816975009037,0,0.7322935310662235,0.6485652576365319,0.6831924882629108,0.5145631067961165,0.6874213836477987,0.6302395209580839,0.8276595744680851,0.6471314003701419,0.7501189909566873,0.6741071428571429,0.7430639324487334,0.8184357541899442,0.8051750380517504,0.6141732283464567,0.5177876598110062,0.6150106941473847,0.7607182940516274,0.8795227850576961,0.6685082872928176,0.6841513675533908
69,0.6703,0.6703,0.6969749927520752,0.1863119751214981,0.5721203684806824,0.004431844493162668,0.007732833688865915,0.006251697269685703,789.7805019084411,0.0042185405949090975,0,0.7379186908718998,0.6615242209194693,0.6890140845070423,0.49838187702265374,0.689937106918239,0.6362275449101796,0.8283687943262411,0.6452806909315237,0.7472632079961923,0.6741071428571429,0.7493968636911942,0.8379888268156425,0.808726534753932,0.6220472440944882,0.5116731517509727,0.6202605483181023,0.757351290684624,0.8765890866418932,0.6850828729281768,0.6734732109404271
70,0.6702,0.6702,0.7367945909500122,0.1871994137763977,0.5740010142326355,0.005140403706909003,0.008939816764965363,0.006251697269685703,888.3162056044689,0.005039309607119786,0,0.7453336742521094,0.6621413144091329,0.7008450704225352,0.511326860841424,0.6842767295597484,0.6422155688622755,0.8312056737588652,0.6354102405922271,0.7429795335554498,0.6785714285714286,0.747285886610374,0.8435754189944135,0.8072044647387113,0.6062992125984252,0.5005558643690939,0.6272603538790589,0.7627384960718294,0.8744377078036378,0.6961325966850829,0.6719745222929936
71,0.672,0.672,0.6928473711013794,0.18603858351707458,0.5753110647201538,0.0047157069029585925,0.008182572210805036,0.006251697269685703,779.2417659797775,0.004266351408882239,0,0.7450779851700332,0.660290033940142,0.7132394366197183,0.49514563106796117,0.680503144654088,0.6347305389221557,0.8319148936170213,0.6317088217149908,0.7429795335554498,0.6830357142857143,0.7478890229191797,0.8435754189944135,0.8127853881278538,0.6062992125984252,0.4866592551417454,0.6315380128329768,0.7708193041526374,0.8695482104439664,0.7182320441988951,0.6702884975646309
72,0.6743,0.6743,0.7425520420074463,0.18700800836086273,0.5772234201431274,0.004902321007600671,0.008478247052648267,0.006251697269685703,911.7945615082655,0.00461853904999929,0,0.7484019432370238,0.6609071274298056,0.7250704225352113,0.5016181229773463,0.6767295597484276,0.6511976047904192,0.8361702127659575,0.6224552745219001,0.7396477867682056,0.6696428571428571,0.746984318455971,0.8379888268156425,0.817351598173516,0.5905511811023622,0.4886047804335742,0.637371184133774,0.7795735129068463,0.8652454527674555,0.7237569060773481,0.6697264893218434
73,0.6769,0.6769,0.7370821833610535,0.18744072318077087,0.5790404677391052,0.004712146453738016,0.008123823622350224,0.006251697269685703,898.3368920734272,0.00433116412732195,0,0.747379186908719,0.6605985806849738,0.7252582159624413,0.4919093851132686,0.6685534591194968,0.657185628742515,0.8304964539007093,0.6181369524984578,0.7410756782484531,0.65625,0.7430639324487334,0.8435754189944135,0.8234398782343988,0.5748031496062992,0.47581989994441354,0.6381489403072137,0.7867564534231201,0.8670056718169372,0.7237569060773481,0.67740726863994
74,0.6772,0.6772,0.7080219984054565,0.18733234703540802,0.5804721713066101,0.004683637189110946,0.008054791648216755,0.006251697269685703,834.8343386252733,0.004363421961674751,0,0.7420097161851189,0.6516507250848503,0.7228169014084507,0.4854368932038835,0.6654088050314465,0.6526946107784432,0.8290780141843972,0.6119679210363973,0.7482151356496907,0.6651785714285714,0.7460796139927623,0.8519553072625698,0.8259766615930999,0.5511811023622047,0.4697053918843802,0.637371184133774,0.794388327721661,0.8718951691766087,0.712707182320442,0.6884600974147621
75,0.6779,0.6779,0.7270514965057373,0.18613025546073914,0.5821207165718079,0.004988454266004403,0.00855475397158198,0.006251697269685703,869.9372849499088,0.0048098788309857456,0,0.7399642035285093,0.6473310706572045,0.7196244131455399,0.49514563106796117,0.680503144654088,0.6422155688622755,0.8347517730496454,0.6107341147439852,0.7501189909566873,0.6651785714285714,0.7490952955367913,0.8575418994413407,0.8280060882800608,0.5590551181102362,0.45858810450250137,0.6365934279603345,0.7941638608305275,0.8738509681204772,0.7071823204419889,0.6961408767328587
76,0.6802,0.6802,0.7491839528083801,0.1869000345468521,0.5840279459953308,0.004865240320082409,0.008316252844648278,0.006251697269685703,911.2575951010577,0.004482036450995418,0,0.7509588340577857,0.6550447392780007,0.7154929577464789,0.4886731391585761,0.6949685534591195,0.6467065868263473,0.8312056737588652,0.6039481801357187,0.7510709186101856,0.6607142857142857,0.7503015681544029,0.8491620111731844,0.8320649416539827,0.5590551181102362,0.45858810450250137,0.635232354656815,0.7941638608305275,0.8703305300215138,0.712707182320442,0.6968902210565755
77,0.6778,0.6778,0.7458904981613159,0.1869506686925888,0.5858679413795471,0.005080724611751166,0.008657355860686368,0.006251697269685703,904.6312768579145,0.004823668102077388,0,0.7509588340577857,0.6541190990435051,0.7085446009389671,0.49838187702265374,0.6861635220125786,0.6482035928143712,0.8347517730496454,0.607649599012955,0.7534507377439315,0.6383928571428571,0.7518094089264173,0.840782122905028,0.8300355149670218,0.5511811023622047,0.471650917176209,0.6327046470931363,0.7890011223344556,0.8726774887541561,0.7016574585635359,0.695391532409142
78,0.6759,0.6759,0.6987298727035522,0.1846221536397934,0.5871039628982544,0.004536158959665557,0.007713192302447281,0.006251697269685703,792.394705947965,0.004057266991495102,0,0.7440552288417285,0.6525763653193459,0.7077934272300469,0.5016181229773463,0.6830188679245283,0.657185628742515,0.8390070921985816,0.6236890808143122,0.7486910994764397,0.6517857142857143,0.7487937273823885,0.8268156424581006,0.8249619482496194,0.5590551181102362,0.4883268482490272,0.6328990861364963,0.7811447811447811,0.8726774887541561,0.7016574585635359,0.6871487448482577
79,0.6728,0.6728,0.7286890149116516,0.183349147439003,0.5886884331703186,0.004740330994673817,0.00803870438697358,0.006251697269685703,860.3828679218504,0.004572104632121775,0,0.7412426489388904,0.650416538105523,0.7017840375586855,0.5436893203883495,0.6836477987421383,0.6511976047904192,0.8468085106382979,0.6415792720542874,0.7439314612089482,0.6785714285714286,0.7524125452352232,0.8296089385474861,0.821917808219178,0.5905511811023622,0.5147304057809894,0.6278436710091386,0.7732884399551067,0.8679835712888715,0.7071823204419889,0.6847133757961783
80,0.6714,0.6714,0.7393453121185303,0.18356749415397644,0.5903853178024292,0.004823423249496544,0.008156143049712912,0.006251697269685703,891.190791912635,0.004608201220612333,0,0.7450779851700332,0.6507250848503549,0.699906103286385,0.5469255663430421,0.6817610062893081,0.6362275449101796,0.8475177304964538,0.6465144972239358,0.7486910994764397,0.6830357142857143,0.7512062726176115,0.8240223463687151,0.8178589548452562,0.6062992125984252,0.5261256253474152,0.6223993777950613,0.7663299663299663,0.8679835712888715,0.6906077348066298,0.6860247283626827
81,0.6721,0.6721,0.7655355930328369,0.18457749485969543,0.5923932194709778,0.005281077624771292,0.008899794354710493,0.006251697269685703,938.3641220057449,0.005081021565501064,0,0.747379186908719,0.652267818574514,0.7046009389671362,0.5566343042071198,0.6779874213836478,0.6362275449101796,0.8439716312056738,0.6440468846391116,0.752022846263684,0.6964285714285714,0.747285886610374,0.8240223463687151,0.8163368848300355,0.6062992125984252,0.5252918287937743,0.6255104024888197,0.7591470258136925,0.8716995892822218,0.6906077348066298,0.6811539902585237
82,0.6714,0.6714,0.758331835269928,0.18553276360034943,0.5942820310592651,0.0054130857165875694,0.00909331280662939,0.006251697269685703,966.4111799469307,0.005090540195511794,0,0.7455893633341857,0.6525763653193459,0.7134272300469483,0.5469255663430421,0.6723270440251572,0.6407185628742516,0.8432624113475178,0.6440468846391116,0.7505949547834364,0.6830357142857143,0.741254523522316,0.8379888268156425,0.821917808219178,0.6062992125984252,0.5097276264591439,0.6362045498736146,0.7611672278338945,0.8785448855857618,0.6850828729281768,0.6759085799925065
83,0.6718,0.6718,0.6840160489082336,0.18326452374458313,0.5952463746070862,0.004540448466183269,0.0076150542117347534,0.006251697269685703,738.9488152795351,0.003976855071310484,0,0.7514702122219381,0.6553532860228325,0.7186854460093897,0.5210355987055016,0.6748427672955974,0.6482035928143712,0.8468085106382979,0.6199876619370759,0.757734412184674,0.6741071428571429,0.7451749095295537,0.8463687150837989,0.8224251648909183,0.5984251968503937,0.4877709838799333,0.6474820143884892,0.7672278338945006,0.8853901818893017,0.6906077348066298,0.6766579243162233
84,0.6745,0.6745,0.7284830808639526,0.18299491703510284,0.5967260599136353,0.0048371967533232555,0.008092664981048638,0.006251697269685703,849.8054757490802,0.004670569727131465,0,0.757862439273843,0.6618327676643011,0.7258215962441315,0.5016181229773463,0.6786163522012578,0.6586826347305389,0.8446808510638298,0.6045650832819247,0.7529747739171823,0.6651785714285714,0.7509047044632087,0.840782122905028,0.8203957382039574,0.5905511811023622,0.46470261256253476,0.6554540151662454,0.7777777777777778,0.8857813416780755,0.6795580110497238,0.6736605470213564
85,0.6728,0.6728,0.71583491563797,0.18136237561702728,0.5980345010757446,0.004624592303598904,0.007720076715604983,0.006251697269685703,822.0049120062082,0.00420559654644404,0,0.761697775504986,0.6695464362850972,0.7209389671361502,0.4563106796116505,0.6842767295597484,0.6721556886227545,0.8347517730496454,0.5922270203578038,0.7524988100904332,0.6741071428571429,0.7611580217129071,0.835195530726257,0.8193810248604769,0.6062992125984252,0.4494163424124514,0.662453820727202,0.7887766554433221,0.8846078623117544,0.7016574585635359,0.6759085799925065
86,0.6756,0.6756,0.7241103649139404,0.18006722629070282,0.5994265675544739,0.0048885270050228555,0.00814175665965904,0.006251697269685703,862.0852481995917,0.004708589766692449,0,0.7583738174379954,0.6713977167540882,0.711924882629108,0.4692556634304207,0.6886792452830188,0.655688622754491,0.8276595744680851,0.594694632942628,0.7496430271299381,0.6785714285714286,0.7653799758745476,0.8212290502793296,0.8214104515474379,0.5905511811023622,0.4502501389660923,0.662648259770562,0.7970819304152638,0.8828476432622726,0.712707182320442,0.6807793180966654
87,0.6801,0.6801,0.7329404950141907,0.18001064658164978,0.6009085178375244,0.005024288262486239,0.008347262272574228,0.006251697269685703,878.2196514885914,0.004814109983465896,0,0.7611863973408336,0.6766430114162295,0.7064788732394366,0.47249190938511326,0.6911949685534591,0.6601796407185628,0.8262411347517731,0.6020974706971005,0.7534507377439315,0.6741071428571429,0.7662846803377563,0.8212290502793296,0.8224251648909183,0.5826771653543307,0.4608115619788771,0.6577872836865643,0.8006734006734006,0.8832388030510464,0.7182320441988951,0.6835893593106033
88,0.6832,0.6832,0.7576928734779358,0.1806449294090271,0.6026782989501953,0.005401476096845181,0.008947606873128322,0.006251697269685703,932.8241199373236,0.005190925736859045,0,0.7593965737663002,0.675717371181734,0.7027230046948357,0.49514563106796117,0.6855345911949685,0.6661676646706587,0.824822695035461,0.6125848241826033,0.7553545930509281,0.6785714285714286,0.7653799758745476,0.8128491620111732,0.8209030948756976,0.6141732283464567,0.4744302390216787,0.6552595761228854,0.8002244668911336,0.8846078623117544,0.6961325966850829,0.6927688272761334
89,0.6848,0.6848,0.7530360221862793,0.18144579231739044,0.6043670773506165,0.005372450478596538,0.008874698806068244,0.006251697269685703,907.315692084681,0.005003978871188387,0,0.7604193300946049,0.675717371181734,0.7034741784037559,0.5210355987055016,0.6886792452830188,0.6691616766467066,0.8319148936170213,0.6267735965453424,0.7624940504521657,0.6607142857142857,0.7641737032569361,0.8240223463687151,0.8209030948756976,0.6220472440944882,0.49166203446359086,0.6402877697841727,0.792368125701459,0.885194601994915,0.7016574585635359,0.6998875983514425
90,0.6847,0.6847,0.7723366618156433,0.1834050714969635,0.6062771677970886,0.00559531714096099,0.009213778218038605,0.006251697269685703,949.710735683039,0.005399390923683346,0,0.7583738174379954,0.6766430114162295,0.7062910798122066,0.5275080906148867,0.6861635220125786,0.6661676646706587,0.8382978723404255,0.6477483035163479,0.7639219419324131,0.6651785714285714,0.7623642943305187,0.840782122905028,0.8244545915778793,0.6456692913385826,0.5105614230127848,0.6282325490958585,0.7836139169472502,0.8855857617836886,0.712707182320442,0.6991382540277258
91,0.6843,0.6843,0.7260602116584778,0.18207670748233795,0.6075919270515442,0.005181231253520883,0.008513473516848117,0.006251697269685703,822.5194007166969,0.004618469167660539,0,0.7609307082587573,0.6763344646713977,0.7177464788732394,0.5436893203883495,0.679874213836478,0.6676646706586826,0.8425531914893617,0.6384947563232573,0.7582103760114232,0.65625,0.7551266586248492,0.8379888268156425,0.8259766615930999,0.6456692913385826,0.5141745414118954,0.633287964223216,0.7784511784511785,0.8844122824173675,0.6906077348066298,0.6968902210565755
92,0.685,0.685,0.7473429441452026,0.18257008492946625,0.6091480851173401,0.005282560756779015,0.008657833869564802,0.006251697269685703,894.5358092217235,0.005025971621664626,0,0.7570953720276145,0.6692378895402653,0.7329577464788732,0.5339805825242718,0.670440251572327,0.6511976047904192,0.8524822695035461,0.6403454657618753,0.7563065207044265,0.6517857142857143,0.746984318455971,0.8268156424581006,0.821917808219178,0.6535433070866141,0.5036131183991106,0.6408710869142524,0.7694725028058361,0.8808918443184041,0.6906077348066298,0.6899587860621956
93,0.6839,0.6839,0.7622465491294861,0.18166345357894897,0.6108691096305847,0.005456168680569827,0.008917215454566717,0.006251697269685703,933.3794796784043,0.005243948319331116,0,0.7484019432370238,0.6559703795124961,0.7446009389671362,0.540453074433657,0.660377358490566,0.6497005988023952,0.8560283687943262,0.6384947563232573,0.7553545930509281,0.6651785714285714,0.7424607961399277,0.8296089385474861,0.8229325215626585,0.6377952755905512,0.500277932184547,0.6523429904724869,0.7679012345679013,0.8861725014668492,0.6740331491712708,0.6835893593106033
94,0.6826,0.6826,0.7743619084358215,0.18234045803546906,0.6127200722694397,0.005691502989446446,0.009273776835097097,0.006251697269685703,957.0124757733561,0.005414120750915655,0,0.7404755816926617,0.6460968836778772,0.7446009389671362,0.5275080906148867,0.6610062893081761,0.6452095808383234,0.8553191489361702,0.6391116594694632,0.7572584483579248,0.6651785714285714,0.744270205066345,0.8324022346368715,0.8183663115169965,0.6377952755905512,0.4955530850472485,0.6597316741201633,0.7676767676767676,0.889106199882652,0.6740331491712708,0.6798426376920195
95,0.6839,0.6839,0.735150933265686,0.18191367387771606,0.6140651702880859,0.005664942455127796,0.009210312547001213,0.006251697269685703,872.999147861292,0.005228420211670934,0,0.7432881615954998,0.6454797901882136,0.7344600938967136,0.5210355987055016,0.6679245283018868,0.6482035928143712,0.8602836879432624,0.6391116594694632,0.7582103760114232,0.6651785714285714,0.753015681544029,0.8268156424581006,0.8209030948756976,0.6456692913385826,0.4944413563090606,0.6659537235076803,0.7710437710437711,0.8883238803051047,0.7016574585635359,0.6824653428250281
96,0.6848,0.6848,0.7678771018981934,0.18183216452598572,0.6157935261726379,0.00580680119721846,0.009414497641133088,0.006251697269685703,935.1955439398539,0.005535998215656019,0,0.7455893633341857,0.6565874730021598,0.7254460093896714,0.517799352750809,0.6842767295597484,0.6586826347305389,0.8531914893617021,0.6440468846391116,0.7620180866254165,0.6785714285714286,0.7569360675512666,0.8268156424581006,0.8203957382039574,0.6456692913385826,0.49332962757087273,0.6620649426404822,0.782716049382716,0.8848034422061412,0.7182320441988951,0.6920194829524167
97,0.6851,0.6851,0.7565163969993591,0.1823364794254303,0.6173595190048218,0.005553103547161325,0.008980380145353635,0.006251697269685703,906.3424518569566,0.005225402071614168,0,0.7476348759907951,0.6661524220919469,0.7173708920187793,0.5242718446601942,0.6943396226415094,0.6706586826347305,0.8460992907801419,0.6428130783466995,0.7658257972394098,0.6964285714285714,0.7635705669481303,0.835195530726257,0.8148148148148148,0.6299212598425197,0.5025013896609227,0.6610927474236826,0.7800224466891134,0.8808918443184041,0.7292817679558011,0.7000749344323717
98,0.6836,0.6836,0.7765733599662781,0.18204738199710846,0.6191543340682983,0.005676727398509399,0.009153733331619698,0.006251697269685703,976.1759762169496,0.0054048353833400595,0,0.7555612375351572,0.668003702560938,0.7077934272300469,0.5275080906148867,0.6893081761006289,0.6706586826347305,0.8468085106382979,0.6428130783466995,0.7734412184673964,0.7053571428571429,0.7665862484921593,0.8240223463687151,0.8138001014713343,0.6299212598425197,0.5075041689827682,0.6572039665564845,0.7764309764309765,0.8791316252689223,0.7292817679558011,0.7075683776695392
99,0.6846,0.6846,0.7529804110527039,0.18171392381191254,0.620635449886322,0.005415188117520411,0.008711195795720278,0.006251697269685703,891.307855836338,0.005082887409009677,0,0.759140884684224,0.6704720765195927,0.7062910798122066,0.5145631067961165,0.6842767295597484,0.6751497005988024,0.8446808510638298,0.6440468846391116,0.7715373631603998,0.7008928571428571,0.758745476477684,0.8240223463687151,0.8112633181126332,0.5984251968503937,0.5247359644246804,0.6533151856892864,0.7757575757575758,0.8795227850576961,0.7071823204419889,0.7081303859123267
100,0.6854,0.6854,0.7134116291999817,0.179587259888649,0.6216318011283875,0.005305943460110639,0.008521799642252047,0.006251697269685703,819.6869655320044,0.005015487324223545,0,0.7540271030427,0.6710891700092564,0.7066666666666667,0.5145631067961165,0.6679245283018868,0.6631736526946108,0.8453900709219858,0.6384947563232573,0.7658257972394098,0.6964285714285714,0.7536188178528347,0.8268156424581006,0.8168442415017757,0.5826771653543307,0.5236242356864925,0.6573984055998444,0.784736251402918,0.876980246430667,0.7016574585635359,0.7062570251030349
101,0.6849,0.6849,0.673964262008667,0.175022691488266,0.6221769452095032,0.004969756598710909,0.007974872364766555,0.006251697269685703,701.1244535911754,0.004609728930789113,0,0.7530043467143953,0.672014810243752,0.7156807511737089,0.517799352750809,0.660377358490566,0.6452095808383234,0.849645390070922,0.6384947563232573,0.7582103760114232,0.6875,0.746984318455971,0.8268156424581006,0.8259766615930999,0.6062992125984252,0.5122290161200667,0.6581761617732841,0.7885521885521886,0.8789360453745355,0.7182320441988951,0.7017609591607343
102,0.6841,0.6841,0.7759507894515991,0.17584331333637238,0.6239022612571716,0.005789645777651497,0.009264882104929418,0.006251697269685703,986.4732175250732,0.005733606345422482,0,0.757862439273843,0.6735575439679111,0.7237558685446009,0.4854368932038835,0.6528301886792452,0.6467065868263473,0.8560283687943262,0.6273904996915485,0.7582103760114232,0.6741071428571429,0.73854041013269,0.8240223463687151,0.8269913749365804,0.6141732283464567,0.4980544747081712,0.6538985028193661,0.7901234567901234,0.8875415607275572,0.712707182320442,0.6998875983514425
103,0.6839,0.6839,0.7730588316917419,0.176664799451828,0.6255698800086975,0.006008092526319654,0.009588862660037624,0.006251697269685703,964.4800048766496,0.0057799879321168025,0,0.7570953720276145,0.6729404504782475,0.7316431924882629,0.4854368932038835,0.6528301886792452,0.6302395209580839,0.8581560283687943,0.621221468229488,0.760590195145169,0.6696428571428571,0.7352231604342582,0.8268156424581006,0.8249619482496194,0.6141732283464567,0.49221789883268485,0.6513707952556873,0.7856341189674523,0.8975161353412869,0.7237569060773481,0.703446983889097
104,0.6835,0.6835,0.7850175499916077,0.17824111878871918,0.6273650527000427,0.005888898803782418,0.00937177963427185,0.006251697269685703,955.802799465271,0.005566569354267492,0,0.7581181283559192,0.673866090712743,0.7393427230046948,0.49838187702265374,0.6534591194968553,0.6452095808383234,0.8546099290780141,0.6261566933991364,0.7653498334126606,0.6696428571428571,0.7303980699638118,0.8268156424581006,0.8214104515474379,0.6377952755905512,0.4886047804335742,0.6432043554345712,0.7811447811447811,0.9026012125953452,0.6961325966850829,0.7066316972648932
105,0.683,0.683,0.7199206948280334,0.17688460648059845,0.6283581256866455,0.005266949156611543,0.008368763255205722,0.006251697269685703,804.3411424801172,0.004753561345582384,0,0.761697775504986,0.6744831842024067,0.7382159624413146,0.49838187702265374,0.6572327044025157,0.6452095808383234,0.8524822695035461,0.6310919185687847,0.763445978105664,0.6696428571428571,0.7346200241254524,0.8268156424581006,0.8153221714865551,0.6456692913385826,0.49416342412451364,0.6369823060470543,0.7791245791245791,0.9074907099550166,0.6961325966850829,0.7038216560509554
106,0.6824,0.6824,0.7773509621620178,0.17719312012195587,0.6300224661827087,0.005910758119613087,0.009366953533951774,0.006251697269685703,959.0414884167523,0.005803534110963564,0,0.7660444899002813,0.6735575439679111,0.7338967136150235,0.517799352750809,0.6591194968553459,0.657185628742515,0.8475177304964538,0.6317088217149908,0.763445978105664,0.6651785714285714,0.7430639324487334,0.8240223463687151,0.8148148148148148,0.6377952755905512,0.49499722067815455,0.6408710869142524,0.784736251402918,0.9092509290044983,0.6961325966850829,0.6985762457849382
107,0.6821,0.6821,0.7576905488967896,0.17820072174072266,0.6314269304275513,0.005742520293544891,0.00908013245049933,0.006251697269685703,923.7439511639524,0.005463261436535596,0,0.7678343134748147,0.681579759333539,0.7286384976525822,0.5275080906148867,0.6566037735849056,0.6676646706586826,0.8411347517730496,0.6403454657618753,0.7677296525464065,0.6473214285714286,0.7457780458383595,0.835195530726257,0.8198883815322171,0.6535433070866141,0.49777654252362424,0.6424265992611317,0.7876543209876543,0.905534911011148,0.7016574585635359,0.695391532409142
108,0.6808,0.6808,0.7183980345726013,0.17576605081558228,0.6323558688163757,0.005052363260674167,0.007977131829718565,0.006251697269685703,813.8238677240913,0.004600032493278707,0,0.7680900025568909,0.6846652267818575,0.7194366197183099,0.5436893203883495,0.6666666666666666,0.6616766467065869,0.8489361702127659,0.6421961752004935,0.7743931461208948,0.6428571428571429,0.7481905910735827,0.8324022346368715,0.8209030948756976,0.6614173228346457,0.4961089494163424,0.6486486486486487,0.7881032547699215,0.8996675141795424,0.7016574585635359,0.7000749344323717
109,0.6845,0.6845,0.7610619068145752,0.17652395367622375,0.6337723135948181,0.005394803640770706,0.008498801105894271,0.006251697269685703,910.8662070790368,0.0053680257425528935,0,0.7701355152135004,0.6886763344646714,0.7085446009389671,0.5307443365695793,0.6748427672955974,0.6616766467065869,0.8531914893617021,0.6421961752004935,0.7696335078534031,0.6651785714285714,0.7503015681544029,0.8324022346368715,0.8209030948756976,0.6220472440944882,0.49861033907726515,0.658370600816644,0.7903479236812571,0.8924310580872287,0.7016574585635359,0.7036343199700262
110,0.6847,0.6847,0.7389093637466431,0.17418469488620758,0.6349098682403564,0.00713965532641102,0.01122746427283375,0.006251697269685703,866.3523581279745,0.007154986139860024,0,0.7701355152135004,0.6926874421474853,0.7021596244131455,0.5339805825242718,0.6779874213836478,0.6766467065868264,0.8602836879432624,0.6372609500308452,0.7715373631603998,0.6651785714285714,0.758443908323281,0.8240223463687151,0.8224251648909183,0.6141732283464567,0.4911061700944969,0.664787089247521,0.7912457912457912,0.8855857617836886,0.6961325966850829,0.7073810415886099
111,0.6868,0.6868,0.6791780591011047,0.17098106443881989,0.6353678703308105,0.005423242394321535,0.008522181346934292,0.006251697269685703,704.9124956280144,0.004630671214429524,0,0.7698798261314241,0.6920703486578217,0.7059154929577465,0.5210355987055016,0.6823899371069182,0.6811377245508982,0.8588652482269503,0.6273904996915485,0.7667777248929082,0.65625,0.7593486127864898,0.8268156424581006,0.823947234906139,0.6377952755905512,0.48554752640355753,0.6710091386350379,0.7916947250280584,0.8818697437903383,0.712707182320442,0.7090670663169727
112,0.6869,0.6869,0.7472487092018127,0.17138659954071045,0.6365839838981628,0.005556712886096878,0.008715264226248845,0.006251697269685703,883.0612030758547,0.005386054837457153,0,0.7701355152135004,0.6831224930576982,0.7064788732394366,0.5372168284789643,0.689937106918239,0.6796407185628742,0.8609929078014185,0.6391116594694632,0.763445978105664,0.6785714285714286,0.7677925211097708,0.8296089385474861,0.8259766615930999,0.6535433070866141,0.5008337965536409,0.658370600816644,0.7914702581369248,0.8836299628398201,0.7292817679558011,0.7075683776695392
113,0.686,0.686,0.7931997179985046,0.17407265305519104,0.638340413570404,0.0062956935470225425,0.009847169697695423,0.006251697269685703,995.1215395728094,0.006232286456966271,0,0.768345691638967,0.6840481332921937,0.711737089201878,0.5501618122977346,0.6937106918238993,0.6931137724550899,0.8609929078014185,0.64898210980876,0.760590195145169,0.7053571428571429,0.7696019300361882,0.8324022346368715,0.8259766615930999,0.6535433070866141,0.5113952195664258,0.6443709896947307,0.7833894500561167,0.8867592411500098,0.7182320441988951,0.7070063694267515
114,0.6844,0.6844,0.7390876412391663,0.17373594641685486,0.6394264101982117,0.006071093312052481,0.009479767254091661,0.006251697269685703,860.3469931337831,0.005718008229846048,0,0.7678343134748147,0.6818883060783709,0.7179342723004695,0.5533980582524272,0.7,0.6751497005988024,0.8595744680851064,0.6520666255397902,0.7620180866254165,0.7098214285714286,0.7711097708082026,0.8435754189944135,0.8224251648909183,0.6456692913385826,0.5155642023346303,0.6350379156134551,0.7773288439955106,0.8914531586152944,0.6961325966850829,0.6985762457849382
115,0.6845,0.6845,0.7753233909606934,0.17499367892742157,0.6409280896186829,0.006509571175894455,0.01014065481970303,0.006251697269685703,962.2044892295702,0.006367170035841235,0,0.7675786243927384,0.6760259179265659,0.7237558685446009,0.5598705501618123,0.6987421383647798,0.6631736526946108,0.8567375886524823,0.6465144972239358,0.7653498334126606,0.7008928571428571,0.7717129071170085,0.8463687150837989,0.8178589548452562,0.6535433070866141,0.5069483046136742,0.6360101108302547,0.7741863075196409,0.8961470760805789,0.6850828729281768,0.6976395653802923
