round,global_acc,local_c00,local_c01,local_c02,local_c03,local_c04,local_c05,local_c06,local_c07,local_c08,local_c09,local_c10,local_c11,local_c12,local_c13,local_c14,local_c15,local_c16,local_c17,local_c18,local_c19
72,0.6898,0.6652327935222672,0.546353522867738,0.6856338028169014,0.517799352750809,0.6472602739726028,0.5065420560747663,0.875,0.6300448430493274,0.8619023397761953,0.6363636363636364,0.634320735444331,0.7938718662952646,0.767198404785643,0.6521739130434783,0.529527076696888,0.7918819188191882,0.6623259991019308,0.8472521024838646,0.672514619883041,0.828770197486535
73,0.6856,0.6604251012145749,0.5398640296662547,0.67981220657277,0.5275080906148867,0.6438356164383562,0.5046728971962616,0.8729338842975206,0.6289237668161435,0.8687690742624619,0.628099173553719,0.6261491317671093,0.7883008356545961,0.7612163509471586,0.6793478260869565,0.5280568488115658,0.7912915129151291,0.6560395150426583,0.8574222569919813,0.6608187134502924,0.8233842010771992
74,0.6864,0.652580971659919,0.5296662546353523,0.6796244131455399,0.5339805825242718,0.6506849315068494,0.4822429906542056,0.8724173553719008,0.6362107623318386,0.8733468972533062,0.6363636363636364,0.6210418794688458,0.7883008356545961,0.7547357926221336,0.6847826086956522,0.5341827983337417,0.7942435424354244,0.6533453075886844,0.8558576178368864,0.6432748538011696,0.8182226211849192
75,0.6883,0.6417004048582996,0.5173053152039555,0.7025352112676057,0.540453074433657,0.6438356164383562,0.4747663551401869,0.8713842975206612,0.6457399103139013,0.876144455747711,0.628099173553719,0.6138917262512769,0.7827298050139275,0.7562313060817547,0.6739130434782609,0.549130115167851,0.8016236162361624,0.655590480466996,0.8513592802659886,0.6257309941520468,0.8105924596050269
76,0.6908,0.6381578947368421,0.5101977750309024,0.7254460093896714,0.5598705501618123,0.6404109589041096,0.4822429906542056,0.8698347107438017,0.6530269058295964,0.8723296032553408,0.6198347107438017,0.6220633299284984,0.7827298050139275,0.7522432701894317,0.6521739130434783,0.5586865964224454,0.8092988929889299,0.6697350696003592,0.8415802855466458,0.631578947368421,0.8070017953321365
77,0.6912,0.6330971659919028,0.5021631644004945,0.7459154929577465,0.5469255663430421,0.6301369863013698,0.491588785046729,0.8682851239669421,0.6569506726457399,0.87029501525941,0.6611570247933884,0.6138917262512769,0.7743732590529248,0.7612163509471586,0.6304347826086957,0.5564812545944622,0.8183025830258303,0.6789402784014369,0.8319968707216898,0.631578947368421,0.8144075403949731
78,0.6907,0.6333502024291497,0.5018541409147095,0.7553051643192489,0.5339805825242718,0.6232876712328768,0.48785046728971965,0.8677685950413223,0.6541479820627802,0.8733468972533062,0.6859504132231405,0.6241062308478039,0.766016713091922,0.7691924227318045,0.6358695652173914,0.5525606469002695,0.8149077490774908,0.6865738661876964,0.8267162135732447,0.6374269005847953,0.8175493716337523
79,0.6911,0.6310728744939271,0.5052533992583437,0.7556807511737089,0.540453074433657,0.6232876712328768,0.497196261682243,0.8713842975206612,0.6541479820627802,0.876144455747711,0.6776859504132231,0.6220633299284984,0.7688022284122563,0.7716849451645065,0.6521739130434783,0.5515804949767213,0.8144649446494465,0.6856757970363718,0.8267162135732447,0.6432748538011696,0.8220377019748654
80,0.6961,0.6399291497975709,0.5148331273176762,0.7444131455399061,0.5372168284789643,0.6301369863013698,0.508411214953271,0.868801652892562,0.6586322869955157,0.8789420142421159,0.6776859504132231,0.634320735444331,0.7827298050139275,0.7691924227318045,0.6630434782608695,0.5584415584415584,0.811070110701107,0.6827570722945667,0.833170350088011,0.631578947368421,0.8265260323159784
81,0.6969,0.6447368421052632,0.5222496909765142,0.727887323943662,0.5339805825242718,0.6335616438356164,0.5158878504672897,0.8744834710743802,0.6608744394618834,0.8809766022380467,0.6611570247933884,0.6363636363636364,0.7910863509749304,0.7721834496510469,0.6847826086956522,0.5589316344033325,0.8051660516605166,0.6701841041760216,0.8421670252298064,0.631578947368421,0.8278725314183124
82,0.6973,0.6508097165991903,0.5250309023485785,0.7145539906103286,0.5372168284789643,0.6541095890410958,0.514018691588785,0.8796487603305785,0.6642376681614349,0.8837741607324516,0.6694214876033058,0.6435137895812053,0.7938718662952646,0.7726819541375872,0.6684782608695652,0.56162705219309,0.8010332103321033,0.6670408621463852,0.8474476823782515,0.6081871345029239,0.8254039497307002
83,0.6951,0.6548582995951417,0.5293572311495673,0.7141784037558685,0.5307443365695793,0.6472602739726028,0.5009345794392523,0.8879132231404959,0.6698430493273543,0.8814852492370295,0.6694214876033058,0.6414708886618999,0.8022284122562674,0.7666999002991027,0.6739130434782609,0.5672629257534918,0.800590405904059,0.6544678940278401,0.849599061216507,0.6023391812865497,0.8227109515260324
84,0.6928,0.6578947368421053,0.5302843016069221,0.7126760563380282,0.5339805825242718,0.6472602739726028,0.497196261682243,0.8827479338842975,0.672645739910314,0.884028484231943,0.6942148760330579,0.6465781409601634,0.7994428969359332,0.7627118644067796,0.6956521739130435,0.5643224699828473,0.8017712177121771,0.6466097889537494,0.8507725405828281,0.5789473684210527,0.8220377019748654
85,0.6917,0.6601720647773279,0.5296662546353523,0.7164319248826291,0.5501618122977346,0.6541095890410958,0.5009345794392523,0.8786157024793388,0.6687219730941704,0.8807222787385555,0.6776859504132231,0.6414708886618999,0.7994428969359332,0.7577268195413759,0.6847826086956522,0.5665278118108307,0.8100369003690037,0.6443646160754378,0.8439272442792881,0.6023391812865497,0.8213644524236984
86,0.6904,0.65915991902834,0.530902348578492,0.71981220657277,0.540453074433657,0.6678082191780822,0.502803738317757,0.875,0.6631165919282511,0.8794506612410987,0.6859504132231405,0.6404494382022472,0.7910863509749304,0.752741774675972,0.657608695652174,0.5665278118108307,0.8175645756457565,0.6452626852267624,0.8378642675532956,0.6140350877192983,0.8204667863554758
87,0.6901,0.6606781376518218,0.5312113720642769,0.7290140845070423,0.5436893203883495,0.6712328767123288,0.502803738317757,0.8724173553719008,0.6631165919282511,0.8776703967446592,0.6611570247933884,0.627170582226762,0.7938718662952646,0.7577268195413759,0.6684782608695652,0.5586865964224454,0.8231734317343173,0.6499775482712169,0.8319968707216898,0.631578947368421,0.8289946140035906
88,0.6895,0.652834008097166,0.5315203955500618,0.7380281690140845,0.5469255663430421,0.6575342465753424,0.5009345794392523,0.868801652892562,0.6591928251121076,0.8718209562563581,0.6446280991735537,0.6332992849846782,0.7994428969359332,0.7602193419740778,0.6630434782608695,0.5532957608429306,0.8253874538745387,0.6679389312977099,0.8273029532564052,0.6374269005847953,0.8375224416517055
89,0.691,0.6487854251012146,0.5417181705809642,0.7427230046948357,0.540453074433657,0.6472602739726028,0.5102803738317757,0.8703512396694215,0.6547085201793722,0.873855544252289,0.6611570247933884,0.644535240040858,0.7938718662952646,0.7652043868394816,0.6902173913043478,0.5528056848811566,0.8246494464944649,0.6766951055231253,0.826325053784471,0.6491228070175439,0.8413375224416517
90,0.692,0.6515688259109311,0.546353522867738,0.739906103286385,0.5307443365695793,0.636986301369863,0.5121495327102804,0.8708677685950413,0.6513452914798207,0.8751271617497457,0.6611570247933884,0.6414708886618999,0.8022284122562674,0.765702891326022,0.6956521739130435,0.5611369762313159,0.8180073800738007,0.6782667265379434,0.8282808527283395,0.6432748538011696,0.8453770197486535
91,0.6928,0.6578947368421053,0.5482076637824475,0.7395305164319249,0.5307443365695793,0.6506849315068494,0.514018691588785,0.8734504132231405,0.6519058295964125,0.8720752797558494,0.6694214876033058,0.644535240040858,0.807799442896936,0.7662013958125623,0.6956521739130435,0.5608919382504288,0.8126937269372694,0.6757970363718007,0.8362996283982007,0.6432748538011696,0.8451526032315978
92,0.6931,0.6627024291497976,0.5512978986402967,0.7305164319248826,0.5339805825242718,0.6506849315068494,0.5214953271028038,0.8791322314049587,0.6591928251121076,0.873855544252289,0.6776859504132231,0.6281920326864147,0.7994428969359332,0.7676969092721835,0.7065217391304348,0.5613820142122029,0.8079704797047971,0.6704086214638527,0.8441228241736749,0.6374269005847953,0.8399910233393177
93,0.6914,0.6675101214574899,0.5485166872682324,0.7293896713615023,0.5307443365695793,0.6335616438356164,0.5121495327102804,0.8837809917355371,0.6586322869955157,0.8769074262461851,0.6694214876033058,0.634320735444331,0.807799442896936,0.7597208374875374,0.7065217391304348,0.555501102670914,0.8066420664206642,0.661203412662775,0.8468609426950909,0.6374269005847953,0.8350538599640933
94,0.6923,0.6687753036437247,0.546044499381953,0.7245070422535211,0.540453074433657,0.636986301369863,0.502803738317757,0.8801652892561983,0.6659192825112108,0.8802136317395728,0.6611570247933884,0.6414708886618999,0.7994428969359332,0.7572283150548355,0.6902173913043478,0.5542759127664788,0.8061992619926199,0.652896273013022,0.8540973987874046,0.631578947368421,0.8334829443447038
95,0.693,0.6690283400809717,0.5401730531520396,0.7149295774647887,0.540453074433657,0.6472602739726028,0.4897196261682243,0.8806818181818182,0.6737668161434978,0.8850457782299085,0.6528925619834711,0.6424923391215526,0.7910863509749304,0.7547357926221336,0.6684782608695652,0.5562362166135751,0.8091512915129151,0.644589133363269,0.8562487776256601,0.6491228070175439,0.8307899461400359
96,0.691,0.6654858299595142,0.5367737948084055,0.7126760563380282,0.5436893203883495,0.6541095890410958,0.48411214953271026,0.8806818181818182,0.672645739910314,0.8847914547304171,0.6694214876033058,0.6394279877425945,0.8022284122562674,0.7537387836490529,0.6739130434782609,0.5547659887282529,0.8103321033210332,0.6450381679389313,0.8566399374144338,0.6491228070175439,0.8256283662477558
97,0.6898,0.6647267206477733,0.5370828182941904,0.7123004694835681,0.5501618122977346,0.6404109589041096,0.4934579439252336,0.8729338842975206,0.6631165919282511,0.8850457782299085,0.6528925619834711,0.6394279877425945,0.7966573816155988,0.7577268195413759,0.6847826086956522,0.5483950012251899,0.8125461254612546,0.652896273013022,0.8540973987874046,0.6549707602339181,0.8227109515260324
98,0.6903,0.6624493927125507,0.5377008652657602,0.7213145539906103,0.540453074433657,0.6438356164383562,0.49906542056074765,0.8693181818181818,0.6636771300448431,0.87970498474059,0.6611570247933884,0.644535240040858,0.8050139275766016,0.7662013958125623,0.6630434782608695,0.5403087478559176,0.8154981549815498,0.662550516389762,0.8517504400547624,0.6608187134502924,0.8251795332136446
99,0.6922,0.6624493927125507,0.5389369592088998,0.7340845070422535,0.5469255663430421,0.6335616438356164,0.5121495327102804,0.8672520661157025,0.6603139013452914,0.8728382502543235,0.6776859504132231,0.6578140960163432,0.7966573816155988,0.7716849451645065,0.6467391304347826,0.5400637098750306,0.8177121771217712,0.6728783116299956,0.845491883434383,0.672514619883041,0.8298922800718133
100,0.6899,0.666497975708502,0.5988875154511742,0.6721126760563381,0.20388349514563106,0.4520547945205479,0.2411214953271028,0.8481404958677686,0.4545964125560538,0.7182095625635809,0.5041322314049587,0.6067415730337079,0.7409470752089137,0.7811565304087736,0.45108695652173914,0.20754716981132076,0.8216974169741698,0.6535698248765155,0.5726579307647174,0.6257309941520468,0.7861310592459605
101,0.6765,0.6659919028340081,0.6458590852904821,0.7010328638497653,0.24919093851132687,0.4486301369863014,0.23738317757009345,0.8543388429752066,0.4327354260089686,0.7337232960325534,0.4628099173553719,0.5720122574055159,0.7103064066852368,0.7801595214356929,0.44021739130434784,0.24601813281058565,0.8029520295202952,0.6508756174225415,0.5971054175630746,0.6081871345029239,0.7751346499102334
102,0.6454,0.6118421052631579,0.6452410383189122,0.6822535211267605,0.32362459546925565,0.4452054794520548,0.23925233644859814,0.8589876033057852,0.437780269058296,0.7675483214649034,0.4214876033057851,0.4974463738508682,0.649025069637883,0.7816550348953141,0.44021739130434784,0.313648615535408,0.7768265682656826,0.6421194431971262,0.660668883238803,0.5847953216374269,0.7632405745062837
103,0.606,0.5339068825910931,0.6137206427688504,0.6510798122065727,0.36893203883495146,0.4280821917808219,0.22242990654205608,0.868801652892562,0.4495515695067265,0.8166327568667345,0.4132231404958678,0.4187946884576098,0.6155988857938719,0.7836490528414756,0.42934782608695654,0.3778485665278118,0.7576383763837639,0.6297709923664122,0.7478975161353413,0.6023391812865497,0.7497755834829444
104,0.5819,0.47469635627530365,0.5726205191594561,0.631924882629108,0.44336569579288027,0.4280821917808219,0.21682242990654205,0.8796487603305785,0.4433856502242152,0.8481688708036622,0.4049586776859504,0.390194075587334,0.5877437325905293,0.7851445663010967,0.42934782608695654,0.418279833374173,0.744059040590406,0.6259541984732825,0.8020731468805007,0.5847953216374269,0.7351885098743267
105,0.5728,0.4440789473684211,0.5389369592088998,0.6249765258215962,0.459546925566343,0.4246575342465753,0.205607476635514,0.8853305785123967,0.4316143497757848,0.8636826042726348,0.4214876033057851,0.36772216547497444,0.5905292479108635,0.7801595214356929,0.42391304347826086,0.4251408968390101,0.7368265682656826,0.6180960933991917,0.8335615098767847,0.5847953216374269,0.729129263913824
106,0.5668,0.4251012145748988,0.5244128553770087,0.5855399061032864,0.4401294498381877,0.4246575342465753,0.19439252336448598,0.8863636363636364,0.43890134529147984,0.866734486266531,0.4214876033057851,0.3564862104187947,0.5877437325905293,0.7771684945164506,0.42391304347826086,0.4126439598137711,0.7418450184501845,0.614279299506062,0.8474476823782515,0.6023391812865497,0.7273339317773788
107,0.5535,0.41624493927125505,0.5129789864029666,0.4661032863849765,0.43042071197411,0.4246575342465753,0.17570093457943925,0.8842975206611571,0.4585201793721973,0.8720752797558494,0.4628099173553719,0.3442288049029622,0.5793871866295265,0.7701894317048853,0.42934782608695654,0.3839745160499877,0.7487822878228783,0.6180960933991917,0.8603559554077841,0.5906432748538012,0.7412477558348295
108,0.5452,0.41953441295546556,0.5123609394313968,0.3387793427230047,0.3818770226537217,0.410958904109589,0.16074766355140188,0.8822314049586777,0.48878923766816146,0.873855544252289,0.5206611570247934,0.35137895812053116,0.5766016713091922,0.7587238285144566,0.41847826086956524,0.35726537613330067,0.7563099630996309,0.6313426133812303,0.861920594562879,0.6257309941520468,0.7585278276481149
109,0.5443,0.4326923076923077,0.5287391841779975,0.2527699530516432,0.37216828478964403,0.4075342465753425,0.15514018691588785,0.8863636363636364,0.5184977578475336,0.8725839267548321,0.5619834710743802,0.3534218590398366,0.5821727019498607,0.7532402791625125,0.42391304347826086,0.3383974516049988,0.7614760147601476,0.6396497530309834,0.8552708781537258,0.6257309941520468,0.7850089766606823
110,0.5486,0.4574898785425101,0.5565512978986403,0.1968075117370892,0.37216828478964403,0.410958904109589,0.14953271028037382,0.8832644628099173,0.5442825112107623,0.8690233977619533,0.5950413223140496,0.3615934627170582,0.5821727019498607,0.7507477567298105,0.42391304347826086,0.3352119578534673,0.7588191881918819,0.6537943421643466,0.8494034813221201,0.6374269005847953,0.797576301615799
111,0.5496,0.4855769230769231,0.5812731767614339,0.16544600938967136,0.3818770226537217,0.4212328767123288,0.14392523364485982,0.8801652892561983,0.54652466367713,0.8662258392675484,0.5950413223140496,0.3769152196118488,0.5905292479108635,0.7577268195413759,0.43478260869565216,0.34280813526096543,0.752029520295203,0.6589582397844634,0.8251515744181498,0.6257309941520468,0.8078994614003591
112,0.5567,0.5167004048582996,0.6131025957972805,0.1536150234741784,0.40129449838187703,0.4178082191780822,0.15140186915887852,0.878099173553719,0.5274663677130045,0.8535096642929807,0.6115702479338843,0.39938712972420837,0.5905292479108635,0.7632103688933201,0.41304347826086957,0.3646165155599118,0.7473062730627307,0.6623259991019308,0.8020731468805007,0.631578947368421,0.8114901256732495
113,0.5659,0.5478238866396761,0.6427688504326329,0.17539906103286385,0.43042071197411,0.410958904109589,0.15327102803738318,0.8724173553719008,0.5028026905829597,0.8346897253306206,0.5950413223140496,0.4177732379979571,0.596100278551532,0.7751744765702892,0.41304347826086957,0.38274932614555257,0.7437638376383764,0.6647956892680736,0.7791902992372384,0.6140350877192983,0.8135098743267505
114,0.5852,0.5771761133603239,0.6560568603213844,0.27924882629107983,0.44336569579288027,0.4315068493150685,0.16448598130841122,0.8713842975206612,0.46356502242152464,0.819175991861648,0.5289256198347108,0.4402451481103167,0.6155988857938719,0.7771684945164506,0.4076086956521739,0.39622641509433965,0.7473062730627307,0.6629995509654243,0.7572853510659104,0.6257309941520468,0.8146319569120287
115,0.6094,0.5938765182186235,0.6529666254635352,0.4538967136150235,0.4368932038834951,0.4280821917808219,0.19813084112149532,0.8708677685950413,0.4321748878923767,0.8034079348931842,0.49586776859504134,0.45556690500510727,0.6406685236768802,0.7796610169491526,0.4076086956521739,0.4045577064444989,0.7588191881918819,0.6531207903008531,0.7424212790925093,0.6081871345029239,0.8078994614003591
116,0.6244,0.5976720647773279,0.6470951792336218,0.5594366197183098,0.42071197411003236,0.4349315068493151,0.2130841121495327,0.871900826446281,0.4164798206278027,0.7919633774160733,0.47107438016528924,0.4698672114402451,0.6518105849582173,0.7796610169491526,0.41304347826086957,0.39769664297966184,0.7676752767527675,0.6468343062415806,0.7326422843731665,0.6023391812865497,0.795556552962298
117,0.6283,0.5926113360323887,0.6279357231149567,0.6155868544600939,0.4077669902912621,0.4486301369863014,0.21869158878504674,0.8744834710743802,0.41535874439461884,0.7861139369277721,0.4462809917355372,0.4729315628192033,0.6629526462395543,0.7716849451645065,0.45108695652173914,0.38274932614555257,0.7797785977859779,0.6387516838796587,0.726383727752787,0.6023391812865497,0.781867145421903
118,0.6301,0.5759109311740891,0.600123609394314,0.6548356807511737,0.39805825242718446,0.4452054794520548,0.2261682242990654,0.8744834710743802,0.41816143497757846,0.7937436419125127,0.4462809917355372,0.46578140960163433,0.6713091922005571,0.7701894317048853,0.4673913043478261,0.3655966674834599,0.7833210332103321,0.6299955096542433,0.725014668492079,0.5906432748538012,0.770197486535009
119,0.6311,0.5655364372469636,0.5803461063040791,0.6783098591549296,0.37216828478964403,0.4554794520547945,0.22242990654205608,0.8796487603305785,0.42993273542600896,0.7934893184130214,0.4462809917355372,0.47191011235955055,0.6768802228412256,0.765702891326022,0.4782608695652174,0.353099730458221,0.7886346863468635,0.6273013022002695,0.7279483669078819,0.5789473684210527,0.7677289048473968
120,0.6314,0.5569331983805668,0.5726205191594561,0.6976525821596244,0.35275080906148865,0.4589041095890411,0.2205607476635514,0.8863636363636364,0.437780269058296,0.8034079348931842,0.4380165289256198,0.4647599591419816,0.6713091922005571,0.7686939182452642,0.4673913043478261,0.3442783631462877,0.7881918819188192,0.6237090255949708,0.7336201838451007,0.5555555555555556,0.769524236983842
121,0.6322,0.5536437246963563,0.5803461063040791,0.7134272300469483,0.3592233009708738,0.4554794520547945,0.2261682242990654,0.8832644628099173,0.4618834080717489,0.8110376398779248,0.4462809917355372,0.46884576098059244,0.6713091922005571,0.7711864406779662,0.45652173913043476,0.34525851506983585,0.7833210332103321,0.6297709923664122,0.7471151965577939,0.543859649122807,0.7737881508078994
122,0.6296,0.5576923076923077,0.5911619283065513,0.7188732394366197,0.37540453074433655,0.4383561643835616,0.22990654205607478,0.8822314049586777,0.4742152466367713,0.8171414038657172,0.4380165289256198,0.4647599591419816,0.6685236768802229,0.7821535393818544,0.4673913043478261,0.36241117373192844,0.7690036900369004,0.632240682532555,0.7594367299041659,0.5497076023391813,0.7789497307001796
123,0.6281,0.5614878542510121,0.6158838071693449,0.7190610328638498,0.3851132686084142,0.4349315068493151,0.22990654205607478,0.878099173553719,0.4848654708520179,0.8209562563580874,0.45454545454545453,0.4586312563840654,0.6629526462395543,0.7886340977068793,0.45652173913043476,0.37882871845135996,0.7586715867158672,0.6380781320161653,0.771562683356151,0.5380116959064327,0.7850089766606823
124,0.6296,0.5660425101214575,0.6313349814585909,0.7100469483568075,0.40129449838187703,0.4383561643835616,0.2261682242990654,0.8755165289256198,0.4899103139013453,0.8288402848423194,0.45454545454545453,0.45658835546475995,0.6545961002785515,0.7946161515453639,0.45108695652173914,0.3866699338397452,0.7523247232472324,0.6421194431971262,0.7762566008214355,0.5497076023391813,0.7854578096947935
125,0.6301,0.5668016194331984,0.642459826946848,0.6916431924882629,0.4045307443365696,0.4349315068493151,0.22429906542056074,0.875,0.5016816143497758,0.832146490335707,0.4462809917355372,0.45658835546475995,0.649025069637883,0.8015952143569293,0.44565217391304346,0.39573633913256556,0.7523247232472324,0.648854961832061,0.7795814590260122,0.5614035087719298,0.7894973070017953
126,0.6271,0.5632591093117408,0.6486402966625463,0.6738028169014084,0.4174757281553398,0.4315068493150685,0.22242990654205608,0.8796487603305785,0.5061659192825112,0.8374872838250255,0.4462809917355372,0.44126659856996936,0.637883008356546,0.80259222333001,0.43478260869565216,0.3996569468267582,0.7535055350553506,0.6535698248765155,0.7881869743790338,0.5614035087719298,0.7944344703770198
127,0.626,0.5612348178137652,0.6440049443757726,0.6538967136150234,0.39158576051779936,0.4349315068493151,0.2205607476635514,0.8863636363636364,0.5061659192825112,0.8392675483214649,0.45454545454545453,0.44126659856996936,0.637883008356546,0.8050847457627118,0.44021739130434784,0.39500122518990444,0.7543911439114391,0.654243376740009,0.7897516135341287,0.5730994152046783,0.7978007181328546
128,0.6221,0.5592105263157895,0.6406056860321384,0.6261032863849765,0.3883495145631068,0.4349315068493151,0.21869158878504674,0.8899793388429752,0.4960762331838565,0.8402848423194303,0.4462809917355372,0.44126659856996936,0.6295264623955432,0.80259222333001,0.45652173913043476,0.39402107326635627,0.7580811808118081,0.6553659631791648,0.7922941521611578,0.5964912280701754,0.7946588868940754
129,0.6159,0.555161943319838,0.6375154511742892,0.595868544600939,0.3883495145631068,0.4280821917808219,0.20747663551401868,0.8879132231404959,0.4915919282511211,0.8369786368260427,0.45454545454545453,0.43820224719101125,0.6183844011142061,0.8030907278165503,0.45652173913043476,0.39720656701788776,0.7632472324723247,0.6535698248765155,0.7956190103657343,0.6081871345029239,0.795556552962298
130,0.6087,0.5490890688259109,0.630407911001236,0.5701408450704225,0.3818770226537217,0.4349315068493151,0.20934579439252338,0.887396694214876,0.4876681614349776,0.8359613428280773,0.4628099173553719,0.42390194075587334,0.6016713091922006,0.7911266201395812,0.45652173913043476,0.39843175692232297,0.7687084870848708,0.6533453075886844,0.8007040876197927,0.6081871345029239,0.7856822262118492
131,0.6049,0.5425101214574899,0.6217552533992583,0.5562441314553991,0.3948220064724919,0.4315068493150685,0.21121495327102804,0.8858471074380165,0.4792600896860987,0.8392675483214649,0.4793388429752066,0.4290091930541369,0.6016713091922006,0.7851445663010967,0.45108695652173914,0.3981867189414359,0.7766789667896679,0.6594072743601257,0.8010952474085664,0.5906432748538012,0.7755834829443446
132,0.6042,0.5409919028340081,0.6121755253399258,0.544037558685446,0.40129449838187703,0.4349315068493151,0.21121495327102804,0.881198347107438,0.48318385650224216,0.840793489318413,0.48760330578512395,0.4341164453524004,0.6044568245125348,0.7846460618145563,0.46195652173913043,0.39059054153393774,0.7809594095940959,0.6647956892680736,0.7977703892039898,0.5964912280701754,0.7751346499102334
133,0.6025,0.5328947368421053,0.6059950556242274,0.5472300469483569,0.39158576051779936,0.4280821917808219,0.20934579439252338,0.878099173553719,0.4859865470852018,0.8369786368260427,0.49586776859504134,0.43615934627170583,0.6044568245125348,0.788135593220339,0.45652173913043476,0.38642489585885814,0.7868634686346864,0.665244723843736,0.794836690788187,0.6081871345029239,0.7769299820466786
134,0.604,0.52834008097166,0.6019777503090235,0.5616901408450704,0.40129449838187703,0.4280821917808219,0.21495327102803738,0.8822314049586777,0.49327354260089684,0.8385045778229908,0.4793388429752066,0.43003064351378956,0.6044568245125348,0.7831505483549352,0.45108695652173914,0.39720656701788776,0.7912915129151291,0.666591827570723,0.7997261881478585,0.6140350877192983,0.7845601436265709
135,0.6065,0.5268218623481782,0.6022867737948084,0.5876056338028169,0.39805825242718446,0.4383561643835616,0.21121495327102804,0.8806818181818182,0.4977578475336323,0.8435910478128179,0.48760330578512395,0.4136874361593463,0.5933147632311978,0.7811565304087736,0.45108695652173914,0.4067630482724822,0.7870110701107011,0.6623259991019308,0.8065714844513984,0.6198830409356725,0.7928635547576302
136,0.6083,0.5280870445344129,0.6025957972805933,0.6193427230046948,0.4045307443365696,0.4383561643835616,0.2130841121495327,0.8863636363636364,0.5061659192825112,0.8499491353001017,0.4628099173553719,0.40960163432073543,0.596100278551532,0.7836490528414756,0.4673913043478261,0.4126439598137711,0.7777121771217712,0.655590480466996,0.8204576569528652,0.6140350877192983,0.7995960502692998
137,0.6123,0.5255566801619433,0.6047589616810878,0.6512676056338028,0.41423948220064727,0.4349315068493151,0.21682242990654205,0.8868801652892562,0.5,0.8542726347914548,0.4628099173553719,0.4157303370786517,0.6211699164345403,0.7786640079760718,0.4673913043478261,0.4111737319284489,0.7695940959409594,0.6466097889537494,0.8243692548406024,0.6198830409356725,0.8056552962298025
138,0.616,0.5361842105263158,0.6161928306551298,0.6732394366197183,0.42071197411003236,0.4383561643835616,0.2205607476635514,0.8868801652892562,0.4994394618834081,0.8542726347914548,0.4628099173553719,0.4136874361593463,0.6350974930362117,0.7876370887337986,0.4673913043478261,0.4155844155844156,0.7659040590405904,0.6365065110013471,0.8239780950518286,0.6140350877192983,0.8078994614003591
139,0.6191,0.5501012145748988,0.627008652657602,0.6865727699530516,0.42394822006472493,0.4383561643835616,0.2261682242990654,0.8920454545454546,0.49495515695067266,0.853001017293998,0.4628099173553719,0.41266598569969354,0.6350974930362117,0.7851445663010967,0.45108695652173914,0.41607449154618964,0.760590405904059,0.6335877862595419,0.8204576569528652,0.5847953216374269,0.8052064631956912
140,0.6221,0.5594635627530364,0.6406056860321384,0.6912676056338029,0.41423948220064727,0.4383561643835616,0.2261682242990654,0.8925619834710744,0.4904708520179372,0.8476602238046795,0.4628099173553719,0.4157303370786517,0.6350974930362117,0.7896311066799602,0.45108695652173914,0.41019358000490075,0.7569003690036901,0.6331387516838797,0.8153725796988069,0.6081871345029239,0.802737881508079
141,0.6244,0.5700910931174089,0.6495673671199012,0.6886384976525821,0.4110032362459547,0.4383561643835616,0.22429906542056074,0.8868801652892562,0.48094170403587444,0.8418107833163785,0.4628099173553719,0.42288049029622066,0.6295264623955432,0.7966101694915254,0.45652173913043476,0.405047782406273,0.7607380073800738,0.6380781320161653,0.8067670643457853,0.6257309941520468,0.8016157989228008
142,0.6279,0.5786943319838057,0.646477132262052,0.6899530516431925,0.4174757281553398,0.4280821917808219,0.22242990654205608,0.8868801652892562,0.47141255605381166,0.8379959308240081,0.4380165289256198,0.43003064351378956,0.6295264623955432,0.8005982053838484,0.46195652173913043,0.4001470227885322,0.7687084870848708,0.6457117198024248,0.7962057500488949,0.6198830409356725,0.7995960502692998
143,0.6291,0.5786943319838057,0.6446229913473424,0.6865727699530516,0.39805825242718446,0.4349315068493151,0.21869158878504674,0.8827479338842975,0.46917040358744394,0.8349440488301119,0.45454545454545453,0.43922369765066394,0.6239554317548747,0.80259222333001,0.4673913043478261,0.39304092134280816,0.7769741697416974,0.6508756174225415,0.7928808918443184,0.631578947368421,0.7957809694793537
144,0.6265,0.5711032388663968,0.6368974042027195,0.6861971830985916,0.37216828478964403,0.4315068493150685,0.22429906542056074,0.8822314049586777,0.4663677130044843,0.8362156663275687,0.4462809917355372,0.4330949948927477,0.6350974930362117,0.7966101694915254,0.4673913043478261,0.3901004655721637,0.779040590405904,0.6558149977548271,0.7901427733229024,0.6257309941520468,0.7944344703770198
145,0.6272,0.5604757085020243,0.6266996291718171,0.6871361502347418,0.37540453074433655,0.4280821917808219,0.22429906542056074,0.8806818181818182,0.46580717488789236,0.8359613428280773,0.45454545454545453,0.44433094994892747,0.6267409470752089,0.7976071784646062,0.45652173913043476,0.38372947806910074,0.7787453874538746,0.6596317916479569,0.7930764717387052,0.6257309941520468,0.7917414721723519
146,0.6233,0.5526315789473685,0.6180469715698393,0.6861971830985916,0.3883495145631068,0.4315068493150685,0.22242990654205608,0.8837809917355371,0.4730941704035874,0.840030518819939,0.4628099173553719,0.4453524004085802,0.6239554317548747,0.7951146560319042,0.44021739130434784,0.38789512374418034,0.7731365313653137,0.6609788953749439,0.7983571288871504,0.6140350877192983,0.7868043087971275
