round,global_acc,per_client_gen_acc,agg_norm,first_mom_norm,second_mom_norm,delta_mom_norm,flash_amp,local_c00,local_c01,local_c02,local_c03,local_c04,local_c05,local_c06,local_c07,local_c08,local_c09,local_c10,local_c11,local_c12,local_c13,local_c14,local_c15,local_c16,local_c17,local_c18,local_c19
101,0.6671,0.6671,0.7630783319473267,0.18003986775875092,0.6351574659347534,0.003916524136905333,0.006156532535777904,0.7724367169521862,0.6951558161061401,0.6711737089201878,0.5889967637540453,0.6748427672955974,0.6616766467065869,0.8326241134751773,0.621221468229488,0.7629700142789148,0.6473214285714286,0.7545235223160435,0.8016759776536313,0.8178589548452562,0.6535433070866141,0.4911061700944969,0.6190939140579428,0.7694725028058361,0.8848034422061412,0.7845303867403315,0.672349194454852
102,0.668,0.668,0.7763976454734802,0.1798805296421051,0.6367249488830566,0.00395725313708056,0.006205266304872487,0.7714139606238813,0.6926874421474853,0.6736150234741785,0.5825242718446602,0.6691823899371069,0.6511976047904192,0.8347517730496454,0.6249228871067243,0.7667777248929082,0.6607142857142857,0.746984318455971,0.8016759776536313,0.8138001014713343,0.6535433070866141,0.49082823790994995,0.6183161578845032,0.7674523007856341,0.8894973596714257,0.7900552486187845,0.6755339078306482
103,0.6667,0.6667,0.7945964336395264,0.18062417209148407,0.6384969353675842,0.004092963884617338,0.006400286941585879,0.7663001789823575,0.6911447084233261,0.6771830985915493,0.5760517799352751,0.6641509433962264,0.6437125748502994,0.8411347517730496,0.6156693399136336,0.766301761066159,0.6741071428571429,0.7421592279855247,0.8044692737430168,0.8127853881278538,0.6456692913385826,0.47804335742078935,0.6268714757923392,0.7627384960718294,0.8922354781928418,0.8011049723756906,0.6759085799925065
104,0.6658,0.6658,0.7557878494262695,0.17935730516910553,0.6397762298583984,0.003934209537018988,0.006139755742637936,0.7629762209153669,0.6886763344646714,0.6796244131455399,0.5566343042071198,0.6628930817610063,0.6437125748502994,0.8432624113475178,0.6033312769895126,0.7653498334126606,0.65625,0.7409529553679132,0.7960893854748603,0.8138001014713343,0.6299212598425197,0.4708171206225681,0.6346490375267354,0.7652076318742985,0.8914531586152944,0.7845303867403315,0.6863994005245411
105,0.6634,0.6634,0.7603745460510254,0.17940393090248108,0.6410945653915405,0.0038181480202640395,0.005946395166786351,0.7558169266172334,0.6794199321197162,0.6907042253521126,0.5469255663430421,0.6647798742138364,0.6347305389221557,0.8390070921985816,0.5848241826033312,0.7643979057591623,0.6428571428571429,0.73854041013269,0.8016759776536313,0.817351598173516,0.6141732283464567,0.45775430794886046,0.635232354656815,0.7762065095398428,0.8926266379816155,0.7790055248618785,0.6952041963282128
106,0.6627,0.6627,0.798896312713623,0.18037933111190796,0.6428643465042114,0.00413605783970889,0.006423803184886922,0.7514702122219381,0.6710891700092564,0.6953990610328639,0.5307443365695793,0.6679245283018868,0.6317365269461078,0.8354609929078014,0.5774213448488588,0.7643979057591623,0.6383928571428571,0.7367310012062727,0.7877094972067039,0.8203957382039574,0.5905511811023622,0.4555308504724847,0.6334824032665759,0.7811447811447811,0.8912575787209075,0.7955801104972375,0.6980142375421506
107,0.6625,0.6625,0.7517908215522766,0.17934708297252655,0.644044816493988,0.0038376229878885155,0.005949389700931397,0.7484019432370238,0.673866090712743,0.7066666666666667,0.5339805825242718,0.6679245283018868,0.6377245508982036,0.8361702127659575,0.580505860579889,0.7615421227986673,0.6339285714285714,0.7421592279855247,0.776536312849162,0.8203957382039574,0.6062992125984252,0.4599777654252362,0.6257048415321796,0.786307519640853,0.8898885194601995,0.7734806629834254,0.6961408767328587
108,0.6657,0.6657,0.8006306290626526,0.18045674264431,0.6457986235618591,0.004052638673078578,0.006265688462293068,0.7560726156993096,0.673866090712743,0.7051643192488263,0.5436893203883495,0.6691823899371069,0.6467065868263473,0.8326241134751773,0.5959284392350401,0.7539267015706806,0.6473214285714286,0.7506031363088058,0.7653631284916201,0.8188736681887366,0.5984251968503937,0.471372984991662,0.6202605483181023,0.7860830527497195,0.8846078623117544,0.7513812154696132,0.692394155114275
109,0.6689,0.6689,0.7817719578742981,0.18012385070323944,0.6472997665405273,0.004010795069227329,0.00618663660890984,0.7647660444899003,0.6821968528232027,0.7014084507042253,0.5469255663430421,0.6742138364779874,0.6497005988023952,0.8283687943262411,0.607649599012955,0.7501189909566873,0.65625,0.7512062726176115,0.770949720670391,0.8193810248604769,0.6062992125984252,0.48165647581989995,0.6140384989305853,0.7797979797979798,0.8838255427342069,0.7569060773480663,0.6858373922817534
110,0.6684,0.6684,0.7937556505203247,0.181060329079628,0.6489279866218567,0.004079262678173954,0.006276484106149693,0.770902582459729,0.6948472693613083,0.6989671361502348,0.56957928802589,0.6660377358490566,0.6541916167664671,0.8354609929078014,0.6125848241826033,0.7510709186101856,0.6607142857142857,0.7493968636911942,0.7877094972067039,0.8163368848300355,0.6220472440944882,0.49861033907726515,0.614621816060665,0.775084175084175,0.8806962644240172,0.7458563535911602,0.6794679655301611
111,0.6692,0.6692,0.770757257938385,0.18046559393405914,0.6502593159675598,0.0039507102560463175,0.006066262945009616,0.7755049859371005,0.6936130823819808,0.7004694835680751,0.5728155339805825,0.6654088050314465,0.6586826347305389,0.8397163120567376,0.6101172115977791,0.7553545930509281,0.6651785714285714,0.7421592279855247,0.7877094972067039,0.8183663115169965,0.6220472440944882,0.5036131183991106,0.6278436710091386,0.7676767676767676,0.8799139448464698,0.7513812154696132,0.6789059572873736
112,0.6681,0.6681,0.7586395740509033,0.1801697164773941,0.6514322757720947,0.0038198258482659655,0.0058547469064824335,0.7744822296087958,0.693304535637149,0.7019718309859155,0.5501618122977346,0.6660377358490566,0.655688622754491,0.8411347517730496,0.6039481801357187,0.7524988100904332,0.65625,0.7436670687575392,0.7960893854748603,0.8198883815322171,0.6299212598425197,0.5033351862145636,0.6389266964806534,0.7661054994388328,0.8795227850576961,0.7348066298342542,0.674409891345073
113,0.6679,0.6679,0.800083577632904,0.18060705065727234,0.6530863642692566,0.004073289605374574,0.006227449199197482,0.7706468933776528,0.6843566800370257,0.6982159624413146,0.5307443365695793,0.6698113207547169,0.6467065868263473,0.8411347517730496,0.6008636644046884,0.7586863398381724,0.6607142857142857,0.7376357056694813,0.7988826815642458,0.8168442415017757,0.6456692913385826,0.49583101723179546,0.6476764534318491,0.76341189674523,0.8799139448464698,0.7569060773480663,0.6781566129636568
114,0.6696,0.6696,0.8044288158416748,0.1809287816286087,0.654772937297821,0.00420877742245859,0.0064180407319052914,0.7624648427512145,0.67170626349892,0.6967136150234742,0.5210355987055016,0.6735849056603773,0.6452095808383234,0.8425531914893617,0.594694632942628,0.7615421227986673,0.6607142857142857,0.7313027744270205,0.7988826815642458,0.8127853881278538,0.6299212598425197,0.4783212896053363,0.6513707952556873,0.7631874298540965,0.8816741638959515,0.7513812154696132,0.6877107530910453
115,0.6696,0.6696,0.776818573474884,0.18079312145709991,0.6561058163642883,0.004093299396167437,0.006229284986115816,0.7593965737663002,0.6643011416229558,0.6991549295774648,0.5242718446601942,0.6742138364779874,0.6467065868263473,0.8390070921985816,0.5909932140653917,0.766301761066159,0.6651785714285714,0.7379372738238842,0.8016759776536313,0.8097412480974124,0.6220472440944882,0.4633129516397999,0.6517596733424071,0.7620650953984287,0.885194601994915,0.7513812154696132,0.7015736230798052
116,0.6693,0.6693,0.8163944482803345,0.1815180480480194,0.6579020023345947,0.004359263233428844,0.006615950806012549,0.7586295065200716,0.6676951558161062,0.6976525821596244,0.517799352750809,0.6748427672955974,0.6541916167664671,0.8368794326241135,0.5854410857495373,0.7724892908138982,0.6517857142857143,0.7406513872135102,0.8044692737430168,0.8097412480974124,0.6220472440944882,0.4502501389660923,0.650009721952168,0.7598204264870931,0.8896929395658126,0.7348066298342542,0.7109404271262645
117,0.669,0.669,0.7909462451934814,0.1818881779909134,0.6593654155731201,0.004181707785278873,0.006332414882220382,0.7642546663257479,0.6713977167540882,0.6929577464788732,0.5145631067961165,0.6748427672955974,0.6631736526946108,0.8425531914893617,0.579888957433683,0.7762970014278915,0.6428571428571429,0.7475874547647768,0.7960893854748603,0.8132927447995941,0.6220472440944882,0.44357976653696496,0.6433987944779311,0.757351290684624,0.893213377664776,0.7237569060773481,0.7146871487448483
118,0.667,0.667,0.7429727911949158,0.18058376014232635,0.6602538824081421,0.003791256009469992,0.005733434782512076,0.7660444899002813,0.6698549830299291,0.6875117370892019,0.5210355987055016,0.6723270440251572,0.6676646706586826,0.8439716312056738,0.5879086983343615,0.7743931461208948,0.6428571428571429,0.7524125452352232,0.7960893854748603,0.8138001014713343,0.6141732283464567,0.4499722067815453,0.635232354656815,0.7604938271604939,0.8961470760805789,0.7458563535911602,0.7135631322592731
119,0.6654,0.6654,0.7929133176803589,0.17979760468006134,0.661712110042572,0.00397951492021127,0.0060048924109077015,0.770902582459729,0.6821968528232027,0.6899530516431925,0.5436893203883495,0.6698113207547169,0.6646706586826348,0.8397163120567376,0.5940777297964219,0.7729652546406474,0.6517857142857143,0.75,0.7960893854748603,0.8143074581430746,0.6141732283464567,0.46108949416342415,0.6286214271825783,0.7602693602693603,0.8945824369254841,0.7348066298342542,0.7107530910453354
120,0.6662,0.6662,0.7363156080245972,0.1773625761270523,0.662499725818634,0.003652950510317128,0.0055055795325462615,0.7729480951163386,0.6831224930576982,0.6952112676056338,0.5533980582524272,0.6654088050314465,0.6601796407185628,0.8390070921985816,0.5909932140653917,0.7629700142789148,0.625,0.7463811821471653,0.7960893854748603,0.8143074581430746,0.6141732283464567,0.4744302390216787,0.6241493291853004,0.7645342312008979,0.8920398982984549,0.7348066298342542,0.7056950168602473
