round,global_acc,per_client_gen_acc,local_c00,local_c01,local_c02,local_c03,local_c04,local_c05,local_c06,local_c07,local_c08,local_c09,local_c10,local_c11,local_c12,local_c13,local_c14,local_c15,local_c16,local_c17,local_c18,local_c19
61,0.7162,0.7162,0.6571356275303644,0.5491347342398022,0.7468544600938967,0.5275080906148867,0.636986301369863,0.5158878504672897,0.8662190082644629,0.649103139013453,0.8672431332655137,0.6942148760330579,0.6649642492339122,0.8217270194986073,0.7701894317048853,0.657608695652174,0.5601568243077677,0.7994095940959409,0.7079030085316569,0.8429493448073538,0.672514619883041,0.8500897666068222
62,0.7068,0.7068,0.6682692307692307,0.5726205191594561,0.7053521126760564,0.5048543689320388,0.6404109589041096,0.5121495327102804,0.8713842975206612,0.6339686098654709,0.8728382502543235,0.6611570247933884,0.6680286006128703,0.807799442896936,0.751246261216351,0.6467391304347826,0.5444743935309974,0.8019188191881919,0.6771441400987877,0.8523371797379229,0.6666666666666666,0.8285457809694794
63,0.7165,0.7165,0.6558704453441295,0.5543881334981459,0.7421596244131455,0.5242718446601942,0.6335616438356164,0.525233644859813,0.8791322314049587,0.6423766816143498,0.8641912512716174,0.6776859504132231,0.6496424923391215,0.8328690807799443,0.7791625124626121,0.657608695652174,0.5679980396961529,0.814760147601476,0.698248765154917,0.8429493448073538,0.6900584795321637,0.8509874326750448
64,0.7184,0.7184,0.6508097165991903,0.5482076637824475,0.7327699530516432,0.5080906148867314,0.6438356164383562,0.5158878504672897,0.8837809917355371,0.6373318385650224,0.8697863682604272,0.6859504132231405,0.6567926455566905,0.8328690807799443,0.7866400797607178,0.6521739130434783,0.5640774320019603,0.8156457564575645,0.7099236641221374,0.8449051437512224,0.6900584795321637,0.841786355475763
65,0.7209,0.7209,0.6500506072874493,0.5556242274412856,0.7789671361502347,0.5631067961165048,0.636986301369863,0.5420560747663551,0.8817148760330579,0.6446188340807175,0.8636826042726348,0.7107438016528925,0.644535240040858,0.8245125348189415,0.7771684945164506,0.6413043478260869,0.5873560401862289,0.8219926199261992,0.7036371800628648,0.8247604146293761,0.7017543859649122,0.8408886894075404
66,0.7173,0.7173,0.6548582995951417,0.553770086526576,0.7314553990610329,0.5663430420711975,0.6438356164383562,0.5214953271028038,0.8775826446280992,0.655829596412556,0.8733468972533062,0.7107438016528925,0.6527068437180796,0.8384401114206128,0.7861415752741775,0.6630434782608695,0.5951972555746141,0.8153505535055351,0.7132914234396048,0.8325836104048504,0.6900584795321637,0.8386445242369839
67,0.7101,0.7101,0.6482793522267206,0.5327564894932015,0.7237558685446009,0.5048543689320388,0.6164383561643836,0.5102803738317757,0.8791322314049587,0.6311659192825112,0.8756358087487284,0.6776859504132231,0.6680286006128703,0.8467966573816156,0.7686939182452642,0.6413043478260869,0.5412888997794658,0.8219926199261992,0.6980242478670857,0.8494034813221201,0.672514619883041,0.8420107719928187
68,0.7142,0.7142,0.6518218623481782,0.5451174289245982,0.7434741784037558,0.5372168284789643,0.6267123287671232,0.491588785046729,0.8879132231404959,0.6468609865470852,0.8680061037639878,0.6776859504132231,0.6292134831460674,0.8495821727019499,0.7691924227318045,0.657608695652174,0.5677530017152659,0.8191881918819188,0.6919622810956444,0.8513592802659886,0.672514619883041,0.84245960502693
69,0.7146,0.7146,0.65334008097166,0.5512978986402967,0.7427230046948357,0.511326860841424,0.6335616438356164,0.5065420560747663,0.8868801652892562,0.6373318385650224,0.8710579857578841,0.6859504132231405,0.6394279877425945,0.8467966573816156,0.7756729810568295,0.6467391304347826,0.5557461406518011,0.8287822878228782,0.7045352492141895,0.8443184040680618,0.6783625730994152,0.8330341113105925
70,0.7135,0.7135,0.6740890688259109,0.5713844252163165,0.72,0.5307443365695793,0.6472602739726028,0.5271028037383177,0.8832644628099173,0.6580717488789237,0.87029501525941,0.6859504132231405,0.6710929519918284,0.8523676880222841,0.7886340977068793,0.6630434782608695,0.5733888752756677,0.7974907749077491,0.720475976650202,0.8568355173088207,0.6900584795321637,0.8462746858168761
