round,global_acc,local_c00,local_c01,local_c02,local_c03,local_c04,local_c05,local_c06,local_c07,local_c08,local_c09,local_c10,local_c11,local_c12,local_c13,local_c14,local_c15,local_c16,local_c17,local_c18,local_c19
39,0.6963,0.7196356275303644,0.6218721037998146,0.5251595944423583,0.3365695792880259,0.6737754081972676,0.6097222222222223,0.80973715651135,0.5190582959641256,0.8651742559145256,0.5785123966942148,0.7088757396449704,0.83008356545961,0.8204613841524574,0.6454545454545455,0.38201421220289145,0.9046635182998819,0.7382039573820396,0.8437065022867369,0.7831325301204819,0.7437738389050931
40,0.6977,0.7335526315789473,0.6465863453815262,0.5170859932407059,0.3592233009708738,0.6784405198267244,0.6263888888888889,0.8064516129032258,0.5353139013452914,0.8585601628084457,0.6363636363636364,0.7112426035502959,0.8105849582172702,0.8004012036108324,0.6515151515151515,0.3959813771134526,0.8994982290436836,0.7473363774733638,0.8490753628952078,0.7951807228915663,0.7487098945479022
41,0.7002,0.7315283400809717,0.6453506333024406,0.5531355613969208,0.3300970873786408,0.7090969676774409,0.6375,0.8067502986857825,0.524103139013453,0.8595777155939964,0.6363636363636364,0.7100591715976331,0.807799442896936,0.8134403209628887,0.6636363636363637,0.3746630727762803,0.8968417945690673,0.7602739726027398,0.8369457148538477,0.7831325301204819,0.7594794704958492
42,0.7041,0.7315283400809717,0.642570281124498,0.5219677055951933,0.3656957928802589,0.6861046317894035,0.6125,0.8001792114695341,0.5504484304932735,0.8649198677181379,0.6198347107438017,0.7266272189349112,0.83008356545961,0.8074222668004012,0.6575757575757576,0.4057828963489341,0.9011216056670602,0.7572298325722984,0.8554384569496918,0.8192771084337349,0.7437738389050931
43,0.7015,0.7439271255060729,0.6675934507259809,0.5317311303041682,0.3559870550161812,0.7017660779740087,0.6375,0.8004778972520908,0.5353139013452914,0.8585601628084457,0.6033057851239669,0.7254437869822485,0.8105849582172702,0.7963891675025075,0.6666666666666666,0.3925508453810341,0.8944805194805194,0.7557077625570776,0.8554384569496918,0.8072289156626506,0.7648642584698228
44,0.7043,0.7530364372469636,0.6716095149830089,0.546751783702591,0.3559870550161812,0.6714428523825392,0.6361111111111111,0.783452807646356,0.5358744394618834,0.8692444670567285,0.6115702479338843,0.7124260355029586,0.8189415041782729,0.8034102306920762,0.6545454545454545,0.38544474393531,0.8968417945690673,0.741248097412481,0.8584211572877312,0.8072289156626506,0.7653129908009872
45,0.7056,0.7507591093117408,0.6827309236947792,0.5694705219677056,0.343042071197411,0.7030989670109964,0.65,0.80973715651135,0.5213004484304933,0.8636479267361994,0.628099173553719,0.7159763313609467,0.807799442896936,0.8014042126379137,0.6727272727272727,0.37564322469982847,0.8952184179456907,0.743531202435312,0.8458938158679657,0.8192771084337349,0.7520753870316357
46,0.7047,0.7348178137651822,0.6447327772628978,0.5375516334960571,0.3559870550161812,0.733088970343219,0.6347222222222222,0.8192951015531661,0.5325112107623319,0.8656830323073009,0.6115702479338843,0.7301775147928994,0.8105849582172702,0.8154463390170511,0.6818181818181818,0.3908355795148248,0.8913813459268005,0.7450532724505328,0.8620003976933784,0.7951807228915663,0.7668835539600628
47,0.7086,0.7482287449392713,0.6660488106271238,0.5681562147953436,0.37540453074433655,0.6994335221592802,0.6527777777777778,0.7992831541218638,0.5358744394618834,0.8628847621470364,0.5785123966942148,0.7301775147928994,0.8245125348189415,0.79839518555667,0.6757575757575758,0.3942661112472433,0.8949232585596222,0.756468797564688,0.8550407635712866,0.8072289156626506,0.753421584025129
48,0.7051,0.7413967611336032,0.6583256101328391,0.5602703717611716,0.3786407766990291,0.6621126291236255,0.6305555555555555,0.7912186379928315,0.5487668161434978,0.8667005850928516,0.6198347107438017,0.7053254437869823,0.8189415041782729,0.8114343029087262,0.6424242424242425,0.4077432001960304,0.91086186540732,0.7663622526636226,0.8490753628952078,0.8313253012048193,0.7608256674893427
