round,global_acc,per_client_gen_acc,agg_norm,first_mom_norm,second_mom_norm,delta_mom_norm,flash_amp_new,B_norm,ratio_norm,scaled_delta_norm,local_c00,local_c01,local_c02,local_c03,local_c04,local_c05,local_c06,local_c07,local_c08,local_c09,local_c10,local_c11,local_c12,local_c13,local_c14,local_c15,local_c16,local_c17,local_c18,local_c19
148,0.6824,0.6824,0.7728509902954102,0.1832905411720276,0.8490183353424072,0.0048728203400969505,0.0057326061538826275,1.0862890481948853,599.4730224609375,0.004741642624139786,0.7834313474814626,0.679728478864548,0.7303286384976526,0.5469255663430421,0.6710691823899371,0.6931137724550899,0.8375886524822695,0.6397285626156693,0.7672536887196573,0.6830357142857143,0.752714113389626,0.8016759776536313,0.8209030948756976,0.5984251968503937,0.5205669816564759,0.6204549873614622,0.8022446689113356,0.9049481713279874,0.7182320441988951,0.6905207943049831
149,0.6808,0.6808,0.8078880906105042,0.1836056113243103,0.8486168384552002,0.005119232926517725,0.00602534306620579,1.0860462188720703,643.9210205078125,0.0051534767262637615,0.780107389414472,0.6812712125887072,0.731830985915493,0.5436893203883495,0.6716981132075471,0.6961077844311377,0.8375886524822695,0.6335595311536089,0.772013326987149,0.6696428571428571,0.7536188178528347,0.8100558659217877,0.8214104515474379,0.5905511811023622,0.5125069483046136,0.6247326463153802,0.7982042648709315,0.9059260707999218,0.7016574585635359,0.695391532409142
150,0.6827,0.6827,0.7722219824790955,0.18319815397262573,0.8478870987892151,0.004898165352642536,0.005770102242841114,1.0857776403427124,594.5546875,0.004738143645226955,0.7836870365635388,0.6862079605060166,0.7342723004694836,0.5533980582524272,0.6735849056603773,0.6976047904191617,0.8446808510638298,0.6261566933991364,0.7758210376011423,0.6607142857142857,0.7578407720144753,0.8044692737430168,0.8203957382039574,0.6141732283464567,0.5058365758754864,0.6223993777950613,0.7937149270482604,0.9069039702718561,0.7071823204419889,0.6950168602472836
151,0.6806,0.6806,0.7998566031455994,0.18466071784496307,0.8474202156066895,0.004939113277941942,0.005821541244641459,1.0855293273925781,627.7715454101562,0.00484352046623826,0.780107389414472,0.681579759333539,0.7346478873239437,0.540453074433657,0.6761006289308176,0.6946107784431138,0.849645390070922,0.6255397902529303,0.7758210376011423,0.6517857142857143,0.7599517490952955,0.8184357541899442,0.8188736681887366,0.5905511811023622,0.5008337965536409,0.6264825977056193,0.7910213243546577,0.9088597692157246,0.7071823204419889,0.6940801798426377
152,0.6812,0.6812,0.7403573393821716,0.18256328999996185,0.8464166522026062,0.004644324537366629,0.005480567941749901,1.085239052772522,532.1254272460938,0.004486361052840948,0.7793403221682434,0.6803455723542117,0.7295774647887324,0.5307443365695793,0.6867924528301886,0.6946107784431138,0.851063829787234,0.6230721776681061,0.7758210376011423,0.65625,0.7677925211097708,0.8212290502793296,0.8188736681887366,0.5984251968503937,0.49777654252362424,0.6323157690064165,0.7892255892255893,0.9041658517504401,0.6740331491712708,0.6965155488947171
153,0.6795,0.6795,0.7957727313041687,0.18360036611557007,0.8459252119064331,0.0047457292675971985,0.005603480922376294,1.0849881172180176,626.000732421875,0.00474164355546236,0.7795960112503196,0.6803455723542117,0.7297652582159624,0.5436893203883495,0.6893081761006289,0.6916167664670658,0.8539007092198582,0.6243059839605182,0.7824845311756307,0.65625,0.7771411338962606,0.8184357541899442,0.8183663115169965,0.6141732283464567,0.49972206781545303,0.6358156717868948,0.788327721661055,0.8975161353412869,0.6850828729281768,0.6997002622705133
154,0.68,0.68,0.793114960193634,0.18393783271312714,0.8454134464263916,0.004778290633112192,0.005645338756474654,1.0847355127334595,629.5225219726562,0.004739262629300356,0.7765277422654052,0.6778771983955569,0.7299530516431925,0.5501618122977346,0.6981132075471698,0.6946107784431138,0.8553191489361702,0.621221468229488,0.7824845311756307,0.6741071428571429,0.7795536791314838,0.8212290502793296,0.8168442415017757,0.6062992125984252,0.5047248471372985,0.6391211355240132,0.7919191919191919,0.8900840993545863,0.6740331491712708,0.6991382540277258
155,0.6805,0.6805,0.7822965383529663,0.1840604543685913,0.8448055386543274,0.004768924321979284,0.005638322408678738,1.0844751596450806,584.4218139648438,0.004706932231783867,0.7803630784965482,0.6834310398025301,0.7308920187793427,0.5598705501618123,0.7025157232704402,0.6976047904191617,0.8539007092198582,0.6267735965453424,0.780580675868634,0.6785714285714286,0.78437876960193,0.8240223463687151,0.8183663115169965,0.6141732283464567,0.5050027793218455,0.635426793700175,0.7950617283950617,0.8902796792489732,0.6795580110497238,0.7019482952416636
156,0.6838,0.6838,0.7640540599822998,0.182920441031456,0.8440362811088562,0.004619881510734558,0.0054670806615218365,1.0842021703720093,565.9989624023438,0.0045235175639390945,0.7849654819739197,0.6840481332921937,0.727887323943662,0.5566343042071198,0.7094339622641509,0.7125748502994012,0.8531914893617021,0.6372609500308452,0.7772489290813898,0.6785714285714286,0.7855850422195416,0.8212290502793296,0.8229325215626585,0.6220472440944882,0.5141745414118954,0.6253159634454598,0.7997755331088664,0.8916487385096812,0.6850828729281768,0.697452229299363
157,0.6829,0.6829,0.7755569815635681,0.18236945569515228,0.8433790802955627,0.004603356588631868,0.0054517653220642675,1.0839372873306274,583.5029296875,0.004534561652690172,0.7898235745333674,0.687442147485344,0.7265727699530516,0.5501618122977346,0.7075471698113207,0.7110778443113772,0.8524822695035461,0.6452806909315237,0.777724892908139,0.6696428571428571,0.7804583835946924,0.8184357541899442,0.823947234906139,0.6377952755905512,0.5177876598110062,0.6245382072720203,0.8044893378226712,0.8945824369254841,0.7237569060773481,0.6863994005245411
158,0.6848,0.6848,0.8020778894424438,0.1824372410774231,0.8429760932922363,0.0047152996994555,0.005587006239787853,1.0836920738220215,612.6380004882812,0.004686286672949791,0.7928918435182818,0.697315643319963,0.7263849765258216,0.5533980582524272,0.7050314465408805,0.7095808383233533,0.8524822695035461,0.6502159161011721,0.7734412184673964,0.6785714285714286,0.7774427020506635,0.8156424581005587,0.8234398782343988,0.6456692913385826,0.5175097276264592,0.6286214271825783,0.8098765432098766,0.9010365734402503,0.7071823204419889,0.6779692768827276
159,0.6845,0.6845,0.7454967498779297,0.18081647157669067,0.8420571088790894,0.004470497369766235,0.005302721871013119,1.0834065675735474,539.5369262695312,0.004336468409746885,0.7959601125031961,0.7047207651959272,0.7230046948356808,0.5501618122977346,0.6987421383647798,0.7110778443113772,0.851063829787234,0.6403454657618753,0.7667777248929082,0.6741071428571429,0.7756332931242461,0.8268156424581006,0.8203957382039574,0.6535433070866141,0.5116731517509727,0.633287964223216,0.8080808080808081,0.9053393311167612,0.7237569060773481,0.6702884975646309
160,0.6861,0.6861,0.7747490406036377,0.1809520274400711,0.841410756111145,0.004512413404881954,0.005356547708047783,1.0831419229507446,571.9803466796875,0.004484469536691904,0.7939145998465865,0.7000925640234495,0.7248826291079812,0.540453074433657,0.70062893081761,0.7035928143712575,0.85177304964539,0.634793337446021,0.7672536887196573,0.6785714285714286,0.7738238841978287,0.8240223463687151,0.8269913749365804,0.6456692913385826,0.5041689827682045,0.6424265992611317,0.8044893378226712,0.9086641893213377,0.7182320441988951,0.6631697264893218
161,0.6845,0.6845,0.8048858642578125,0.181430384516716,0.8410534262657166,0.0045576984994113445,0.005412600147740657,1.0828994512557983,626.7661743164062,0.004564711824059486,0.7888008182050626,0.6929959888923172,0.7316431924882629,0.5533980582524272,0.7044025157232704,0.6961077844311377,0.8553191489361702,0.6378778531770513,0.7696335078534031,0.6785714285714286,0.7708082026537998,0.8268156424581006,0.8285134449518011,0.6299212598425197,0.49944413563090606,0.6537040637760062,0.797979797979798,0.9100332485820458,0.712707182320442,0.6627950543274634
162,0.6857,0.6857,0.79857337474823,0.18157288432121277,0.8406391143798828,0.004604199901223183,0.005470515595767603,1.0826523303985596,604.220458984375,0.004548268858343363,0.7885451291229865,0.6923788954026535,0.7353990610328639,0.5566343042071198,0.7050314465408805,0.6931137724550899,0.8574468085106383,0.6391116594694632,0.7724892908138982,0.6741071428571429,0.7711097708082026,0.8268156424581006,0.823947234906139,0.6377952755905512,0.5055586436909394,0.6601205522068831,0.7919191919191919,0.908468609426951,0.7071823204419889,0.6626077182465343
163,0.6843,0.6843,0.8017356395721436,0.18353013694286346,0.8402591347694397,0.004631586838513613,0.0055055412144594095,1.0824079513549805,604.6248168945312,0.0045593855902552605,0.7923804653541294,0.6957729095958037,0.7325821596244132,0.5566343042071198,0.7031446540880503,0.6976047904191617,0.8588652482269503,0.6403454657618753,0.7701094716801523,0.6741071428571429,0.7720144752714113,0.8240223463687151,0.8188736681887366,0.6456692913385826,0.5066703724291273,0.6616760645537624,0.786307519640853,0.905534911011148,0.7182320441988951,0.6657924316223305
164,0.6857,0.6857,0.8151624202728271,0.18544740974903107,0.8400117754936218,0.004734574351459742,0.005629617193743618,1.0821735858917236,622.4022827148438,0.0045868209563195705,0.7926361544362056,0.6963900030854675,0.7282629107981221,0.5566343042071198,0.7,0.6931137724550899,0.8539007092198582,0.6391116594694632,0.7682056163731557,0.6651785714285714,0.767189384800965,0.8240223463687151,0.8193810248604769,0.6456692913385826,0.5102834908282379,0.6610927474236826,0.7858585858585858,0.9035791120672795,0.7071823204419889,0.6721618583739228
165,0.6879,0.6879,0.6831206679344177,0.17922428250312805,0.8385882377624512,0.004026765935122967,0.0047961199955046056,1.08184814453125,431.97662353515625,0.0037342568393796682,0.7913577090258246,0.6892934279543351,0.7295774647887324,0.5566343042071198,0.6949685534591195,0.688622754491018,0.8524822695035461,0.6428130783466995,0.7691575440266539,0.6696428571428571,0.7593486127864898,0.8240223463687151,0.8224251648909183,0.6456692913385826,0.518899388549194,0.6570095275131246,0.7905723905723906,0.8992763543907686,0.7016574585635359,0.6850880479580367
166,0.6878,0.6878,0.814797580242157,0.18179169297218323,0.83835369348526,0.004458642564713955,0.005311994930528359,1.0816140174865723,619.7328491210938,0.004540193825960159,0.7875223727946816,0.6834310398025301,0.7301408450704225,0.5469255663430421,0.690566037735849,0.6841317365269461,0.85177304964539,0.6440468846391116,0.7772489290813898,0.6696428571428571,0.753015681544029,0.8184357541899442,0.8249619482496194,0.6456692913385826,0.508893829905503,0.650009721952168,0.7997755331088664,0.9008409935458634,0.7071823204419889,0.6957662045710004
167,0.6878,0.6878,0.7811195254325867,0.18144680559635162,0.8378006815910339,0.004334639757871628,0.005167663609487894,1.0813552141189575,561.328369140625,0.004270490724593401,0.7859882383022245,0.687442147485344,0.7265727699530516,0.5436893203883495,0.6855345911949685,0.6721556886227545,0.8468085106382979,0.6378778531770513,0.7824845311756307,0.6651785714285714,0.7548250904704463,0.8072625698324022,0.8259766615930999,0.6377952755905512,0.5036131183991106,0.641648843087692,0.8029180695847362,0.9006454136514767,0.7182320441988951,0.7040089921318846
168,0.6879,0.6879,0.7552639245986938,0.1799079328775406,0.8370155692100525,0.004211498890072107,0.0050255616301282295,1.0810781717300415,517.90869140625,0.0041366806253790855,0.7836870365635388,0.6862079605060166,0.71981220657277,0.5372168284789643,0.6842767295597484,0.6706586826347305,0.8468085106382979,0.6378778531770513,0.7791527843883865,0.6741071428571429,0.758443908323281,0.7960893854748603,0.8269913749365804,0.6535433070866141,0.49416342412451364,0.6375656231771339,0.8092031425364759,0.904361431644827,0.7071823204419889,0.7045710003746721
169,0.6869,0.6869,0.7805494666099548,0.1801634281873703,0.8364697694778442,0.004248293582350016,0.005072772459594324,1.0808194875717163,564.7951049804688,0.004248742014169693,0.7811301457427768,0.6843566800370257,0.7169953051643192,0.5372168284789643,0.6830188679245283,0.6751497005988024,0.8524822695035461,0.634176434299815,0.7810566396953832,0.6919642857142857,0.7623642943305187,0.8044692737430168,0.8259766615930999,0.6456692913385826,0.4924958310172318,0.6391211355240132,0.8107744107744108,0.9045570115392138,0.7071823204419889,0.7049456725365305
170,0.6845,0.6845,0.7738102078437805,0.18078000843524933,0.8358664512634277,0.0041884006932377815,0.005004861512747346,1.080556035041809,555.1340942382812,0.004128848202526569,0.7795960112503196,0.6800370256093798,0.7175586854460094,0.540453074433657,0.6880503144654088,0.6781437125748503,0.85177304964539,0.6335595311536089,0.780580675868634,0.6785714285714286,0.7650784077201448,0.8016759776536313,0.8320649416539827,0.6456692913385826,0.4927737632017788,0.6408710869142524,0.8071829405162738,0.9061216506943086,0.7016574585635359,0.6991382540277258
171,0.6837,0.6837,0.76844322681427,0.18074631690979004,0.8352192044258118,0.004091794602572918,0.004893208121646214,1.0802890062332153,541.2802734375,0.004046280402690172,0.7793403221682434,0.6788028386300524,0.7100469483568075,0.5372168284789643,0.6968553459119496,0.6736526946107785,0.8574468085106383,0.6335595311536089,0.7796287482151356,0.7142857142857143,0.7708082026537998,0.8044692737430168,0.8320649416539827,0.6456692913385826,0.49944413563090606,0.6447598677814506,0.8047138047138047,0.9045570115392138,0.712707182320442,0.6940801798426377
172,0.6854,0.6854,0.7971943616867065,0.18123769760131836,0.8348475098609924,0.004210524260997772,0.005037431123887673,1.0800429582595825,569.544677734375,0.004238320980221033,0.7808744566607005,0.6849737735266893,0.7091079812206573,0.540453074433657,0.6962264150943396,0.6736526946107785,0.8581560283687943,0.6378778531770513,0.777724892908139,0.7142857142857143,0.7714113389626055,0.8100558659217877,0.8335870116692035,0.6535433070866141,0.508893829905503,0.6451487458681703,0.8013468013468014,0.9000586739683161,0.7071823204419889,0.6937055076807793
173,0.6839,0.6839,0.7473558187484741,0.17898593842983246,0.8340180516242981,0.003988219890743494,0.004776207990935655,1.0797615051269531,497.7122497558594,0.003922997508198023,0.7834313474814626,0.6858994137611848,0.7124882629107981,0.5533980582524272,0.6937106918238993,0.687125748502994,0.8581560283687943,0.6483652066625539,0.7786768205616373,0.7276785714285714,0.7762364294330518,0.8240223463687151,0.8366311516996449,0.7007874015748031,0.5152862701500833,0.6503986000388878,0.7977553310886645,0.8982984549188343,0.7016574585635359,0.6890221056575496
174,0.6846,0.6846,0.7814141511917114,0.17863427102565765,0.8335083723068237,0.004107874818146229,0.004922508814130731,1.079504370689392,536.0399169921875,0.004147124011069536,0.7875223727946816,0.6939216291268128,0.7162441314553991,0.5501618122977346,0.6943396226415094,0.7005988023952096,0.8624113475177305,0.6514497223935842,0.7762970014278915,0.7142857142857143,0.7774427020506635,0.8184357541899442,0.8335870116692035,0.6692913385826772,0.5205669816564759,0.6581761617732841,0.7921436588103254,0.8988851946019949,0.6961325966850829,0.6858373922817534
175,0.6838,0.6838,0.8035013675689697,0.1799275279045105,0.833213746547699,0.004271972458809614,0.005120956681052905,1.0792635679244995,588.2677001953125,0.00430879183113575,0.7898235745333674,0.6979327368096266,0.7222535211267606,0.5598705501618123,0.6987421383647798,0.6976047904191617,0.8631205673758865,0.6520666255397902,0.772013326987149,0.7098214285714286,0.7780458383594693,0.8156424581005587,0.8315575849822425,0.6692913385826772,0.5186214563646471,0.6601205522068831,0.7901234567901234,0.8981028750244475,0.6850828729281768,0.6886474334956912
176,0.6852,0.6852,0.7720372676849365,0.17931506037712097,0.8326241970062256,0.004209129139780998,0.005049192615685991,1.0789999961853027,538.1754150390625,0.004126579500734806,0.7885451291229865,0.6976241900647948,0.7248826291079812,0.5533980582524272,0.7031446540880503,0.6991017964071856,0.8546099290780141,0.6397285626156693,0.7734412184673964,0.7053571428571429,0.7771411338962606,0.8100558659217877,0.8310502283105022,0.6377952755905512,0.5141745414118954,0.6610927474236826,0.7892255892255893,0.8975161353412869,0.6906077348066298,0.6991382540277258
177,0.6854,0.6854,0.7765860557556152,0.17967236042022705,0.8320824503898621,0.004055371508002281,0.004867911340713596,1.0787400007247925,541.1653442382812,0.003963454160839319,0.7844541038097673,0.6954643628509719,0.7314553990610329,0.540453074433657,0.7056603773584905,0.688622754491018,0.849645390070922,0.634793337446021,0.7762970014278915,0.6964285714285714,0.7813630880579011,0.8156424581005587,0.8259766615930999,0.6377952755905512,0.5008337965536409,0.6663426015944002,0.793939393939394,0.8955603363974184,0.7071823204419889,0.7056950168602473
178,0.6871,0.6871,0.7956223487854004,0.1800774335861206,0.8317257761955261,0.004173712804913521,0.0050121095374061325,1.0784939527511597,568.5947875976562,0.004213512875139713,0.7847097928918435,0.6957729095958037,0.7353990610328639,0.5469255663430421,0.7056603773584905,0.6916167664670658,0.8418439716312057,0.621838371375694,0.7739171822941456,0.6919642857142857,0.7858866103739445,0.8100558659217877,0.8224251648909183,0.6456692913385826,0.4924958310172318,0.6649815282908809,0.8004489337822671,0.8963426559749658,0.7348066298342542,0.7109404271262645
179,0.6888,0.6888,0.8042430877685547,0.1808021068572998,0.8314555287361145,0.004154107067734003,0.004990184970050022,1.0782545804977417,577.7275390625,0.0041373614221811295,0.785476860138072,0.6979327368096266,0.735962441314554,0.5372168284789643,0.7062893081761006,0.6946107784431138,0.8340425531914893,0.6169031462060457,0.7691575440266539,0.6919642857142857,0.7876960193003619,0.8016759776536313,0.8264840182648402,0.6377952755905512,0.48916064480266813,0.6614816255104025,0.8145903479236812,0.8947780168198709,0.7237569060773481,0.7094417384788311
180,0.69,0.69,0.7303577661514282,0.17949692904949188,0.8305054306983948,0.0038117871154099703,0.004584199903791835,1.077962875366211,466.2869567871094,0.003709644777700305,0.7852211710559959,0.6979327368096266,0.7350234741784037,0.5242718446601942,0.7075471698113207,0.7005988023952096,0.8326241134751773,0.6199876619370759,0.7724892908138982,0.6919642857142857,0.7901085645355851,0.8044692737430168,0.8320649416539827,0.6220472440944882,0.48360200111172874,0.6577872836865643,0.8224466891133558,0.8996675141795424,0.7292817679558011,0.7040089921318846
181,0.6896,0.6896,0.8082382678985596,0.18035952746868134,0.8302856683731079,0.004169011954218149,0.00501513753073265,1.0777268409729004,574.8276977539062,0.004281791392713785,0.785476860138072,0.6923788954026535,0.735962441314554,0.5210355987055016,0.6924528301886792,0.6961077844311377,0.8390070921985816,0.6280074028377545,0.7729652546406474,0.6830357142857143,0.7858866103739445,0.8072625698324022,0.8346017250126839,0.6141732283464567,0.4866592551417454,0.6554540151662454,0.82334455667789,0.9022100528065715,0.7237569060773481,0.6987635818658674
182,0.691,0.691,0.7271689176559448,0.17769746482372284,0.8293180465698242,0.0038104832638055086,0.00458918516771642,1.0774332284927368,464.0268859863281,0.003691109362989664,0.7829199693173101,0.6880592409750077,0.7357746478873239,0.5275080906148867,0.6861635220125786,0.6961077844311377,0.8475177304964538,0.6323257248611968,0.7767729652546407,0.6785714285714286,0.7819662243667069,0.8072625698324022,0.8386605783866058,0.6062992125984252,0.4988882712618121,0.6556484542096053,0.8267115600448933,0.9022100528065715,0.7237569060773481,0.692394155114275
183,0.6883,0.6883,0.7337453365325928,0.1766432225704193,0.8284169435501099,0.0036450449842959642,0.00439470764690949,1.0771443843841553,474.670166015625,0.0036101732403039932,0.7811301457427768,0.6877506942301759,0.7369014084507042,0.5436893203883495,0.6817610062893081,0.6916167664670658,0.851063829787234,0.6415792720542874,0.774869109947644,0.6919642857142857,0.7747285886610374,0.8184357541899442,0.8427194317605277,0.6141732283464567,0.5163979988882713,0.6601205522068831,0.8215488215488216,0.900254253862703,0.7403314917127072,0.6852753840389659
184,0.6869,0.6869,0.5989423394203186,0.1707499921321869,0.8264375925064087,0.003076777793467045,0.003718440908814781,1.0767722129821777,325.51116943359375,0.002987409010529518,0.7798517003323958,0.689601974699167,0.7353990610328639,0.5533980582524272,0.6761006289308176,0.6961077844311377,0.8539007092198582,0.6502159161011721,0.777724892908139,0.6830357142857143,0.7708082026537998,0.8268156424581006,0.8462709284627092,0.6220472440944882,0.5211228460255698,0.6599261131635232,0.8163860830527497,0.9010365734402503,0.7569060773480663,0.67740726863994
185,0.6875,0.6875,0.7631508708000183,0.16976355016231537,0.8258287906646729,0.0035348800010979176,0.0042752260697844,1.0765043497085571,509.2434387207031,0.0038045004475861788,0.7831756583993863,0.6905276149336624,0.7333333333333333,0.5501618122977346,0.6786163522012578,0.7110778443113772,0.8595744680851064,0.6514497223935842,0.7796287482151356,0.6830357142857143,0.7665862484921593,0.8379888268156425,0.8442415017757483,0.6220472440944882,0.5244580322401334,0.6614816255104025,0.8074074074074075,0.9029923723841189,0.7679558011049724,0.6787186212064443
186,0.686,0.686,0.798759400844574,0.17093364894390106,0.8255624175071716,0.003921822179108858,0.004744738081531309,1.076262354850769,564.6668090820312,0.0040998007170856,0.7911020199437484,0.6862079605060166,0.7260093896713615,0.5436893203883495,0.6767295597484276,0.7065868263473054,0.8617021276595744,0.64898210980876,0.7824845311756307,0.6875,0.7635705669481303,0.840782122905028,0.8366311516996449,0.6220472440944882,0.518899388549194,0.6601205522068831,0.8011223344556678,0.9067083903774692,0.7679558011049724,0.6865867366054702
187,0.6842,0.6842,0.8051651120185852,0.17293210327625275,0.8253610730171204,0.004098227713257074,0.004959366851942901,1.0760252475738525,568.6453857421875,0.004149734508246183,0.7944259780107389,0.687442147485344,0.7256338028169014,0.540453074433657,0.6735849056603773,0.7035928143712575,0.8652482269503546,0.6440468846391116,0.7877201332698714,0.6830357142857143,0.7611580217129071,0.8435754189944135,0.8330796549974632,0.6456692913385826,0.5138966092273485,0.654092941862726,0.7919191919191919,0.9094465088988852,0.7458563535911602,0.6937055076807793
188,0.6859,0.6859,0.7853038907051086,0.17448943853378296,0.8249699473381042,0.0039609200321137905,0.004795477177927419,1.0757739543914795,544.1422729492188,0.0038985346909612417,0.8000511378164152,0.6957729095958037,0.7246948356807512,0.5339805825242718,0.6773584905660377,0.7065868263473054,0.8553191489361702,0.6323257248611968,0.7915278438838649,0.6919642857142857,0.764475271411339,0.8379888268156425,0.8264840182648402,0.6614173228346457,0.5027793218454697,0.6509819171689676,0.7898989898989899,0.9121846274203012,0.7348066298342542,0.7028849756463095
189,0.6864,0.6864,0.7578673362731934,0.1738254725933075,0.8243260383605957,0.0037154953461140394,0.004501851599756133,1.075502872467041,500.1700134277344,0.0036577382124960423,0.8005625159805676,0.7053378586855908,0.7250704225352113,0.5339805825242718,0.6855345911949685,0.7140718562874252,0.851063829787234,0.6230721776681061,0.7915278438838649,0.6875,0.7665862484921593,0.8184357541899442,0.8209030948756976,0.6614173228346457,0.49082823790994995,0.643593233521291,0.7885521885521886,0.9147271660473303,0.7182320441988951,0.7150618209067067
190,0.6863,0.6863,0.8088732361793518,0.17602308094501495,0.8241729736328125,0.0039465161971747875,0.004782653241538323,1.075269341468811,561.8206176757812,0.004036551341414452,0.8003068268984914,0.7096575131132367,0.7263849765258216,0.5275080906148867,0.6949685534591195,0.7080838323353293,0.8354609929078014,0.6187538556446638,0.7872441694431224,0.7008928571428571,0.7747285886610374,0.8128491620111732,0.8224251648909183,0.6377952755905512,0.4794330183435242,0.6385378183939335,0.7896745230078563,0.9135536866810092,0.7292817679558011,0.7193705507680779
191,0.6868,0.6868,0.7742508053779602,0.1773604303598404,0.8236887454986572,0.003853586735203862,0.004672777161368618,1.0750104188919067,515.8788452148438,0.003843398066237569,0.8013295832267963,0.7142857142857143,0.7303286384976526,0.5080906148867314,0.7088050314465408,0.7260479041916168,0.8340425531914893,0.6162862430598396,0.7834364588291289,0.7142857142857143,0.7864897466827503,0.8128491620111732,0.8178589548452562,0.6535433070866141,0.4766536964980545,0.6402877697841727,0.7948372615039282,0.9127713671034617,0.7237569060773481,0.7195578868490071
192,0.6877,0.6877,0.7697576880455017,0.17675331234931946,0.8231669068336487,0.003736908081918955,0.004534164197729938,1.0747483968734741,514.6279907226562,0.0037236264906823635,0.7972385579135771,0.7084233261339092,0.732018779342723,0.517799352750809,0.7094339622641509,0.7230538922155688,0.8276595744680851,0.6156693399136336,0.774869109947644,0.7008928571428571,0.7934258142340169,0.8072625698324022,0.8244545915778793,0.6535433070866141,0.4785992217898833,0.6412599650009722,0.8011223344556678,0.9082730295325641,0.7458563535911602,0.7115024353690521
193,0.688,0.688,0.7947370409965515,0.17893853783607483,0.8228874802589417,0.0038161366246640682,0.004631866263418259,1.0745048522949219,540.9915771484375,0.0038883157540112734,0.7926361544362056,0.7044122184510954,0.7335211267605634,0.5307443365695793,0.7125786163522012,0.7155688622754491,0.8319148936170213,0.6267735965453424,0.772013326987149,0.6964285714285714,0.7973462002412546,0.8156424581005587,0.8310502283105022,0.6771653543307087,0.4874930516953863,0.6482597705619288,0.8058361391694725,0.9035791120672795,0.7569060773480663,0.6995129261895842
194,0.6878,0.6878,0.8215479850769043,0.1805923730134964,0.822874128818512,0.004026609007269144,0.004887407998893664,1.0742816925048828,578.1499633789062,0.004103241953998804,0.7890565072871388,0.701326751002777,0.7361502347417841,0.5339805825242718,0.7062893081761006,0.7050898203592815,0.8439716312056738,0.6378778531770513,0.7658257972394098,0.6875,0.7934258142340169,0.8156424581005587,0.8351090816844241,0.6771653543307087,0.5005558643690939,0.6589539179467238,0.8051627384960718,0.8977117152356737,0.7679558011049724,0.6961408767328587
195,0.6864,0.6864,0.8160696029663086,0.18044732511043549,0.8228063583374023,0.004073903430253267,0.004945219697593956,1.074054479598999,560.7459716796875,0.004063213709741831,0.7824085911531578,0.697315643319963,0.7412206572769953,0.5436893203883495,0.6974842767295597,0.6856287425149701,0.849645390070922,0.6539173349784084,0.7682056163731557,0.6919642857142857,0.7879975874547648,0.8212290502793296,0.8401826484018264,0.6771653543307087,0.5161200667037243,0.6643982111608011,0.8098765432098766,0.8934089575591629,0.7624309392265194,0.6907081303859123
196,0.6881,0.6881,0.8075099587440491,0.18120017647743225,0.8226547837257385,0.004060248378664255,0.00492955114070732,1.0738210678100586,557.909423828125,0.004048606846481562,0.781385834824853,0.6951558161061401,0.7353990610328639,0.5663430420711975,0.6918238993710691,0.6796407185628742,0.849645390070922,0.6607032695866749,0.7686815801999048,0.6919642857142857,0.7834740651387213,0.8100558659217877,0.8452562151192288,0.6456692913385826,0.5322401334074486,0.662648259770562,0.811672278338945,0.8934089575591629,0.7624309392265194,0.6862120644436118
197,0.6848,0.6848,0.826340913772583,0.1818714737892151,0.8226917386054993,0.004136115312576294,0.0050214359556145245,1.0736020803451538,578.9765625,0.004107923246920109,0.7836870365635388,0.6929959888923172,0.7271361502347418,0.56957928802589,0.6842767295597484,0.6721556886227545,0.850354609929078,0.6693399136335595,0.7686815801999048,0.6964285714285714,0.7723160434258143,0.8072625698324022,0.8437341451040081,0.6220472440944882,0.5414118954974986,0.6597316741201633,0.8085297418630752,0.8986896147076081,0.7513812154696132,0.6843387036343199
198,0.6867,0.6867,0.7341343760490417,0.17901811003684998,0.8218533396720886,0.0036637962330132723,0.0044525507236481705,1.073316216468811,455.743408203125,0.0034895255230367184,0.7867553055484531,0.6942301758716446,0.724131455399061,0.5631067961165048,0.6836477987421383,0.6736526946107785,0.8475177304964538,0.6773596545342381,0.7658257972394098,0.6875,0.770205066344994,0.8072625698324022,0.8422120750887874,0.6141732283464567,0.5503057254030017,0.6554540151662454,0.8089786756453423,0.9024056327009583,0.7458563535911602,0.6845260397152492
199,0.6866,0.6866,0.7817434072494507,0.17844703793525696,0.8214619755744934,0.0037129176780581474,0.004514394328643166,1.0730643272399902,512.0651245117188,0.00377267855219543,0.793147532600358,0.701326751002777,0.7169953051643192,0.5501618122977346,0.6836477987421383,0.6811377245508982,0.8468085106382979,0.67550894509562,0.7686815801999048,0.6741071428571429,0.7723160434258143,0.7988826815642458,0.8401826484018264,0.6141732283464567,0.5439132851584213,0.6486486486486487,0.8105499438832772,0.9078818697437904,0.7403314917127072,0.6944548520044961
