round,global_acc,per_client_gen_acc,lr,local_c00,local_c01,local_c02,local_c03,local_c04,local_c05,local_c06,local_c07,local_c08,local_c09,local_c10,local_c11,local_c12,local_c13,local_c14,local_c15,local_c16,local_c17,local_c18,local_c19
142,0.5871,0.54774,0.01,0.6668371260547175,0.7790805307004011,0.6938967136150235,0.40129449838187703,0.6440251572327044,0.3188622754491018,0.8716312056737588,0.40653917334978407,0.6820561637315564,0.6830357142857143,0.6218335343787696,0.5977653631284916,0.49670218163368846,0.2283464566929134,0.3496386881600889,0.475014582928252,0.5656565656565656,0.8273029532564052,0.5469613259668509,0.6968902210565755
143,0.5807,0.54554,0.01,0.6545640501150601,0.7688984881209503,0.7273239436619718,0.3592233009708738,0.640251572327044,0.3143712574850299,0.8815602836879433,0.39111659469463295,0.6792003807710614,0.6830357142857143,0.6031363088057901,0.5893854748603352,0.5098934550989346,0.2440944881889764,0.30906058921623125,0.4787089247520902,0.5479236812570146,0.8278896929395658,0.5248618784530387,0.706444361183964
144,0.5857,0.54828,0.01,0.6599335208386602,0.7756865165072508,0.6820657276995306,0.4368932038834951,0.6477987421383647,0.3158682634730539,0.8780141843971632,0.38618136952498455,0.6877677296525464,0.6741071428571429,0.6109770808202654,0.5726256983240223,0.4931506849315068,0.23622047244094488,0.3907726514730406,0.49115302352712426,0.5645342312008979,0.8396244866027772,0.5303867403314917,0.6789059572873736
145,0.5846,0.54715,0.01,0.6537969828688315,0.7664301141622956,0.6952112676056338,0.4045307443365696,0.6345911949685534,0.3083832335329341,0.8794326241134752,0.39913633559531153,0.6934792955735364,0.6607142857142857,0.600422195416164,0.5782122905027933,0.48909183155758496,0.2283464566929134,0.34824902723735407,0.4841532179661676,0.5847362514029181,0.8417758654410327,0.5414364640883977,0.6935181715998502
146,0.5894,0.5494399999999999,0.01,0.6670928151367936,0.7670472076519592,0.6937089201877934,0.41423948220064727,0.6364779874213836,0.3218562874251497,0.8652482269503546,0.3849475632325725,0.6863398381722989,0.6517857142857143,0.6082629674306393,0.5865921787709497,0.4895991882293252,0.23622047244094488,0.3688160088938299,0.4726813144079331,0.5872053872053872,0.8355173088206532,0.574585635359116,0.6942675159235668
147,0.5856,0.54779,0.01,0.6729736640245462,0.7858685590867016,0.6826291079812207,0.3851132686084142,0.6157232704402515,0.2964071856287425,0.8801418439716312,0.391733497840839,0.6996668253212756,0.6651785714285714,0.5910735826296744,0.5921787709497207,0.4850329781836631,0.2440944881889764,0.34130072262367983,0.5065137079525569,0.5753086419753086,0.8474476823782515,0.5303867403314917,0.6882727613338329
148,0.5869,0.54792,0.01,0.6573766300178983,0.7735266892934279,0.6953990610328639,0.40129449838187703,0.6477987421383647,0.3218562874251497,0.875886524822695,0.3744602097470697,0.6991908614945264,0.6696428571428571,0.6109770808202654,0.5810055865921788,0.49061390157280566,0.23622047244094488,0.3852140077821012,0.4864864864864865,0.5755331088664422,0.8452963035399961,0.5303867403314917,0.7008242787560884
149,0.5821,0.5448000000000001,0.01,0.6796215801585272,0.7824745448935514,0.7027230046948357,0.39805825242718446,0.6283018867924528,0.3143712574850299,0.8765957446808511,0.37322640345465763,0.6830080913850547,0.6473214285714286,0.6082629674306393,0.6256983240223464,0.5164890918315576,0.2283464566929134,0.37326292384658144,0.4808477542290492,0.5398428731762065,0.8325836104048504,0.5303867403314917,0.6933308355189209
150,0.594,0.54954,0.01,0.6762976220915367,0.7670472076519592,0.6950234741784037,0.4110032362459547,0.6452830188679245,0.31736526946107785,0.8794326241134752,0.35780382479950645,0.6630176106615897,0.6696428571428571,0.6103739445114595,0.6340782122905028,0.47539320142059865,0.23622047244094488,0.36714841578654805,0.48512541318296715,0.6262626262626263,0.8230001955798943,0.569060773480663,0.6779692768827276
151,0.5833,0.54652,0.01,0.6747634875990796,0.7695155816106141,0.6905164319248827,0.3948220064724919,0.6534591194968553,0.312874251497006,0.8851063829787233,0.3824799506477483,0.6792003807710614,0.6696428571428571,0.6269601930036188,0.6145251396648045,0.5215626585489599,0.23622047244094488,0.36520289049471927,0.4808477542290492,0.5297418630751964,0.8294543320946607,0.5027624309392266,0.6952041963282128
152,0.5902,0.5496399999999999,0.01,0.6709281513679366,0.7682813946312866,0.7053521126760564,0.4174757281553398,0.6226415094339622,0.3083832335329341,0.8765957446808511,0.3929673041332511,0.6830080913850547,0.6294642857142857,0.591978287092883,0.611731843575419,0.480466768138001,0.23622047244094488,0.3504724847137298,0.48745868170328605,0.5941638608305275,0.8388421670252298,0.5524861878453039,0.6968902210565755
153,0.5852,0.54679,0.01,0.663513167987727,0.7707497685899414,0.688075117370892,0.44660194174757284,0.6672955974842767,0.3218562874251497,0.8765957446808511,0.3658235657001851,0.6910994764397905,0.6517857142857143,0.632086851628468,0.611731843575419,0.5220700152207002,0.25196850393700787,0.41078376876042244,0.48143107135912894,0.5411896745230078,0.8398200664971641,0.5138121546961326,0.691457474709629
154,0.5861,0.54931,0.01,0.6489388903093838,0.7670472076519592,0.7002816901408451,0.4077669902912621,0.6566037735849056,0.3188622754491018,0.8822695035460993,0.405922270203578,0.7139457401237506,0.65625,0.6145958986731002,0.5893854748603352,0.5017757483510908,0.25196850393700787,0.3640911617565314,0.48434765700952753,0.5813692480359147,0.8507725405828281,0.5414364640883977,0.6968902210565755
155,0.5857,0.54759,0.01,0.6844796727179749,0.7901882135143474,0.7062910798122066,0.36245954692556637,0.6597484276729559,0.30988023952095806,0.875886524822695,0.3676742751388032,0.6653974297953356,0.6696428571428571,0.6269601930036188,0.6256983240223464,0.5205479452054794,0.23622047244094488,0.32601445247359645,0.5032082442154384,0.5420875420875421,0.8130256209661647,0.5248618784530387,0.7004496065942301
156,0.5907,0.54827,0.01,0.6732293531066224,0.7658130206726319,0.6758685446009389,0.39805825242718446,0.6264150943396226,0.3068862275449102,0.873758865248227,0.3867982726711906,0.6763445978105664,0.6473214285714286,0.612183353437877,0.6201117318435754,0.502283105022831,0.23622047244094488,0.37604224569205114,0.4639315574567373,0.5943883277216611,0.8280852728339527,0.5580110497237569,0.6993255901086549
157,0.5753,0.54555,0.01,0.6532856047046791,0.7766121567417463,0.6892018779342723,0.3851132686084142,0.630817610062893,0.30389221556886226,0.8808510638297873,0.4151758173966687,0.7163255592574964,0.6339285714285714,0.6073582629674307,0.6033519553072626,0.5383054287163876,0.2283464566929134,0.3640911617565314,0.4722924363212133,0.5131313131313131,0.8564443575200469,0.4861878453038674,0.7146871487448483
158,0.5934,0.5509799999999999,0.01,0.6642802352339555,0.7729095958037643,0.7102347417840376,0.42394822006472493,0.6452830188679245,0.3263473053892216,0.875886524822695,0.3571869216533004,0.695383150880533,0.6517857142857143,0.6022316043425814,0.6061452513966481,0.4703196347031963,0.25196850393700787,0.3668704836020011,0.4699591678008944,0.6143658810325477,0.8488167416389595,0.585635359116022,0.6918321468714874
159,0.5778,0.54398,0.01,0.6658143697264127,0.7846343721073743,0.6856338028169014,0.43042071197411,0.6377358490566037,0.3023952095808383,0.8879432624113475,0.3750771128932758,0.6944312232270348,0.6473214285714286,0.6070566948130277,0.6005586592178771,0.495687468290208,0.2204724409448819,0.3857698721511951,0.5030138051720785,0.551290684624018,0.8460786231175436,0.5027624309392266,0.692394155114275
160,0.5833,0.5469999999999999,0.01,0.668882638711327,0.7864856525763653,0.6916431924882629,0.4336569579288026,0.6327044025157232,0.3023952095808383,0.8851063829787233,0.37816162862430597,0.7077582103760114,0.6428571428571429,0.5916767189384801,0.5921787709497207,0.4895991882293252,0.2283464566929134,0.3799332962757087,0.48298658370600817,0.5863075196408529,0.8535106591042441,0.5469613259668509,0.692394155114275
161,0.5797,0.54304,0.01,0.6972641268217847,0.7790805307004011,0.6826291079812207,0.4368932038834951,0.6433962264150943,0.31137724550898205,0.8716312056737588,0.3633559531153609,0.6577820085673489,0.6785714285714286,0.6251507840772015,0.611731843575419,0.5246067985794013,0.2440944881889764,0.3621456364647026,0.49329185300408324,0.5173961840628507,0.8157637394875806,0.5138121546961326,0.6955788684900712
162,0.5818,0.54626,0.01,0.6691383277934032,0.7710583153347732,0.6944600938967136,0.41423948220064727,0.6654088050314465,0.3188622754491018,0.875886524822695,0.38309685379395436,0.6792003807710614,0.6651785714285714,0.6142943305186972,0.6089385474860335,0.4819888381532217,0.2677165354330709,0.35714285714285715,0.4808477542290492,0.5854096520763188,0.834539409348719,0.5524861878453039,0.6929561633570626
163,0.5817,0.54741,0.01,0.646637688570698,0.7611848195001543,0.691830985915493,0.44983818770226536,0.6377358490566037,0.3188622754491018,0.8787234042553191,0.39358420727945714,0.7139457401237506,0.6383928571428571,0.6031363088057901,0.5921787709497207,0.5048198883815322,0.25984251968503935,0.3754863813229572,0.483375461792728,0.5712682379349046,0.8527283395266967,0.5580110497237569,0.712439115773698
164,0.5903,0.5482400000000001,0.01,0.7010994630529276,0.7790805307004011,0.6961502347417841,0.3786407766990291,0.6610062893081761,0.3218562874251497,0.8822695035460993,0.36644046884639114,0.6458829128986197,0.6696428571428571,0.637816646562123,0.6452513966480447,0.517503805175038,0.2677165354330709,0.3454697053918844,0.4808477542290492,0.5526374859708193,0.8024643066692744,0.5303867403314917,0.6819033345822405
165,0.5827,0.54818,0.01,0.6601892099207364,0.7679728478864548,0.6908920187793427,0.42071197411003236,0.6490566037735849,0.3203592814371258,0.8808510638297873,0.3985194324491055,0.7072822465492623,0.6785714285714286,0.6067551266586249,0.5977653631284916,0.4865550481988838,0.2283464566929134,0.3596442468037799,0.4755979000583317,0.5916947250280583,0.8462742030119303,0.5359116022099447,0.7143124765829899
166,0.5904,0.54735,0.01,0.6982868831500895,0.7858685590867016,0.6914553990610328,0.4401294498381877,0.6528301886792452,0.32934131736526945,0.8787234042553191,0.34608266502159163,0.6534983341266064,0.6651785714285714,0.623341375150784,0.6312849162011173,0.5210553018772197,0.25196850393700787,0.37687604224569204,0.49931946334824034,0.5472502805836139,0.8157637394875806,0.5359116022099447,0.6880854252529037
167,0.5847,0.54423,0.01,0.6916389670161084,0.7917309472385067,0.6822535211267605,0.39805825242718446,0.6547169811320754,0.3068862275449102,0.8851063829787233,0.35101789019123997,0.6715849595430747,0.6517857142857143,0.6218335343787696,0.6229050279329609,0.5068493150684932,0.2283464566929134,0.3507504168982768,0.5127357573400739,0.5575757575757576,0.8206532368472521,0.5524861878453039,0.697452229299363
168,0.5828,0.5459400000000001,0.01,0.6540526719509077,0.7682813946312866,0.7077934272300469,0.39805825242718446,0.6320754716981132,0.3188622754491018,0.8794326241134752,0.3849475632325725,0.714897667777249,0.6205357142857143,0.5892641737032569,0.5837988826815642,0.47082699137493655,0.2204724409448819,0.3565869927737632,0.4757923391016916,0.6154882154882155,0.8644631331899081,0.569060773480663,0.7021356313225927
169,0.5898,0.54875,0.01,0.6816670928151368,0.7716754088244369,0.7123004694835681,0.37540453074433655,0.6433962264150943,0.3203592814371258,0.8843971631205674,0.37075879086983343,0.6692051404093289,0.6383928571428571,0.6115802171290712,0.6340782122905028,0.4987316083206494,0.2440944881889764,0.32490272373540857,0.49718063387128136,0.5863075196408529,0.8177195384314493,0.5524861878453039,0.7017609591607343
170,0.5749,0.5426300000000001,0.01,0.6632574789056507,0.7722925023141006,0.6948356807511737,0.4368932038834951,0.6383647798742138,0.3083832335329341,0.8851063829787233,0.3824799506477483,0.6939552594002856,0.6428571428571429,0.6191194209891435,0.6089385474860335,0.5230847285641806,0.2440944881889764,0.37215119510839356,0.4983472681314408,0.543658810325477,0.8470565225894778,0.5248618784530387,0.6922068190333458
171,0.5902,0.5495599999999999,0.01,0.6765533111736128,0.7716754088244369,0.7230046948356808,0.3851132686084142,0.6597484276729559,0.3203592814371258,0.8687943262411347,0.35471930906847626,0.6701570680628273,0.6651785714285714,0.6290711700844391,0.6201117318435754,0.49822425164890916,0.2755905511811024,0.31461923290717064,0.49620843865448183,0.5838383838383838,0.8200664971640915,0.574585635359116,0.7182465342825028
172,0.5891,0.54754,0.01,0.6706724622858604,0.7796976241900648,0.7057276995305164,0.4336569579288026,0.630188679245283,0.31736526946107785,0.8872340425531915,0.3491671807526218,0.6901475487862923,0.6205357142857143,0.6049457177322075,0.6229050279329609,0.487062404870624,0.25984251968503935,0.3952195664257921,0.5121524402099942,0.5961840628507296,0.8400156463915509,0.585635359116022,0.6982015736230798
173,0.5782,0.54462,0.01,0.681922781897213,0.7682813946312866,0.7044131455399061,0.3883495145631068,0.6371069182389937,0.32335329341317365,0.8794326241134752,0.36520666255397904,0.6839600190385531,0.6517857142857143,0.6257539203860072,0.6284916201117319,0.5514967021816337,0.2440944881889764,0.3274041133963313,0.49251409683064357,0.5265993265993266,0.8261294738900841,0.5138121546961326,0.7238666167103784
174,0.5832,0.54707,0.01,0.6525185374584506,0.7688984881209503,0.7049765258215962,0.3883495145631068,0.6610062893081761,0.33083832335329344,0.8695035460992908,0.3800123380629241,0.7010947168015231,0.6473214285714286,0.6209288299155609,0.611731843575419,0.48148148148148145,0.25984251968503935,0.3424124513618677,0.49931946334824034,0.6051627384960718,0.8402112262859378,0.5359116022099447,0.7255526414387411
175,0.5797,0.5429,0.01,0.7057018665302992,0.8025300833076211,0.6828169014084507,0.4077669902912621,0.6283018867924528,0.3143712574850299,0.8702127659574468,0.3553362122146823,0.6673012851023322,0.6383928571428571,0.6164053075995175,0.6340782122905028,0.5134449518011162,0.2283464566929134,0.3451917732073374,0.5296519541123857,0.5393939393939394,0.8183062781146098,0.5359116022099447,0.678343949044586
176,0.5746,0.54426,0.01,0.6530299156226029,0.7593335390311632,0.7192488262910798,0.40129449838187703,0.6320754716981132,0.32335329341317365,0.8780141843971632,0.405922270203578,0.7020466444550214,0.6339285714285714,0.6028347406513872,0.6089385474860335,0.5215626585489599,0.2755905511811024,0.3326848249027237,0.48240326657592847,0.5665544332210999,0.8527283395266967,0.5303867403314917,0.6961408767328587
177,0.5898,0.54722,0.01,0.693684479672718,0.8028386300524529,0.7004694835680751,0.4174757281553398,0.6522012578616352,0.3203592814371258,0.8574468085106383,0.3269586674892042,0.6506425511661114,0.6339285714285714,0.623341375150784,0.6284916201117319,0.4885844748858447,0.28346456692913385,0.3624235686492496,0.5302352712424655,0.588327721661055,0.8118521415998435,0.5469613259668509,0.6824653428250281
178,0.5822,0.54679,0.01,0.6486832012273076,0.7398950941067571,0.7051643192488263,0.4368932038834951,0.650314465408805,0.3338323353293413,0.8773049645390071,0.36829117828500924,0.7063303188957639,0.6383928571428571,0.6197225572979493,0.611731843575419,0.517503805175038,0.2755905511811024,0.36770428015564205,0.4779311685786506,0.5789001122334456,0.8443184040680618,0.5524861878453039,0.7203072311727239
179,0.5701,0.54248,0.01,0.6594221426745078,0.7840172786177105,0.6890140845070423,0.3818770226537217,0.6333333333333333,0.31736526946107785,0.8659574468085106,0.39111659469463295,0.7277486910994765,0.6383928571428571,0.6082629674306393,0.5810055865921788,0.5459157787924911,0.2440944881889764,0.3454697053918844,0.5177911724674314,0.5353535353535354,0.8597692157246235,0.5524861878453039,0.7150618209067067
180,0.5871,0.5474,0.01,0.6750191766811557,0.759642085775995,0.7017840375586855,0.4045307443365696,0.6452830188679245,0.3338323353293413,0.875177304964539,0.3713756940160395,0.7025226082817706,0.6473214285714286,0.612183353437877,0.6312849162011173,0.4865550481988838,0.2755905511811024,0.36270150083379654,0.48240326657592847,0.5977553310886644,0.8351261490318795,0.56353591160221,0.7126264518546273
181,0.5816,0.54545,0.01,0.6793658910764511,0.7766121567417463,0.7044131455399061,0.43042071197411,0.650314465408805,0.3278443113772455,0.8638297872340426,0.3429981492905614,0.6834840552118039,0.6473214285714286,0.6335946924004825,0.6201117318435754,0.5332318619989853,0.2677165354330709,0.38299055030572543,0.4899863892669648,0.5465768799102132,0.8284764326227264,0.5580110497237569,0.6985762457849382
182,0.5856,0.54898,0.01,0.6673485042188698,0.7726010490589325,0.6937089201877934,0.4077669902912621,0.6723270440251572,0.33083832335329344,0.8801418439716312,0.3541024059222702,0.6872917658257972,0.6517857142857143,0.6375150784077201,0.611731843575419,0.5007610350076104,0.2204724409448819,0.3763201778765981,0.5269298075053471,0.5643097643097643,0.8357128887150401,0.5469613259668509,0.7040089921318846
183,0.584,0.54694,0.01,0.658399386346203,0.7766121567417463,0.6863849765258216,0.44336569579288027,0.6176100628930817,0.3218562874251497,0.874468085106383,0.38186304750154226,0.7153736316039981,0.6383928571428571,0.5829312424607962,0.5921787709497207,0.4885844748858447,0.2440944881889764,0.3977209560867148,0.5010694147384794,0.6002244668911335,0.8660277723450029,0.56353591160221,0.691457474709629
184,0.5823,0.54806,0.01,0.6809000255689082,0.759950632520827,0.7346478873239437,0.42718446601941745,0.6591194968553459,0.33682634730538924,0.8702127659574468,0.36952498457742133,0.6615897191813422,0.65625,0.6432448733413751,0.6424581005586593,0.5636732623033993,0.25196850393700787,0.3538076709282935,0.4884308769200856,0.5048260381593714,0.8055935849794641,0.5248618784530387,0.6822780067440989
185,0.5886,0.54869,0.01,0.6785988238302224,0.7735266892934279,0.7004694835680751,0.41423948220064727,0.6339622641509434,0.3263473053892216,0.874468085106383,0.3750771128932758,0.6977629700142789,0.6607142857142857,0.6082629674306393,0.6089385474860335,0.4809741248097412,0.28346456692913385,0.3640911617565314,0.5078747812560762,0.6060606060606061,0.8382554273420693,0.5911602209944752,0.7083177219932559
186,0.578,0.5432,0.01,0.6673485042188698,0.7821659981487196,0.6931455399061033,0.42071197411003236,0.6358490566037736,0.32335329341317365,0.8865248226950354,0.3867982726711906,0.7034745359352689,0.6651785714285714,0.6097708082026538,0.6201117318435754,0.5139523084728564,0.2677165354330709,0.37770983879933295,0.5051526346490375,0.5589225589225589,0.8443184040680618,0.5359116022099447,0.6867740726863995
187,0.5909,0.5513,0.01,0.671439529532089,0.767664301141623,0.7111737089201878,0.37540453074433655,0.6540880503144654,0.33532934131736525,0.8673758865248227,0.36644046884639114,0.6858638743455497,0.6607142857142857,0.629372738238842,0.61731843575419,0.4911212582445459,0.28346456692913385,0.33518621456364645,0.4862920474431266,0.6168350168350168,0.8292587522002738,0.6022099447513812,0.725365305357812
188,0.5813,0.54371,0.01,0.6875479417028892,0.7935822277074976,0.6815023474178403,0.459546925566343,0.6276729559748427,0.3203592814371258,0.8702127659574468,0.3608883405305367,0.6858638743455497,0.6339285714285714,0.6124849215922799,0.6089385474860335,0.5271435819381025,0.2755905511811024,0.3832684824902724,0.49640287769784175,0.5501683501683502,0.8323880305104635,0.569060773480663,0.695391532409142
189,0.5993,0.5506,0.01,0.7005880848887752,0.7670472076519592,0.692018779342723,0.4045307443365696,0.6459119496855346,0.3278443113772455,0.8709219858156029,0.34855027760641577,0.646834840552118,0.6607142857142857,0.6326899879372738,0.6536312849162011,0.48604769152714355,0.28346456692913385,0.36964980544747084,0.4845420960528874,0.6161616161616161,0.7991394484646979,0.569060773480663,0.7041963282128137
190,0.5757,0.5449599999999999,0.01,0.6435694195857837,0.7627275532243135,0.7271361502347418,0.41423948220064727,0.6257861635220126,0.33682634730538924,0.8879432624113475,0.3824799506477483,0.7277486910994765,0.6785714285714286,0.5955971049457177,0.5921787709497207,0.5164890918315576,0.2755905511811024,0.3688160088938299,0.4785144857087303,0.5631874298540965,0.8638763935067475,0.5414364640883977,0.7090670663169727
191,0.5942,0.5500999999999999,0.01,0.6821784709792892,0.7935822277074976,0.6897652582159625,0.43042071197411,0.6358490566037736,0.3278443113772455,0.8730496453900709,0.35101789019123997,0.6872917658257972,0.6428571428571429,0.5995174909529554,0.6061452513966481,0.465246067985794,0.25196850393700787,0.3913285158421345,0.5010694147384794,0.6498316498316499,0.8519460199491492,0.6298342541436464,0.6877107530910453
192,0.5838,0.54619,0.01,0.6962413704934799,0.7704412218451095,0.7169953051643192,0.40129449838187703,0.6364779874213836,0.3278443113772455,0.8723404255319149,0.3565700185070944,0.6420752022846263,0.6651785714285714,0.6432448733413751,0.6396648044692738,0.5550481988838153,0.28346456692913385,0.3368538076709283,0.4894030721368851,0.5349046015712683,0.8052024251906904,0.5524861878453039,0.6905207943049831
193,0.5825,0.5477299999999999,0.01,0.6607005880848887,0.7685899413761185,0.6935211267605634,0.42394822006472493,0.6245283018867924,0.32335329341317365,0.8843971631205674,0.3775447254780999,0.7153736316039981,0.6383928571428571,0.6022316043425814,0.5921787709497207,0.49213597158802636,0.2440944881889764,0.38938299055030573,0.4997083414349601,0.5941638608305275,0.8644631331899081,0.5911602209944752,0.6997002622705133
194,0.5873,0.5476699999999999,0.01,0.6929174124264894,0.7716754088244369,0.7143661971830986,0.4174757281553398,0.6408805031446541,0.32934131736526945,0.873758865248227,0.3466995681677977,0.6649214659685864,0.6517857142857143,0.6387213510253317,0.6536312849162011,0.5251141552511416,0.2677165354330709,0.36770428015564205,0.5074859031693564,0.561391694725028,0.8147858400156464,0.5469613259668509,0.6905207943049831
195,0.5844,0.54803,0.01,0.6706724622858604,0.7655044739278001,0.7156807511737089,0.3851132686084142,0.6345911949685534,0.33532934131736525,0.8808510638297873,0.38062924120913016,0.6939552594002856,0.6473214285714286,0.6076598311218335,0.6256983240223464,0.49670218163368846,0.2755905511811024,0.3185102834908282,0.4983472681314408,0.6237934904601571,0.8370819479757481,0.580110497237569,0.7092544023979018
196,0.5816,0.5458299999999999,0.01,0.6637688570698032,0.759642085775995,0.6692957746478874,0.4563106796116505,0.630188679245283,0.31736526946107785,0.8865248226950354,0.3763109191856878,0.7196573060447407,0.6294642857142857,0.6085645355850422,0.6005586592178771,0.5154743784880771,0.2677165354330709,0.3949416342412451,0.5004860976083998,0.560942760942761,0.8515548601603755,0.5138121546961326,0.7118771075309105
197,0.5913,0.55027,0.01,0.6975198159038609,0.7685899413761185,0.7123004694835681,0.37540453074433655,0.6421383647798742,0.3188622754491018,0.874468085106383,0.3553362122146823,0.6606377915278439,0.6607142857142857,0.6269601930036188,0.6564245810055865,0.5266362252663622,0.2677165354330709,0.3371317398554753,0.5080692202994361,0.5748597081930416,0.8018775669861138,0.5580110497237569,0.6985762457849382
198,0.576,0.54402,0.01,0.6722065967783175,0.7849429188522061,0.7166197183098592,0.41423948220064727,0.6465408805031446,0.31736526946107785,0.8843971631205674,0.38433066008636646,0.6944312232270348,0.6339285714285714,0.614897466827503,0.6201117318435754,0.5093860984271943,0.2755905511811024,0.34185658699277377,0.5150690258603927,0.5856341189674523,0.8335615098767847,0.574585635359116,0.6727238666167104
199,0.5923,0.54668,0.01,0.6929174124264894,0.7651959271829682,0.7029107981220657,0.4563106796116505,0.6270440251572327,0.33083832335329344,0.8716312056737588,0.32264034546576187,0.6511185149928606,0.625,0.6254523522316043,0.6703910614525139,0.5083713850837138,0.28346456692913385,0.40689271817676487,0.48881975500680536,0.5982042648709316,0.8095051828672013,0.5911602209944752,0.6828400149868865
