round,global_acc,per_client_gen_acc,agg_norm,first_mom_norm,second_mom_norm,delta_mom_norm,flash_amp,local_c00,local_c01,local_c02,local_c03,local_c04,local_c05,local_c06,local_c07,local_c08,local_c09,local_c10,local_c11,local_c12,local_c13,local_c14,local_c15,local_c16,local_c17,local_c18,local_c19
40,0.6457,0.6457,0.7206026911735535,0.2304820865392685,0.520929217338562,0.0037376559467750476,0.007161231490036563,0.7489133214011762,0.6667695155816106,0.6266666666666667,0.5566343042071198,0.6433962264150943,0.6122754491017964,0.7829787234042553,0.5854410857495373,0.709662065683008,0.5892857142857143,0.7059710494571774,0.7877094972067039,0.7767630644342973,0.6377952755905512,0.4697053918843802,0.5846782033832394,0.712682379349046,0.8443184040680618,0.7624309392265194,0.6097789434245036
41,0.6461,0.6461,0.7156573534011841,0.22870084643363953,0.5232353210449219,0.003750155898674163,0.007153573496725169,0.739452825364357,0.6538105522986732,0.6338028169014085,0.5631067961165048,0.6597484276729559,0.6047904191616766,0.7836879432624113,0.5792720542874769,0.714897667777249,0.6160714285714286,0.721049457177322,0.7877094972067039,0.7701674277016742,0.6377952755905512,0.45858810450250137,0.593816838421155,0.7120089786756454,0.8404068061803247,0.7458563535911602,0.6174597227426002
42,0.6476,0.6476,0.7181836366653442,0.22726893424987793,0.5255429148674011,0.003747897085031227,0.007117932801308431,0.7315264638199949,0.6442456032088861,0.6476995305164319,0.5436893203883495,0.6723270440251572,0.5973053892215568,0.7865248226950354,0.5595311536088834,0.7177534507377439,0.6339285714285714,0.732509047044632,0.7877094972067039,0.7691527143581938,0.6220472440944882,0.44274596998332405,0.6150106941473847,0.7144781144781145,0.8364952082925875,0.7403314917127072,0.6189584113900337
43,0.6463,0.6463,0.721498966217041,0.22598068416118622,0.5278626084327698,0.0037246000993382314,0.007042661061585924,0.7218102787010995,0.6402344955260721,0.6623474178403755,0.5016181229773463,0.6742138364779874,0.592814371257485,0.7943262411347518,0.5508945095619988,0.7296525464064731,0.6517857142857143,0.7310012062726177,0.7793296089385475,0.7640791476407914,0.6141732283464567,0.415230683713174,0.6404822088275326,0.7144781144781145,0.8319968707216898,0.7292817679558011,0.627201198950918
44,0.6463,0.6463,0.6917457580566406,0.22336015105247498,0.5297524929046631,0.0035750025778997206,0.006735724515083689,0.7126054717463565,0.6328293736501079,0.6794366197183098,0.48220064724919093,0.6635220125786163,0.5883233532934131,0.7978723404255319,0.5379395434916718,0.7325083293669681,0.6294642857142857,0.7258745476477684,0.770949720670391,0.7721968543886352,0.6299212598425197,0.4002223457476376,0.6550651370795255,0.7140291806958473,0.8361040485038138,0.7237569060773481,0.6330086174597227
45,0.6471,0.6471,0.7217852473258972,0.22134368121623993,0.5320160388946533,0.003781557240796844,0.007094640620268916,0.7118384045001278,0.6337550138846035,0.6897652582159625,0.5016181229773463,0.6471698113207547,0.5793413173652695,0.7943262411347518,0.5447254780999383,0.737743931461209,0.6116071428571429,0.7147165259348612,0.770949720670391,0.7747336377473364,0.6141732283464567,0.40689271817676487,0.6484542096052888,0.7185185185185186,0.8382554273420693,0.7292817679558011,0.6440614462345448
46,0.6513,0.6513,0.7260897755622864,0.21968317031860352,0.5343058705329895,0.0038529654855505545,0.007197689578323252,0.7187420097161851,0.6454797901882136,0.6856338028169014,0.5339805825242718,0.6320754716981132,0.5883233532934131,0.7907801418439716,0.567550894509562,0.7372679676344598,0.6205357142857143,0.7083835946924005,0.770949720670391,0.7808219178082192,0.6377952755905512,0.4288493607559755,0.6233715730118607,0.7252525252525253,0.8435360844905144,0.7071823204419889,0.6487448482577745
47,0.6487,0.6487,0.7333274483680725,0.21854686737060547,0.5366615653038025,0.004018646690890534,0.007474305306944939,0.7287138839171567,0.6491823511261956,0.6713615023474179,0.5339805825242718,0.6150943396226415,0.5883233532934131,0.7921985815602837,0.579888957433683,0.7382198952879581,0.6383928571428571,0.7008443908323281,0.7681564245810056,0.7848807711821411,0.6456692913385826,0.4591439688715953,0.6008166439821117,0.7333333333333333,0.8511637003716018,0.6961325966850829,0.6498688647433496
48,0.65,0.65,0.7255486249923706,0.21733549237251282,0.5388782024383545,0.003859135882402121,0.007148160205343303,0.7379186908718998,0.6556618327676643,0.6518309859154929,0.5631067961165048,0.6113207547169811,0.5883233532934131,0.7893617021276595,0.5990129549660703,0.743455497382199,0.625,0.6999396863691194,0.7681564245810056,0.7945205479452054,0.6535433070866141,0.47693162868260147,0.5800116663426016,0.7450056116722783,0.8576178368863681,0.6685082872928176,0.645372798801049
49,0.6502,0.6502,0.7243722677230835,0.21539504826068878,0.5410481095314026,0.0037958136212005726,0.007002724581923238,0.7489133214011762,0.6661524220919469,0.6326760563380281,0.5631067961165048,0.6125786163522012,0.6047904191616766,0.7886524822695036,0.608266502159161,0.7386958591147073,0.6205357142857143,0.6981302774427021,0.7849162011173184,0.8006088280060882,0.6771653543307087,0.48360200111172874,0.5804005444293214,0.7506172839506173,0.8591824760414629,0.6629834254143646,0.6300112401648558
50,0.6494,0.6494,0.6886960864067078,0.21169297397136688,0.5427234172821045,0.0035712013018092703,0.0065680476291798085,0.7509588340577857,0.6646096883677877,0.6307981220657277,0.5598705501618123,0.6062893081761006,0.5973053892215568,0.800709219858156,0.6064157927205429,0.7272727272727273,0.6116071428571429,0.6999396863691194,0.7877094972067039,0.8001014713343481,0.6614173228346457,0.47554196775986657,0.6035387905891503,0.7542087542087542,0.8613338548797184,0.7016574585635359,0.614275009366804
51,0.6534,0.6534,0.6614418029785156,0.2063504457473755,0.5440388917922974,0.003422765466920569,0.006279855471717258,0.7514702122219381,0.6615242209194693,0.643943661971831,0.5469255663430421,0.630817610062893,0.6047904191616766,0.8113475177304964,0.5866748920419494,0.7210851975249881,0.625,0.7029553679131484,0.7932960893854749,0.8026382546930492,0.6614173228346457,0.4546970539188438,0.635232354656815,0.7537598204264871,0.8595736358302366,0.7016574585635359,0.6073435743724241
52,0.6588,0.6588,0.7309009432792664,0.2057972550392151,0.5462239980697632,0.0037888198945879937,0.006923709318217754,0.7466121196624904,0.656278926257328,0.652018779342723,0.5469255663430421,0.6484276729559748,0.6077844311377245,0.8184397163120567,0.5916101172115977,0.723465016658734,0.6339285714285714,0.7135102533172497,0.7960893854748603,0.7990867579908676,0.6614173228346457,0.4544191217342968,0.6463153801283298,0.7501683501683502,0.8566399374144338,0.7237569060773481,0.614275009366804
53,0.6579,0.6579,0.6910367608070374,0.2025534063577652,0.547861635684967,0.0036626178524850604,0.00667311689204547,0.7435438506775761,0.6510336315951867,0.655774647887324,0.540453074433657,0.6672955974842767,0.6062874251497006,0.8148936170212766,0.5854410857495373,0.7267967634459781,0.6294642857142857,0.7234620024125452,0.7905027932960894,0.7960426179604262,0.6535433070866141,0.44858254585881047,0.6445654287380906,0.747699214365881,0.8546841384705652,0.7403314917127072,0.6223304608467591
54,0.6601,0.6601,0.6533777713775635,0.1981552541255951,0.5490171909332275,0.0033510605461363665,0.006092646923363506,0.7384300690360521,0.6436285097192225,0.6634741784037559,0.5501618122977346,0.6773584905660377,0.6032934131736527,0.8070921985815603,0.581122763726095,0.7396477867682056,0.6383928571428571,0.7316043425814234,0.7737430167597765,0.7995941146626078,0.6299212598425197,0.4452473596442468,0.6410655259576122,0.7508417508417509,0.8499902210052807,0.7292817679558011,0.6406893967778194
