round,global_acc,per_client_gen_acc,local_c00,local_c01,local_c02,local_c03,local_c04,local_c05,local_c06,local_c07,local_c08,local_c09,local_c10,local_c11,local_c12,local_c13,local_c14,local_c15,local_c16,local_c17,local_c18,local_c19,hybrid_c00,hybrid_c01,hybrid_c02,hybrid_c03,hybrid_c04,hybrid_c05,hybrid_c06,hybrid_c07,hybrid_c08,hybrid_c09,hybrid_c10,hybrid_c11,hybrid_c12,hybrid_c13,hybrid_c14,hybrid_c15,hybrid_c16,hybrid_c17,hybrid_c18,hybrid_c19
72,0.7042,0.7042,0.7867553055484531,0.7044122184510954,0.724131455399061,0.5436893203883495,0.6874213836477987,0.6646706586826348,0.8659574468085106,0.6502159161011721,0.7877201332698714,0.7098214285714286,0.7460796139927623,0.8324022346368715,0.8107559614408929,0.6614173228346457,0.5108393551973318,0.6467042582150496,0.7701459034792368,0.8973205554469,0.7292817679558011,0.7060696890221057,0.7867553055484531,0.7044122184510954,0.724131455399061,0.5436893203883495,0.6874213836477987,0.6646706586826348,0.8659574468085106,0.6502159161011721,0.7877201332698714,0.7098214285714286,0.7460796139927623,0.8324022346368715,0.8107559614408929,0.6614173228346457,0.5108393551973318,0.6467042582150496,0.7701459034792368,0.8973205554469,0.7292817679558011,0.7060696890221057
73,0.7048,0.7048,0.8018409613909486,0.726627584078988,0.7327699530516432,0.5372168284789643,0.7232704402515723,0.6931137724550899,0.8680851063829788,0.634793337446021,0.7715373631603998,0.7098214285714286,0.7783474065138721,0.8296089385474861,0.821917808219178,0.6692913385826772,0.4961089494163424,0.6371767450904141,0.7694725028058361,0.8885194601994915,0.7292817679558011,0.6850880479580367,0.8018409613909486,0.726627584078988,0.7327699530516432,0.5372168284789643,0.7232704402515723,0.6931137724550899,0.8680851063829788,0.634793337446021,0.7715373631603998,0.7098214285714286,0.7783474065138721,0.8296089385474861,0.821917808219178,0.6692913385826772,0.4961089494163424,0.6371767450904141,0.7694725028058361,0.8885194601994915,0.7292817679558011,0.6850880479580367
74,0.7052,0.7052,0.8028637177192534,0.7324899722307929,0.7276995305164319,0.5436893203883495,0.7194968553459119,0.7020958083832335,0.8539007092198582,0.6508328192473781,0.7724892908138982,0.71875,0.7726176115802171,0.8072625698324022,0.8193810248604769,0.6771653543307087,0.528071150639244,0.635232354656815,0.778675645342312,0.8871504009387835,0.7624309392265194,0.6895841139003372,0.8028637177192534,0.7324899722307929,0.7276995305164319,0.5436893203883495,0.7194968553459119,0.7020958083832335,0.8539007092198582,0.6508328192473781,0.7724892908138982,0.71875,0.7726176115802171,0.8072625698324022,0.8193810248604769,0.6771653543307087,0.528071150639244,0.635232354656815,0.778675645342312,0.8871504009387835,0.7624309392265194,0.6895841139003372
75,0.7055,0.7055,0.785476860138072,0.7062634989200864,0.7260093896713615,0.56957928802589,0.6981132075471698,0.6736526946107785,0.8539007092198582,0.6415792720542874,0.7834364588291289,0.7142857142857143,0.7611580217129071,0.8100558659217877,0.8122780314561137,0.6377952755905512,0.5166759310728183,0.6356212327435349,0.7773288439955106,0.8984940348132212,0.7348066298342542,0.7058823529411765,0.785476860138072,0.7062634989200864,0.7260093896713615,0.56957928802589,0.6981132075471698,0.6736526946107785,0.8539007092198582,0.6415792720542874,0.7834364588291289,0.7142857142857143,0.7611580217129071,0.8100558659217877,0.8122780314561137,0.6377952755905512,0.5166759310728183,0.6356212327435349,0.7773288439955106,0.8984940348132212,0.7348066298342542,0.7058823529411765
76,0.7096,0.7096,0.8084888775249297,0.7355754396791114,0.7263849765258216,0.540453074433657,0.7018867924528301,0.6946107784431138,0.8524822695035461,0.636027143738433,0.772013326987149,0.7142857142857143,0.7596501809408926,0.8156424581005587,0.8168442415017757,0.6692913385826772,0.5086158977209561,0.6362045498736146,0.7854096520763187,0.8992763543907686,0.7403314917127072,0.6875234170101161,0.8084888775249297,0.7355754396791114,0.7263849765258216,0.540453074433657,0.7018867924528301,0.6946107784431138,0.8524822695035461,0.636027143738433,0.772013326987149,0.7142857142857143,0.7596501809408926,0.8156424581005587,0.8168442415017757,0.6692913385826772,0.5086158977209561,0.6362045498736146,0.7854096520763187,0.8992763543907686,0.7403314917127072,0.6875234170101161
77,0.705,0.705,0.793147532600358,0.7164455414995372,0.7123004694835681,0.56957928802589,0.7339622641509433,0.7005988023952096,0.8432624113475178,0.6539173349784084,0.7734412184673964,0.7142857142857143,0.78437876960193,0.8324022346368715,0.8254693049213597,0.6299212598425197,0.537798777098388,0.6159828893641843,0.7818181818181819,0.8883238803051047,0.7513812154696132,0.6892094417384789,0.793147532600358,0.7164455414995372,0.7123004694835681,0.56957928802589,0.7339622641509433,0.7005988023952096,0.8432624113475178,0.6539173349784084,0.7734412184673964,0.7142857142857143,0.78437876960193,0.8324022346368715,0.8254693049213597,0.6299212598425197,0.537798777098388,0.6159828893641843,0.7818181818181819,0.8883238803051047,0.7513812154696132,0.6892094417384789
78,0.7078,0.7078,0.803630784965482,0.7287874112928109,0.7228169014084507,0.5372168284789643,0.7169811320754716,0.6976047904191617,0.8659574468085106,0.6446637877853177,0.7620180866254165,0.7232142857142857,0.77291917973462,0.8491620111731844,0.8249619482496194,0.6692913385826772,0.5230683713173986,0.6377600622204939,0.7771043771043771,0.8961470760805789,0.7403314917127072,0.666354439865118,0.803630784965482,0.7287874112928109,0.7228169014084507,0.5372168284789643,0.7169811320754716,0.6976047904191617,0.8659574468085106,0.6446637877853177,0.7620180866254165,0.7232142857142857,0.77291917973462,0.8491620111731844,0.8249619482496194,0.6692913385826772,0.5230683713173986,0.6377600622204939,0.7771043771043771,0.8961470760805789,0.7403314917127072,0.666354439865118
79,0.7082,0.7082,0.7964714906673485,0.7235421166306696,0.7145539906103286,0.5210355987055016,0.6968553459119496,0.688622754491018,0.8524822695035461,0.6292412091301666,0.7839124226558781,0.7053571428571429,0.753015681544029,0.8324022346368715,0.821917808219178,0.6535433070866141,0.49777654252362424,0.643787672564651,0.7878787878787878,0.8969293956581263,0.7292817679558011,0.7094417384788311,0.7964714906673485,0.7235421166306696,0.7145539906103286,0.5210355987055016,0.6968553459119496,0.688622754491018,0.8524822695035461,0.6292412091301666,0.7839124226558781,0.7053571428571429,0.753015681544029,0.8324022346368715,0.821917808219178,0.6535433070866141,0.49777654252362424,0.643787672564651,0.7878787878787878,0.8969293956581263,0.7292817679558011,0.7094417384788311
80,0.7071,0.7071,0.7808744566607005,0.697315643319963,0.7323943661971831,0.5663430420711975,0.6911949685534591,0.6721556886227545,0.849645390070922,0.6631708821714991,0.777724892908139,0.6964285714285714,0.752714113389626,0.8212290502793296,0.823947234906139,0.6220472440944882,0.5355753196220122,0.6328990861364963,0.7856341189674523,0.9006454136514767,0.7458563535911602,0.6938928437617085,0.7808744566607005,0.697315643319963,0.7323943661971831,0.5663430420711975,0.6911949685534591,0.6721556886227545,0.849645390070922,0.6631708821714991,0.777724892908139,0.6964285714285714,0.752714113389626,0.8212290502793296,0.823947234906139,0.6220472440944882,0.5355753196220122,0.6328990861364963,0.7856341189674523,0.9006454136514767,0.7458563535911602,0.6938928437617085
81,0.7071,0.7071,0.8138583482485298,0.7408207343412527,0.7194366197183099,0.5663430420711975,0.7150943396226415,0.718562874251497,0.8609929078014185,0.649599012954966,0.772013326987149,0.6964285714285714,0.7638721351025332,0.8268156424581006,0.8183663115169965,0.6850393700787402,0.5330739299610895,0.6272603538790589,0.7703703703703704,0.8922354781928418,0.7016574585635359,0.6967028849756464,0.8138583482485298,0.7408207343412527,0.7194366197183099,0.5663430420711975,0.7150943396226415,0.718562874251497,0.8609929078014185,0.649599012954966,0.772013326987149,0.6964285714285714,0.7638721351025332,0.8268156424581006,0.8183663115169965,0.6850393700787402,0.5330739299610895,0.6272603538790589,0.7703703703703704,0.8922354781928418,0.7016574585635359,0.6967028849756464
82,0.7067,0.7067,0.7939145998465865,0.7152113545202098,0.7374647887323944,0.5792880258899676,0.7037735849056603,0.6931137724550899,0.8631205673758865,0.6563849475632326,0.7682056163731557,0.7142857142857143,0.7566344993968637,0.8268156424581006,0.8198883815322171,0.6456692913385826,0.537520844913841,0.6441765506513708,0.7840628507295174,0.889106199882652,0.7458563535911602,0.6944548520044961,0.7939145998465865,0.7152113545202098,0.7374647887323944,0.5792880258899676,0.7037735849056603,0.6931137724550899,0.8631205673758865,0.6563849475632326,0.7682056163731557,0.7142857142857143,0.7566344993968637,0.8268156424581006,0.8198883815322171,0.6456692913385826,0.537520844913841,0.6441765506513708,0.7840628507295174,0.889106199882652,0.7458563535911602,0.6944548520044961
83,0.7045,0.7045,0.7936589107645103,0.7139771675408825,0.7393427230046948,0.5728155339805825,0.6886792452830188,0.6826347305389222,0.8567375886524823,0.6551511412708205,0.7729652546406474,0.6964285714285714,0.755729794933655,0.8268156424581006,0.8209030948756976,0.6614173228346457,0.5383546414674819,0.6465098191716897,0.7829405162738496,0.8934089575591629,0.7569060773480663,0.6710378418883477,0.7936589107645103,0.7139771675408825,0.7393427230046948,0.5728155339805825,0.6886792452830188,0.6826347305389222,0.8567375886524823,0.6551511412708205,0.7729652546406474,0.6964285714285714,0.755729794933655,0.8268156424581006,0.8209030948756976,0.6614173228346457,0.5383546414674819,0.6465098191716897,0.7829405162738496,0.8934089575591629,0.7569060773480663,0.6710378418883477
84,0.7061,0.7061,0.7944259780107389,0.7139771675408825,0.7256338028169014,0.5372168284789643,0.6949685534591195,0.687125748502994,0.8609929078014185,0.6471314003701419,0.7872441694431224,0.6964285714285714,0.758745476477684,0.8296089385474861,0.8300355149670218,0.6692913385826772,0.509449694274597,0.6307602566595373,0.7804713804713804,0.9031879522785058,0.7458563535911602,0.6987635818658674,0.7944259780107389,0.7139771675408825,0.7256338028169014,0.5372168284789643,0.6949685534591195,0.687125748502994,0.8609929078014185,0.6471314003701419,0.7872441694431224,0.6964285714285714,0.758745476477684,0.8296089385474861,0.8300355149670218,0.6692913385826772,0.509449694274597,0.6307602566595373,0.7804713804713804,0.9031879522785058,0.7458563535911602,0.6987635818658674
85,0.703,0.703,0.7962158015852723,0.710891700092564,0.7263849765258216,0.5436893203883495,0.6918238993710691,0.687125748502994,0.8673758865248227,0.6372609500308452,0.7758210376011423,0.6785714285714286,0.7515078407720145,0.835195530726257,0.8305428716387621,0.6614173228346457,0.5077821011673151,0.6548706980361657,0.7878787878787878,0.9024056327009583,0.7624309392265194,0.6697264893218434,0.7962158015852723,0.710891700092564,0.7263849765258216,0.5436893203883495,0.6918238993710691,0.687125748502994,0.8673758865248227,0.6372609500308452,0.7758210376011423,0.6785714285714286,0.7515078407720145,0.835195530726257,0.8305428716387621,0.6614173228346457,0.5077821011673151,0.6548706980361657,0.7878787878787878,0.9024056327009583,0.7624309392265194,0.6697264893218434
86,0.7073,0.7073,0.7757606750191767,0.6923788954026535,0.7215023474178404,0.5792880258899676,0.7144654088050314,0.6766467065868264,0.8680851063829788,0.6613201727328809,0.780580675868634,0.7232142857142857,0.7632689987937273,0.8296089385474861,0.8361237950279046,0.6141732283464567,0.5419677598665925,0.6307602566595373,0.7903479236812571,0.8967338157637395,0.7734806629834254,0.7094417384788311,0.7757606750191767,0.6923788954026535,0.7215023474178404,0.5792880258899676,0.7144654088050314,0.6766467065868264,0.8680851063829788,0.6613201727328809,0.780580675868634,0.7232142857142857,0.7632689987937273,0.8296089385474861,0.8361237950279046,0.6141732283464567,0.5419677598665925,0.6307602566595373,0.7903479236812571,0.8967338157637395,0.7734806629834254,0.7094417384788311
87,0.7083,0.7083,0.7990283814881105,0.7238506633755014,0.7357746478873239,0.5728155339805825,0.7144654088050314,0.6916167664670658,0.8716312056737588,0.649599012954966,0.7758210376011423,0.7321428571428571,0.7608564535585042,0.8240223463687151,0.8290208016235413,0.6614173228346457,0.5361311839911062,0.6319268909196967,0.7687991021324355,0.8979072951300606,0.712707182320442,0.6819033345822405,0.7990283814881105,0.7238506633755014,0.7357746478873239,0.5728155339805825,0.7144654088050314,0.6916167664670658,0.8716312056737588,0.649599012954966,0.7758210376011423,0.7321428571428571,0.7608564535585042,0.8240223463687151,0.8290208016235413,0.6614173228346457,0.5361311839911062,0.6319268909196967,0.7687991021324355,0.8979072951300606,0.712707182320442,0.6819033345822405
88,0.7079,0.7079,0.7936589107645103,0.7173711817340327,0.7243192488262911,0.5825242718446602,0.7075471698113207,0.6931137724550899,0.8588652482269503,0.6650215916101172,0.7824845311756307,0.7098214285714286,0.7581423401688782,0.8156424581005587,0.8229325215626585,0.6456692913385826,0.5461367426347971,0.6282325490958585,0.7679012345679013,0.9022100528065715,0.7292817679558011,0.7109404271262645,0.7936589107645103,0.7173711817340327,0.7243192488262911,0.5825242718446602,0.7075471698113207,0.6931137724550899,0.8588652482269503,0.6650215916101172,0.7824845311756307,0.7098214285714286,0.7581423401688782,0.8156424581005587,0.8229325215626585,0.6456692913385826,0.5461367426347971,0.6282325490958585,0.7679012345679013,0.9022100528065715,0.7292817679558011,0.7109404271262645
89,0.705,0.705,0.8000511378164152,0.7272446775686516,0.7072300469483568,0.5760517799352751,0.7176100628930817,0.7020958083832335,0.8723404255319149,0.6588525601480567,0.777724892908139,0.7276785714285714,0.7696019300361882,0.8379888268156425,0.8305428716387621,0.6692913385826772,0.5430794886047804,0.6194827921446626,0.7714927048260382,0.9026012125953452,0.7513812154696132,0.6878980891719745,0.8000511378164152,0.7272446775686516,0.7072300469483568,0.5760517799352751,0.7176100628930817,0.7020958083832335,0.8723404255319149,0.6588525601480567,0.777724892908139,0.7276785714285714,0.7696019300361882,0.8379888268156425,0.8305428716387621,0.6692913385826772,0.5430794886047804,0.6194827921446626,0.7714927048260382,0.9026012125953452,0.7513812154696132,0.6878980891719745
90,0.705,0.705,0.7992840705701867,0.7182968219685283,0.7111737089201878,0.5566343042071198,0.7119496855345911,0.6811377245508982,0.8489361702127659,0.6526835286859963,0.7786768205616373,0.7098214285714286,0.7611580217129071,0.8268156424581006,0.8310502283105022,0.6535433070866141,0.5269594219010562,0.6327046470931363,0.7952861952861953,0.9026012125953452,0.7513812154696132,0.7017609591607343,0.7992840705701867,0.7182968219685283,0.7111737089201878,0.5566343042071198,0.7119496855345911,0.6811377245508982,0.8489361702127659,0.6526835286859963,0.7786768205616373,0.7098214285714286,0.7611580217129071,0.8268156424581006,0.8310502283105022,0.6535433070866141,0.5269594219010562,0.6327046470931363,0.7952861952861953,0.9026012125953452,0.7513812154696132,0.7017609591607343
91,0.7057,0.7057,0.7980056251598057,0.7213822894168467,0.7145539906103286,0.5728155339805825,0.7188679245283018,0.7065868263473054,0.8687943262411347,0.6687230104873535,0.7843883864826273,0.7232142857142857,0.7705066344993968,0.8268156424581006,0.8330796549974632,0.6692913385826772,0.5408560311284046,0.627065914835699,0.7692480359147026,0.8969293956581263,0.7016574585635359,0.7032596478081679,0.7980056251598057,0.7213822894168467,0.7145539906103286,0.5728155339805825,0.7188679245283018,0.7065868263473054,0.8687943262411347,0.6687230104873535,0.7843883864826273,0.7232142857142857,0.7705066344993968,0.8268156424581006,0.8330796549974632,0.6692913385826772,0.5408560311284046,0.627065914835699,0.7692480359147026,0.8969293956581263,0.7016574585635359,0.7032596478081679
92,0.7039,0.7039,0.8031194068013295,0.7235421166306696,0.7346478873239437,0.5533980582524272,0.7113207547169811,0.6931137724550899,0.8475177304964538,0.6582356570018507,0.774869109947644,0.7098214285714286,0.7744270205066345,0.8128491620111732,0.8305428716387621,0.6614173228346457,0.5186214563646471,0.6319268909196967,0.793939393939394,0.9016233131234109,0.7403314917127072,0.6865867366054702,0.8031194068013295,0.7235421166306696,0.7346478873239437,0.5533980582524272,0.7113207547169811,0.6931137724550899,0.8475177304964538,0.6582356570018507,0.774869109947644,0.7098214285714286,0.7744270205066345,0.8128491620111732,0.8305428716387621,0.6614173228346457,0.5186214563646471,0.6319268909196967,0.793939393939394,0.9016233131234109,0.7403314917127072,0.6865867366054702
93,0.7034,0.7034,0.8008182050626438,0.728478864547979,0.7190610328638498,0.5242718446601942,0.6993710691823899,0.6976047904191617,0.8652482269503546,0.6372609500308452,0.780580675868634,0.7008928571428571,0.7539203860072377,0.835195530726257,0.8457635717909691,0.6771653543307087,0.48916064480266813,0.650009721952168,0.8031425364758699,0.9029923723841189,0.7458563535911602,0.6845260397152492,0.8008182050626438,0.728478864547979,0.7190610328638498,0.5242718446601942,0.6993710691823899,0.6976047904191617,0.8652482269503546,0.6372609500308452,0.780580675868634,0.7008928571428571,0.7539203860072377,0.835195530726257,0.8457635717909691,0.6771653543307087,0.48916064480266813,0.650009721952168,0.8031425364758699,0.9029923723841189,0.7458563535911602,0.6845260397152492
94,0.7058,0.7058,0.798517003323958,0.7232335698858378,0.7464788732394366,0.5436893203883495,0.7188679245283018,0.6991017964071856,0.875886524822695,0.6508328192473781,0.7786768205616373,0.7053571428571429,0.764475271411339,0.8463687150837989,0.8290208016235413,0.6377952755905512,0.5125069483046136,0.6486486486486487,0.7701459034792368,0.9006454136514767,0.7292817679558011,0.6888347695766205,0.798517003323958,0.7232335698858378,0.7464788732394366,0.5436893203883495,0.7188679245283018,0.6991017964071856,0.875886524822695,0.6508328192473781,0.7786768205616373,0.7053571428571429,0.764475271411339,0.8463687150837989,0.8290208016235413,0.6377952755905512,0.5125069483046136,0.6486486486486487,0.7701459034792368,0.9006454136514767,0.7292817679558011,0.6888347695766205
95,0.7051,0.7051,0.80107389414472,0.7337241592101204,0.7301408450704225,0.5501618122977346,0.7062893081761006,0.6991017964071856,0.8581560283687943,0.6508328192473781,0.7620180866254165,0.7053571428571429,0.7578407720144753,0.8156424581005587,0.8356164383561644,0.6771653543307087,0.5177876598110062,0.6552595761228854,0.7982042648709315,0.8938001173479366,0.7403314917127072,0.6656050955414012,0.80107389414472,0.7337241592101204,0.7301408450704225,0.5501618122977346,0.7062893081761006,0.6991017964071856,0.8581560283687943,0.6508328192473781,0.7620180866254165,0.7053571428571429,0.7578407720144753,0.8156424581005587,0.8356164383561644,0.6771653543307087,0.5177876598110062,0.6552595761228854,0.7982042648709315,0.8938001173479366,0.7403314917127072,0.6656050955414012
96,0.7049,0.7049,0.7890565072871388,0.7071891391545819,0.7066666666666667,0.5728155339805825,0.710691823899371,0.6916167664670658,0.8631205673758865,0.6644046884639112,0.7943836268443598,0.7232142857142857,0.7647768395657418,0.8324022346368715,0.8356164383561644,0.6299212598425197,0.5461367426347971,0.6052887419793894,0.7735129068462402,0.9080774496381772,0.7513812154696132,0.724428624953166,0.7890565072871388,0.7071891391545819,0.7066666666666667,0.5728155339805825,0.710691823899371,0.6916167664670658,0.8631205673758865,0.6644046884639112,0.7943836268443598,0.7232142857142857,0.7647768395657418,0.8324022346368715,0.8356164383561644,0.6299212598425197,0.5461367426347971,0.6052887419793894,0.7735129068462402,0.9080774496381772,0.7513812154696132,0.724428624953166
97,0.705,0.705,0.7926361544362056,0.7155199012650416,0.7323943661971831,0.5372168284789643,0.6930817610062893,0.6781437125748503,0.8624113475177305,0.6471314003701419,0.777724892908139,0.7008928571428571,0.7454764776839565,0.8156424581005587,0.8330796549974632,0.6535433070866141,0.5116731517509727,0.6566206494264049,0.7957351290684624,0.9008409935458634,0.7569060773480663,0.6965155488947171,0.7926361544362056,0.7155199012650416,0.7323943661971831,0.5372168284789643,0.6930817610062893,0.6781437125748503,0.8624113475177305,0.6471314003701419,0.777724892908139,0.7008928571428571,0.7454764776839565,0.8156424581005587,0.8330796549974632,0.6535433070866141,0.5116731517509727,0.6566206494264049,0.7957351290684624,0.9008409935458634,0.7569060773480663,0.6965155488947171
98,0.7038,0.7038,0.8095116338532344,0.7334156124652885,0.7297652582159624,0.540453074433657,0.710691823899371,0.6931137724550899,0.8602836879432624,0.6397285626156693,0.7682056163731557,0.7008928571428571,0.7693003618817853,0.8240223463687151,0.8396752917300863,0.6614173228346457,0.50917176209005,0.6278436710091386,0.7948372615039282,0.9000586739683161,0.7513812154696132,0.67740726863994,0.8095116338532344,0.7334156124652885,0.7297652582159624,0.540453074433657,0.710691823899371,0.6931137724550899,0.8602836879432624,0.6397285626156693,0.7682056163731557,0.7008928571428571,0.7693003618817853,0.8240223463687151,0.8396752917300863,0.6614173228346457,0.50917176209005,0.6278436710091386,0.7948372615039282,0.9000586739683161,0.7513812154696132,0.67740726863994
99,0.7059,0.7059,0.7995397596522629,0.73033014501697,0.7429107981220657,0.5339805825242718,0.7050314465408805,0.7095808383233533,0.8673758865248227,0.6403454657618753,0.7677296525464065,0.7053571428571429,0.7599517490952955,0.8296089385474861,0.8462709284627092,0.6850393700787402,0.5133407448582545,0.6632315769006416,0.8006734006734006,0.8936045374535497,0.7513812154696132,0.6781566129636568,0.7995397596522629,0.73033014501697,0.7429107981220657,0.5339805825242718,0.7050314465408805,0.7095808383233533,0.8673758865248227,0.6403454657618753,0.7677296525464065,0.7053571428571429,0.7599517490952955,0.8296089385474861,0.8462709284627092,0.6850393700787402,0.5133407448582545,0.6632315769006416,0.8006734006734006,0.8936045374535497,0.7513812154696132,0.6781566129636568
100,0.646,0.5536999999999999,0.7103042700076707,0.7445232952792348,0.7372769953051643,0.6019417475728155,0.6622641509433962,0.3188622754491018,0.824822695035461,0.15854410857495374,0.5335554497858163,0.6071428571428571,0.6444511459589868,0.6899441340782123,0.40994419076610855,0.2677165354330709,0.5989438576987215,0.3560178883919891,0.6251402918069585,0.7062389986309408,0.5911602209944752,0.6440614462345448,0.7103042700076707,0.7445232952792348,0.7372769953051643,0.6019417475728155,0.6622641509433962,0.8458083832335329,0.824822695035461,0.8457742134484886,0.9176582579723941,0.8660714285714286,0.6444511459589868,0.6899441340782123,0.8706240487062404,0.7086614173228346,0.5989438576987215,0.9597511180244993,0.6251402918069585,0.7062389986309408,0.5911602209944752,0.6440614462345448
101,0.6484,0.55996,0.7087701355152135,0.7408207343412527,0.7177464788732394,0.5792880258899676,0.6572327044025157,0.3248502994011976,0.8262411347517731,0.19000616903146206,0.5445026178010471,0.6205357142857143,0.6387213510253317,0.6731843575418994,0.4058853373921867,0.25984251968503935,0.5744858254585881,0.3445459848337546,0.6583613916947251,0.7252102483864659,0.6629834254143646,0.6266391907081303,0.7087701355152135,0.7408207343412527,0.7177464788732394,0.5792880258899676,0.6572327044025157,0.9011976047904192,0.8262411347517731,0.8408389882788402,0.9414564493098525,0.9196428571428571,0.6387213510253317,0.6731843575418994,0.9020801623541349,0.8503937007874016,0.5744858254585881,0.9741396072331324,0.6583613916947251,0.7252102483864659,0.6629834254143646,0.6266391907081303
102,0.6269,0.5533300000000001,0.6939401687547941,0.7463745757482259,0.723943661971831,0.5080906148867314,0.6735849056603773,0.33083832335329344,0.7914893617021277,0.2350400987045034,0.5806758686339838,0.6428571428571429,0.6326899879372738,0.6005586592178771,0.39015728056823945,0.2755905511811024,0.49583101723179546,0.32510208049776396,0.6655443322109988,0.7656952865245453,0.6408839779005525,0.6541775946047209,0.6939401687547941,0.7463745757482259,0.723943661971831,0.5080906148867314,0.6735849056603773,0.9266467065868264,0.7914893617021277,0.8938926588525602,0.9419324131366016,0.9419642857142857,0.6326899879372738,0.6005586592178771,0.8853373921867073,0.8661417322834646,0.49583101723179546,0.9733618510596928,0.6655443322109988,0.7656952865245453,0.6408839779005525,0.6541775946047209
103,0.62,0.5512499999999999,0.6844796727179749,0.734341252699784,0.7624413145539906,0.44983818770226536,0.6698113207547169,0.33682634730538924,0.8326241134751773,0.2498457742134485,0.5573536411232747,0.6517857142857143,0.6366103739445115,0.6368715083798883,0.419583967529173,0.28346456692913385,0.43190661478599224,0.33676842309935834,0.6498316498316499,0.7549383923332681,0.6408839779005525,0.6047208692394155,0.6844796727179749,0.734341252699784,0.7624413145539906,0.44983818770226536,0.6698113207547169,0.9431137724550899,0.8326241134751773,0.9074645280690932,0.9690623512613041,0.9642857142857143,0.6366103739445115,0.6368715083798883,0.8909183155758498,0.8818897637795275,0.43190661478599224,0.9838615594011277,0.6498316498316499,0.7549383923332681,0.6408839779005525,0.6047208692394155
104,0.5947,0.5463699999999999,0.6249041165942214,0.7250848503548287,0.7427230046948357,0.44660194174757284,0.6477987421383647,0.3263473053892216,0.85177304964539,0.33189389265885255,0.6701570680628273,0.65625,0.6010253317249699,0.5893854748603352,0.4561136478944698,0.2755905511811024,0.4160644802668149,0.3371573011860782,0.5966329966329966,0.8351261490318795,0.6132596685082873,0.6508055451479955,0.6249041165942214,0.7250848503548287,0.7427230046948357,0.44660194174757284,0.6477987421383647,0.9461077844311377,0.85177304964539,0.5718692165330043,0.6701570680628273,0.9732142857142857,0.6010253317249699,0.5893854748603352,0.6514459665144596,0.8818897637795275,0.4160644802668149,0.9881392183550457,0.5966329966329966,0.8351261490318795,0.6132596685082873,0.6508055451479955
105,0.6108,0.54868,0.7034006647916135,0.7778463437210738,0.7267605633802817,0.4077669902912621,0.6364779874213836,0.30988023952095806,0.8666666666666667,0.2825416409623689,0.615421227986673,0.6383928571428571,0.6052472858866104,0.6731843575418994,0.441400304414003,0.25984251968503935,0.3949416342412451,0.40248881975500683,0.6125701459034792,0.7782123997653041,0.6022099447513812,0.6139003372049456,0.7034006647916135,0.7778463437210738,0.7267605633802817,0.4077669902912621,0.6364779874213836,0.30988023952095806,0.8666666666666667,0.2825416409623689,0.615421227986673,0.6383928571428571,0.6052472858866104,0.6731843575418994,0.441400304414003,0.8976377952755905,0.3949416342412451,0.40248881975500683,0.6125701459034792,0.7782123997653041,0.6022099447513812,0.6139003372049456
106,0.5965,0.5448999999999999,0.6796215801585272,0.7769207034865783,0.7085446009389671,0.3948220064724919,0.6389937106918239,0.30389221556886226,0.874468085106383,0.29426280074028377,0.6615897191813422,0.6473214285714286,0.5937876960193004,0.6340782122905028,0.4627092846270928,0.25984251968503935,0.35825458588104503,0.42348823643787675,0.5881032547699214,0.8108742421279093,0.580110497237569,0.6573623079805171,0.6796215801585272,0.7769207034865783,0.7085446009389671,0.3948220064724919,0.6389937106918239,0.4535928143712575,0.874468085106383,0.29426280074028377,0.6615897191813422,0.6473214285714286,0.5937876960193004,0.6340782122905028,0.4627092846270928,0.25984251968503935,0.35825458588104503,0.42348823643787675,0.5881032547699214,0.8108742421279093,0.580110497237569,0.6573623079805171
107,0.5984,0.54972,0.668882638711327,0.7775377969762419,0.7297652582159624,0.3656957928802589,0.6572327044025157,0.3188622754491018,0.8631205673758865,0.32264034546576187,0.6534983341266064,0.6785714285714286,0.6158021712907117,0.6201117318435754,0.4581430745814307,0.2283464566929134,0.3443579766536965,0.41804394322379934,0.6033670033670033,0.8079405437121064,0.574585635359116,0.643312101910828,0.668882638711327,0.7775377969762419,0.7297652582159624,0.3656957928802589,0.6572327044025157,0.4880239520958084,0.8631205673758865,0.32264034546576187,0.6534983341266064,0.6785714285714286,0.6158021712907117,0.6201117318435754,0.4581430745814307,0.2283464566929134,0.3443579766536965,0.41804394322379934,0.6033670033670033,0.8079405437121064,0.574585635359116,0.643312101910828
108,0.5934,0.54686,0.6706724622858604,0.7738352360382598,0.6807511737089202,0.36893203883495146,0.6509433962264151,0.30538922155688625,0.8730496453900709,0.34361505243676743,0.6744407425035698,0.6651785714285714,0.6082629674306393,0.6229050279329609,0.4545915778792491,0.25196850393700787,0.330183435241801,0.4256270659148357,0.6060606060606061,0.8220222961079601,0.580110497237569,0.6804046459348071,0.6706724622858604,0.7738352360382598,0.6807511737089202,0.36893203883495146,0.6509433962264151,0.5164670658682635,0.8730496453900709,0.34361505243676743,0.6744407425035698,0.6651785714285714,0.6082629674306393,0.6229050279329609,0.4545915778792491,0.25196850393700787,0.330183435241801,0.4256270659148357,0.6060606060606061,0.8220222961079601,0.580110497237569,0.6804046459348071
